month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,FeatureSensitivity[full][TabPFN direct],FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[full][XGBoost light],FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][TabPFN direct],FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][XGBoost light],FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][TabPFN direct],FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][XGBoost light],FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][TabPFN direct],FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][XGBoost light],FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][TabPFN direct],FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][XGBoost light],FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2020-11,0.03422778849949015,0.031019601715100542,0.014281137691966837,0.018550194166537637,0.06006065883434236,0.0013006961355292116,0.061891984545478576,0.05675751252508313,0.056668643909602544,0.03799803299633612,0.0722846862405208,0.07130456393880277,0.06471297614363103,0.06018494913714441,0.05935154906150191,0.042487786310506405,0.05801609914982542,0.04158311380037098,0.0722846862405208,0.07130456393880277,0.06471297614363103,0.06018494913714441,0.0720846862405208,0.07110380466555627,0.056668643909602544,0.03799803299633612,0.03810206219132526,0.03708616317639674,0.03718345041013296,0.0364420148491644,0.0722846862405208,0.07130456393880277,0.0722846862405208,0.07137874314774512,0.048953595923704525,0.037539613725767994,0.05893129953548995,0.04680480795908553,0.05893129953548995,0.04680480795908553
2020-12,0.0018480658552711402,-0.004236668561282686,-0.014884360855572388,-0.0027897878710742203,0.013721728540950285,-0.011691826089455761,0.018038131032503537,0.004914949084226775,0.009485655672291404,-0.0014111078932539857,0.021821929105016243,0.013698510895133392,0.017264824393065318,0.0018454304130891116,0.0038953052332342934,-0.008006624499003958,0.006136050358734392,-0.00611189687828316,0.021821929105016243,0.013698510895133392,0.017264824393065318,0.0018454304130891116,0.02816385386261185,0.012567606657247671,0.023072945127219607,0.013357188327847337,0.014157709277017165,0.00862237639507244,0.003814720167919373,0.005660377364888488,0.021821929105016243,0.013698510895133392,0.016662248883363345,0.0038383654697434827,0.01746482439306532,0.0020975512442233113,0.010770864453450458,-0.00010634083232715958,0.010770864453450458,-0.00010634083232715958
2021-01,0.01824991547743456,0.031762272907163824,-0.009508473733897429,0.0039046337272377416,-0.0020816080158305933,-0.012089477951221327,0.01875276315319499,-0.0026812835227574584,0.073986412287291,0.04990697863064988,0.0037656602169893654,-0.02182552460852539,0.0056717966738033775,0.014768275756645176,-0.03646952300581016,-0.03442662521149702,-0.03949616274094545,-0.037495261231229295,0.0037656602169893654,-0.02182552460852539,0.0056717966738033775,0.014768275756645176,0.0037656602169893654,-0.021830247761233726,0.09961975019941319,0.07931756628772879,0.04459469462137335,0.03986841275940334,0.10669134997519249,0.08655222289166464,0.0037656602169893654,-0.02182552460852539,0.0069922999521246565,-0.017772022462845975,-0.030891984582806554,-0.024508360142281513,-0.02116169165173709,-0.016390895912943588,-0.02116169165173709,-0.016390895912943588
2021-02,0.02019939166907704,0.036605717042435204,0.010806829936697458,0.01470717256864506,0.00028521469138540455,0.010691580372473376,-0.011906764225826372,-0.004509548504817483,0.036531369824110364,0.03983380062267566,-0.012106764225826372,-0.004763259836425041,0.02725427586951088,0.029688297016518473,-0.012646354775999312,-0.004447411985652218,-0.012468158610020996,-0.004258601515260541,-0.012106764225826372,-0.004763259836425041,0.02725427586951088,0.029688297016518473,0.003630031080492778,0.016225200296762048,0.019006426005955056,0.021772306847207747,0.0060971940989396735,0.005637650136588267,0.006497194098939674,0.006019402305765635,-0.012106764225826372,-0.004763259836425041,-0.020342934042815886,-0.016149208006799896,-0.00823829543601535,0.0036723883642710876,-0.012106764225826372,-0.0046840309646280715,-0.012106764225826372,-0.0046840309646280715
2021-03,0.03918020186283757,0.05278602005726718,0.03856538274594845,0.025400876378379393,0.04626199565150802,0.009214313678192056,0.03959526607469324,0.03846091844003088,0.04779930783895516,0.04561217538601316,0.044690606485865605,0.043330401946900514,0.0554275479298574,0.055382486393098986,0.051011567459528,0.04682856162712631,0.0517947049823122,0.047446674858604605,0.044690606485865605,0.043330401946900514,0.0554275479298574,0.055382486393098986,0.03283810281397033,0.0293161013527578,0.03964461395739964,0.03735345188293155,0.04525932030535021,0.048757488858713824,0.04525932030535021,0.048757488858713824,0.044690606485865605,0.043330401946900514,0.0389165807479269,0.03472052763540098,0.05567388912375587,0.05258040077253906,0.05716107497791454,0.05968349583275769,0.05716107497791454,0.05968349583275769
2021-04,0.019048183223282267,0.007486383696542198,0.0025260982338336734,0.01223482789485564,0.044577105144818545,0.0056550744864917405,0.023181573016244152,0.017954711286312576,0.02063284088277899,0.010504227069470335,0.023181573016244152,0.017962886636980844,0.02063284088277899,0.010520566888152626,0.026297061317371372,0.02293936031603159,0.026016230223231806,0.02260827020836935,0.023181573016244152,0.017962886636980844,0.02063284088277899,0.010520566888152626,0.02298157301624415,0.017678262256411684,0.02063284088277899,0.010523589998419553,0.03962829769130272,0.03937713643451322,0.035984129063339906,0.02940784399741157,0.023181573016244152,0.017962886636980844,0.03760043402033689,0.032982330032510394,0.02063284088277899,0.010540162719062187,0.02428481095316579,0.01475135052946031,0.02428481095316579,0.01475135052946031
2021-05,0.003434835956347925,0.018229199156131637,0.029360715398385875,0.003275007977224397,-0.013962341553709927,0.012993952692047284,0.0208587806157009,0.021372291458148163,0.0018146046443918702,0.0007846223740327566,0.0208587806157009,0.02137229145814816,0.0018146046443918702,0.0007846223740327566,-0.0025179799874713617,-0.0011054007167386232,-0.003607983677150493,-0.0016269638162895248,0.0208587806157009,0.02137229145814816,0.0018146046443918702,0.0007846223740327566,0.0208587806157009,0.02137229145814816,0.0018146046443918702,0.0007846223740327566,0.00044331789908882426,-0.006990681931407488,-0.008310116417281965,-0.015594588346501112,0.0208587806157009,0.02137229145814816,0.0204587806157009,0.02084304751522479,0.008012024498317593,0.004493500727665937,3.563597395628298e-05,-0.00041151164711399155,3.563597395628298e-05,-0.00041151164711399155
2021-06,0.009919235951926942,0.02674462293348001,0.03174951481300199,0.011646630024838319,-0.028336255777903708,0.018692025084015594,-0.023467155066810696,-0.011100144237831164,-0.018687467609193622,-0.006915548287211087,-0.027189929961255025,-0.016765390134057877,0.005424834998607242,0.008941067363027196,0.02236263402434102,0.02718444249104084,0.020267303449306565,0.025510692814323558,-0.027189929961255025,-0.016765390134057877,0.005424834998607242,0.008941067363027196,-0.023467155066810696,-0.011100144237831164,-0.010970957246083948,0.0006324392802381367,-0.0033174743652284434,0.009103371498169092,0.006017230692473377,0.01803147963828469,-0.027189929961255025,-0.016765390134057877,-0.03275467161955143,-0.023488644838140914,-0.01077095724608395,0.000773460135990212,-0.020988953730989544,-0.010240763023049103,-0.020988953730989544,-0.010240763023049103
2021-07,0.01039958041974496,0.027751280781686427,0.016677159490210203,0.007744100442884987,0.01689869271719893,0.00164001843814221,-0.006799579284317248,-0.0018951535281123955,-0.0003050047353931896,0.005313778359368846,-0.006799579284317248,-0.0018588809775304486,-0.008502357836346853,-0.002490814444279085,0.0019021529660539138,0.004980045622632408,0.0030564950122039065,0.006596263689578699,-0.006799579284317248,-0.0018588809775304486,-0.008502357836346853,-0.002490814444279085,-0.013024613651638938,-0.010438011084361966,0.0002421037897732279,0.006093408404397747,0.007477290915906055,0.010711215143068782,0.013478324313904944,0.015242163808860698,-0.006799579284317248,-0.0018588809775304486,-0.00930021571380908,-0.005561279831355185,-0.003814101956590645,0.0028587104012561485,0.0037625461856509506,0.007920755540041768,0.0037625461856509506,0.007920755540041768
2021-08,-0.029154407226359143,-0.04463326786059174,-0.038131634336436473,-0.024279989421880525,0.010241479829258783,-0.015555608931307299,0.006509345092923779,-0.0015371022434064266,-0.0017012346642337995,-0.012696512022673294,0.009866702673865047,0.004938174703413259,0.0014187676072372022,-0.010080941644287014,-0.04845705966272406,-0.04709578885730321,-0.048375645726348865,-0.047316083864055815,0.009866702673865047,0.004938174703413259,0.0014187676072372022,-0.010080941644287014,0.006112204161918954,-0.004245038861924875,0.0016159085382420277,-0.008120232309567555,-0.05620679072294395,-0.0562606217093741,-0.05580679072294394,-0.05585695439857665,0.009866702673865047,0.004938174703413259,0.006312204161918955,-0.0039044769115283255,-0.004352273315999945,-0.01975709822757998,0.00841399563563312,-0.0080294783788629,0.00841399563563312,-0.0080294783788629
2021-09,0.04854006477878721,0.06803091227095615,0.04395497409393578,0.029297802770361533,0.0707916994346071,0.0026128011786568984,0.05517070549940664,0.04670489392619773,0.06427543311602979,0.06023641265215665,0.06685059953750618,0.06134933412074851,0.06437746345291184,0.059327643879006554,0.04806581488228216,0.045659302894951986,0.04808523323858012,0.046585814054431345,0.06685059953750618,0.06134933412074851,0.06437746345291184,0.059327643879006554,0.05275246908184759,0.04380492397374922,0.06430080219068028,0.06465161607300063,0.07064753785226248,0.07134047253510124,0.0797105170779138,0.07781739673047447,0.06685059953750618,0.06134933412074851,0.04262089205435031,0.03728480697484672,0.069962339802716,0.06489683923034996,0.07860870424426346,0.07599235726701832,0.07860870424426346,0.07599235726701832
2021-10,-0.011524008669717423,0.0029110775766445496,0.01511538110288888,-0.006545738729397811,-0.04142365472325227,-0.0008420716377093518,-0.015002662430444036,-0.007267176277718215,-0.019758217127977738,-0.013236506515978812,-0.03556878660671432,-0.032600561418019064,-0.0470290254851929,-0.04453291908401923,0.002959992511760781,0.007968392623048088,-0.0020826018910218066,0.0033804770141275674,-0.03556878660671432,-0.032600561418019064,-0.0470290254851929,-0.04453291908401923,-0.018273720127071267,-0.010449100565001338,-0.03408951370308356,-0.02872145421796918,-0.003005603119050071,0.004539088417789628,-0.002805603119050071,0.004713748240843929,-0.03556878660671432,-0.032600561418019064,-0.007105745051117273,0.0025787696476448022,-0.026499949096471447,-0.019492983627189518,-0.033689513703083554,-0.02831548737108699,-0.033689513703083554,-0.02831548737108699
2021-11,0.030873413268752755,0.035381205232966506,0.010822685539297128,0.023057725555116253,0.020864424375540123,0.01849473462612421,0.030455181470406913,0.035515203632419196,0.054614863979348685,0.0643471893116759,0.01747752425700078,0.01815052213907652,0.053367395895534,0.06357314804277159,0.020149172557581575,0.02202453199812601,0.01618249758928867,0.017923422202161348,0.01747752425700078,0.01815052213907652,0.053367395895534,0.06357314804277159,0.030455181470406913,0.035485852496198844,0.03951041492385643,0.045032057851018215,0.008516477176163353,0.009665619525562755,0.0031783897684753318,0.002489752851821538,0.01747752425700078,0.01815052213907652,0.008951385131475155,0.0074950646339325905,0.054614863979348685,0.06434968310778195,0.03188590928976261,0.03794958377034952,0.03188590928976261,0.03794958377034952
2021-12,-0.028729881341377023,-0.053789599218874606,-0.04301578621683428,-0.025280166443402086,0.015642116258338737,-0.015251834770271167,-0.002125998473549418,-0.009119386987664003,0.043721293651817296,0.024297439517909167,0.01917860322076357,0.01342895598276701,0.04004229549700354,0.025614101168773863,-0.035474063386338475,-0.032868484934741496,-0.03914345100544157,-0.03647760611900655,0.01917860322076357,0.01342895598276701,0.04004229549700354,0.025614101168773863,0.027489426955133348,0.01915600450410575,0.01170086954402485,-0.000529259353747905,-0.07763372336182926,-0.07586677016362041,-0.05756846988075426,-0.05381442304210725,0.01917860322076357,0.01342895598276701,0.01141236675105277,0.0032778485581061814,0.04004229549700354,0.02563704625880975,0.00392164542746092,-0.008009209048658116,0.00392164542746092,-0.008009209048658116
2022-01,-0.0089694777050356,-0.03470319194927041,-0.025697193734164212,-0.00853930657972885,0.016768950341850865,0.00622112682877254,-0.006848528347684479,-0.005289107602346547,-0.010072675230749395,-0.010780802491597711,0.012924767672221883,0.01312502417963061,0.015916677556054953,0.011428077445461354,0.008733436503890067,0.014861996962064172,0.009209966626228817,0.01452531773488517,0.012924767672221883,0.01312502417963061,0.015916677556054953,0.011428077445461354,0.018986630924594117,0.012539072625685276,0.010761627786822598,0.00960634317594557,0.016615244715121862,0.011375330138035976,0.023865408366060107,0.013578986164250153,0.012924767672221883,0.01312502417963061,0.03262751678418712,0.029160581329659565,-0.010251985810872121,-0.008855004951012525,-0.00831406214241641,-0.012989428877995793,-0.00831406214241641,-0.012989428877995793
2022-02,0.02565497126047468,0.04523319314721608,-0.0017880906699014008,0.006787226271616227,0.06028867565603798,-0.024333904164811942,0.03263419890279014,0.03191503250010148,0.06485990604926345,0.069312451900749,0.03859192604584399,0.037708825114501215,0.07081716641093079,0.07383852230895663,0.0045536826259811244,-0.0012702181030570378,0.007001622150910715,0.00031887155623911394,0.03859192604584399,0.037708825114501215,0.07081716641093079,0.07383852230895663,0.013330796407909462,0.008075045155293354,0.061090995572989394,0.062246419500426066,0.032147846259781204,0.027975402218476022,0.032147846259781204,0.027956352223745567,0.03859192604584399,0.037708825114501215,0.0036002797587094916,-0.006347065558338704,0.04668844105467043,0.049972911855464895,0.023886974077071146,0.012767070918301506,0.023886974077071146,0.012767070918301506
2022-03,-0.05953558665035612,-0.09097509560403172,-0.09134949852283254,-0.04205041272549992,-0.02301412365397155,-0.02440361251550327,-0.07927269040336285,-0.08015066771315339,-0.038785507032348066,-0.0450411523853951,-0.06315336222710774,-0.06382542020460191,-0.05645962721808194,-0.05708539898670531,-0.0739518273201675,-0.0690218325345526,-0.07908841136591653,-0.0724635434158678,-0.06315336222710774,-0.06382542020460191,-0.05645962721808194,-0.05708539898670531,-0.10674380587670737,-0.10420747087425895,-0.06968941977029271,-0.06763906031576158,-0.02865410763494025,-0.033134257983627936,-0.027130172170888887,-0.031601577197386904,-0.06315336222710774,-0.06382542020460191,-0.04755488834269721,-0.04702920759430311,-0.03858550703234807,-0.044854845460350366,-0.03838550703234807,-0.04464849521481527,-0.03838550703234807,-0.04464849521481527
2022-04,0.01053684274795945,0.007522780659386719,0.0024033721170526596,0.008278533590594482,0.05248190814352374,0.011017417279398912,-0.012135492706033648,-0.011797189425151691,0.04055207781407622,0.03725514281351238,0.022826620299587694,0.022078973550232597,0.007803885489926277,0.0074539494178612305,-0.014549393337328699,-0.015146978377604536,-0.017049353357415753,-0.016759695611930612,0.022826620299587694,0.022078973550232597,0.007803885489926277,0.0074539494178612305,0.02262662029958769,0.021818805483640864,0.04055207781407622,0.03725471630800098,0.04678218039743823,0.028769925856810385,0.04698218039743823,0.0290314197934162,0.022826620299587694,0.022078973550232597,0.02262662029958769,0.02181368482315391,0.03734160651945185,0.03526744091978145,0.05700837609159833,0.0463713327316158,0.05700837609159833,0.0463713327316158
2022-05,-0.07287346936361748,-0.08907994186722312,-0.05652584250282933,-0.04670931863944222,-0.06865176042966457,-0.026540095344286876,-0.09624125844175327,-0.09533640591066506,-0.09423041102848294,-0.08407296040303719,-0.1187906878544888,-0.11754595088887812,-0.09443041102848294,-0.08422119189089788,-0.06549816128370514,-0.05741501875750534,-0.06388546784585881,-0.056387539334595255,-0.1187906878544888,-0.11754595088887812,-0.09443041102848294,-0.08422119189089788,-0.10028048925071499,-0.09674508043974635,-0.09423041102848294,-0.08407296040303719,-0.06869498182891129,-0.056144256290446226,-0.09356749448895052,-0.08367010250549063,-0.1187906878544888,-0.11754595088887812,-0.09696141131588186,-0.08485015356857638,-0.1007660697989031,-0.09909545744267621,-0.10686904300507392,-0.1041333043674205,-0.10686904300507392,-0.1041333043674205
2022-06,0.056556024161425945,0.08654647564417539,0.06078001585725232,0.03607894906275986,0.021990256821633913,0.021602808970698596,0.11416026030867632,0.10532118580299571,0.07941825446751652,0.07573454963964027,0.10754252797621235,0.10020989334843401,0.07941825446751652,0.07573454963964026,0.05141966017732367,0.035233736949028656,0.05001612460911993,0.03431188662607627,0.10754252797621235,0.10020989334843401,0.07941825446751652,0.07573454963964026,0.09870849626151626,0.09121487179987747,0.09879176958613699,0.08919146789489585,0.00819404143939193,0.0014341105683078985,0.016032491893933565,0.010520923038654678,0.10754252797621235,0.10020989334843401,0.0798788948857178,0.05677427783011516,0.05068382329323043,0.04166032689094354,0.03396783698838779,0.017736181413854232,0.03396783698838779,0.017736181413854232
2022-07,-0.03955625578342089,-0.039740886300413614,-0.0514056914989081,-0.03336925602318955,-0.009003226194899416,-0.03839227252027796,-0.043654786962211256,-0.04857790645017696,-0.04333808665727064,-0.04822456236079788,-0.042938086657270634,-0.0478439021507265,-0.04333808665727064,-0.04822456236079788,-0.07168465403516894,-0.06686188227868689,-0.06991366422411445,-0.06577397522978962,-0.042938086657270634,-0.0478439021507265,-0.04333808665727064,-0.04822456236079788,-0.043654786962211256,-0.04860334699792948,-0.04313808665727063,-0.04804923535958622,-0.009403226194899415,-0.014903082007942818,-0.022794381402220634,-0.025805199620757648,-0.042938086657270634,-0.0478439021507265,-0.03862717549693815,-0.043202878587071676,-0.048028902625349534,-0.045042630946289304,-0.02745311109879762,-0.03226748961461804,-0.02745311109879762,-0.03226748961461804
