month,Equal weight universe | turnover_cap_1,SPY only | turnover_cap_1,60/40 SPY/TLT | turnover_cap_1,Inverse volatility universe | turnover_cap_1,12M momentum top-k portfolio | turnover_cap_1,Low volatility top-k portfolio | turnover_cap_1,FeatureSensitivity[full][TabPFN direct] | turnover_cap_1,FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[full][XGBoost light] | turnover_cap_1,FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[identity_ablated][TabPFN direct] | turnover_cap_1,FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[identity_ablated][XGBoost light] | turnover_cap_1,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[metadata_only][TabPFN direct] | turnover_cap_1,FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[metadata_only][XGBoost light] | turnover_cap_1,FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[strict_time_series][TabPFN direct] | turnover_cap_1,FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[strict_time_series][XGBoost light] | turnover_cap_1,FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[ticker_ablated][TabPFN direct] | turnover_cap_1,FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[ticker_ablated][XGBoost light] | turnover_cap_1,FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k | turnover_cap_1,Rule[6M momentum top-k] | turnover_cap_1,Rule[6M momentum top-k] | inverse-vol capped top-k | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k | turnover_cap_1,TabPFN[Direct allocation scorer] | turnover_cap_1,TabPFN[Direct allocation scorer] | inverse-vol capped top-k | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] | turnover_cap_1,XGBoost[GPU allocation scorer] | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_1,Equal weight universe | turnover_cap_0.5,SPY only | turnover_cap_0.5,60/40 SPY/TLT | turnover_cap_0.5,Inverse volatility universe | turnover_cap_0.5,12M momentum top-k portfolio | turnover_cap_0.5,Low volatility top-k portfolio | turnover_cap_0.5,FeatureSensitivity[full][TabPFN direct] | turnover_cap_0.5,FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[full][XGBoost light] | turnover_cap_0.5,FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[identity_ablated][TabPFN direct] | turnover_cap_0.5,FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[identity_ablated][XGBoost light] | turnover_cap_0.5,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[metadata_only][TabPFN direct] | turnover_cap_0.5,FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[metadata_only][XGBoost light] | turnover_cap_0.5,FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[strict_time_series][TabPFN direct] | turnover_cap_0.5,FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[strict_time_series][XGBoost light] | turnover_cap_0.5,FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[ticker_ablated][TabPFN direct] | turnover_cap_0.5,FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[ticker_ablated][XGBoost light] | turnover_cap_0.5,FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k | turnover_cap_0.5,Rule[6M momentum top-k] | turnover_cap_0.5,Rule[6M momentum top-k] | inverse-vol capped top-k | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k | turnover_cap_0.5,TabPFN[Direct allocation scorer] | turnover_cap_0.5,TabPFN[Direct allocation scorer] | inverse-vol capped top-k | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] | turnover_cap_0.5,XGBoost[GPU allocation scorer] | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_0.5
2020-11,0.03422778849949015,0.031019601715100542,0.014281137691966837,0.01855019416653763,0.06006065883434236,0.0013006961355292116,0.061891984545478576,0.05675751252508313,0.056668643909602544,0.037864682977915905,0.0722846862405208,0.07130456393880277,0.06471297614363103,0.06018494913714441,0.05935154906150191,0.04248778631050641,0.05801609914982542,0.041583113800371,0.0722846862405208,0.07130456393880277,0.06471297614363103,0.06018494913714441,0.0720846862405208,0.06572312124841823,0.056668643909602544,0.037864682977915905,0.04246144043408298,0.039879895350206016,0.03971319513533968,0.03661697197114714,0.0722846862405208,0.07130456393880277,0.0722846862405208,0.07137874314774512,0.048953595923704525,0.0375389618513771,0.05892088286882328,0.04683222107527634,0.05892088286882328,0.04683222107527634,0.03422778849949015,0.031019601715100542,0.014281137691966837,0.01855019416653763,0.06006065883434236,0.0013006961355292116,0.061891984545478576,0.056724433314019766,0.05523611723759094,0.03723720620757516,0.07226751329905888,0.06390275355263912,0.06471297614363103,0.05396016069624433,0.05935154906150191,0.04248778631050641,0.05801609914982542,0.041583113800371,0.07226751329905888,0.06390275355263912,0.06471297614363103,0.05396016069624433,0.06487114369441485,0.05237271773140076,0.05523611723759094,0.03741514265310967,0.05335988604097729,0.04438997444492395,0.04834135613630579,0.03947009542046839,0.07226751329905888,0.06390275355263912,0.07227786805870262,0.06716711726855763,0.04900922970709107,0.03817514108047241,0.057830058190511395,0.04769058711018073,0.057830058190511395,0.04769058711018073
2020-12,0.0018480658552711402,-0.004236668561282686,-0.014884360855572388,-0.0027897878710742203,0.013721728540950285,-0.011691826089455761,0.018038131032503537,0.0066935470254125325,0.009485655672291404,-0.0014072038453614086,0.021821929105016243,0.013698510895133392,0.017264824393065318,0.005121262996087916,0.0038953052332342934,-0.008006624499003958,0.006136050358734392,-0.00611189687828316,0.021821929105016243,0.013698510895133392,0.017264824393065318,0.005121262996087916,0.026624775049328375,0.010050544282363823,0.021687258608179247,0.01033373749635406,0.01412437594368383,0.008556555058959503,0.0037702757234749284,0.0056716445239206595,0.021821929105016243,0.013698510895133392,0.016662248883363345,0.0038383654697434827,0.01746482439306532,0.0020975512442233113,0.012326067673004024,0.00408192128214702,0.012326067673004024,0.00408192128214702,0.0018480658552711402,-0.004236668561282686,-0.014884360855572388,-0.0027897878710742203,0.013721728540950285,-0.011691826089455761,0.021483314148287094,0.014244180157553377,0.012598077860218994,0.0020063833192152866,0.021821929105016243,0.012688056814022235,0.021495308546130448,0.011501663864270859,0.0038953052332342934,-0.008006624499003958,0.006136050358734392,-0.00611189687828316,0.021821929105016243,0.012688056814022235,0.021495308546130448,0.011501663864270859,0.022670254482475883,0.008633259660594455,0.01947693762054751,0.008572187806732308,0.014272106160801854,0.008036831329997248,0.005690584817582847,0.004302476216449213,0.021821929105016243,0.012688056814022235,0.016662248883363345,0.003845348389023524,0.017460083761980067,0.0033148670378331337,0.01626583535884632,0.008231641598596547,0.01626583535884632,0.008231641598596547
2021-01,0.01824991547743456,0.031762272907163824,-0.009508473733897429,0.0039046337272377416,-0.0020816080158305933,-0.012089477951221327,0.01875276315319499,-0.0026744253701031758,0.0327517155310381,0.016036572069682564,0.0037656602169893654,-0.019120699983643342,0.005828276967626408,0.00856899363889029,-0.03646952300581016,-0.03442662521149702,-0.03949616274094545,-0.037495261231229295,0.0037656602169893654,-0.019120699983643342,0.005828276967626408,0.00856899363889029,0.003798993550322699,-0.02173753990697769,0.08668404041108616,0.06035757245566574,0.044271954340875656,0.042555292746009936,0.10669134997519249,0.08655222289166464,0.0037656602169893654,-0.019120699983643342,0.0069922999521246565,-0.017772022462845975,-0.0246415407462152,-0.024886214756747214,-0.019940976075871916,-0.014175962651798074,-0.019940976075871916,-0.014175962651798074,0.01824991547743456,0.031762272907163824,-0.009508473733897429,0.0039046337272377416,-0.0020816080158305933,-0.012089477951221327,0.01875276315319499,-0.001133611831513877,0.021653809660408575,0.02112434849967338,0.01790902605209749,-0.0008111650788526013,0.01696117644978628,0.018828266906478198,-0.03646952300581016,-0.03442662521149702,-0.03949616274094545,-0.037495261231229295,0.01790902605209749,-0.0008111650788526013,0.01696117644978628,0.018828266906478198,0.011087713264697823,-0.0010239835706288157,0.05718972822256162,0.04389073497681756,0.03481556681444363,0.03684470130058086,0.07216242363217958,0.06337700330468674,0.01790902605209749,-0.0008111650788526013,0.0069922999521246565,-0.01497632633936817,-0.009015431154736828,-0.012563851355699936,-0.0034308150445815657,0.0041627395527438354,-0.0034308150445815657,0.0041627395527438354
2021-02,0.02019939166907704,0.036605717042435204,0.010806829936697458,0.014707172568645063,0.00028521469138540455,0.010691580372473376,-0.011906764225826372,-0.004509548504817483,0.03645636982411036,0.039796282555574276,-0.012106764225826372,-0.004763871873134289,0.024412596328824244,0.02866020428455734,-0.012646354775999312,-0.004447411985652218,-0.012468158610020996,-0.004258601515260541,-0.012106764225826372,-0.004763871873134289,0.024412596328824244,0.02866020428455734,0.003630031080492778,0.016225200296762048,0.021077062710640148,0.025031029580436397,0.00606386076560634,0.005611247230658202,0.006497194098939674,0.006019402305765635,-0.012106764225826372,-0.004763871873134289,-0.020342934042815886,-0.013281382374948905,-0.00823829543601535,0.0036337081373360547,-0.012173430892493039,-0.004834985624185454,-0.012173430892493039,-0.004834985624185454,0.02019939166907704,0.036605717042435204,0.010806829936697458,0.014707172568645063,0.00028521469138540455,0.010691580372473376,-0.011906764225826372,-0.0045588467822403845,0.02625338284946284,0.03184798579939392,-0.012106764225826372,-0.003840300965397161,0.017329410717002187,0.023990780946180436,-0.012646354775999312,-0.004447411985652218,-0.012468158610020996,-0.004258601515260541,-0.012106764225826372,-0.003840300965397161,0.017329410717002187,0.023990780946180436,0.0035091977471594445,0.01528722462926238,0.020772761255626042,0.026248113232660977,0.010376481574976518,0.012198861130206427,0.009141745465591615,0.008743414690525081,-0.012106764225826372,-0.003840300965397161,-0.011419895683817004,-0.0008828770433456504,-0.006037011012058025,0.007436829065120658,-0.006081613891028374,0.0032430705933013592,-0.006081613891028374,0.0032430705933013592
2021-03,0.03918020186283757,0.05278602005726718,0.03856538274594845,0.0254008763783794,0.04626199565150802,0.009214313678192056,0.03959526607469324,0.03846091844003088,0.04682395073737755,0.04550104617012923,0.044690606485865605,0.043330401946900514,0.054758782048591276,0.0547326720177726,0.051011567459528,0.04682856162712632,0.0517947049823122,0.04744667485860462,0.044690606485865605,0.043330401946900514,0.054758782048591276,0.0547326720177726,0.03283810281397033,0.029495328989109684,0.03869938474586354,0.037580413596297255,0.04525932030535021,0.048757488858713824,0.04525932030535021,0.048757488858713824,0.044690606485865605,0.043330401946900514,0.0389165807479269,0.03469555517956792,0.05567388912375587,0.052580540452835944,0.05508266356257305,0.054284009673009434,0.05508266356257305,0.054284009673009434,0.03918020186283757,0.05278602005726718,0.03856538274594845,0.0254008763783794,0.048031367985955656,0.009214313678192056,0.03959526607469324,0.03912286491209355,0.04613543230783711,0.04574839049517512,0.044690606485865605,0.04332583471794239,0.05075244262016352,0.05100411799573838,0.051011567459528,0.04682856162712632,0.0517947049823122,0.04744667485860462,0.044690606485865605,0.04332583471794239,0.05075244262016352,0.05100411799573838,0.03726178504005094,0.03676334903580568,0.04046418506500241,0.04109100037689325,0.04347057969983337,0.0458107898116691,0.04521700232689661,0.047554755737715546,0.044690606485865605,0.04332583471794239,0.0387665807479269,0.035043031607386414,0.05138848481713651,0.04840527813197547,0.05164750708316698,0.05142021591953633,0.05164750708316698,0.05142021591953633
2021-04,0.019048183223282267,0.007486383696542198,0.0025260982338336734,0.01223482789485564,0.044577105144818545,0.0056550744864917405,0.023181573016244152,0.017954711286312576,0.02063284088277899,0.010512452962309515,0.023181573016244152,0.017962886636980844,0.02062919780378965,0.010525756461264487,0.026297061317371372,0.02293936031603159,0.026016230223231806,0.02260827020836935,0.023181573016244152,0.017962886636980844,0.02062919780378965,0.010525756461264487,0.02298157301624415,0.020041215223227986,0.02066334038814539,0.010559321040861009,0.03962829769130272,0.03937713643451321,0.035984129063339906,0.029894567711703856,0.023181573016244152,0.017962886636980844,0.03760043402033689,0.032982330032510394,0.02063284088277899,0.010540162719062187,0.02428481095316579,0.014980769451642756,0.02428481095316579,0.014980769451642756,0.019048183223282267,0.007486383696542198,0.0025260982338336734,0.01223482789485564,0.038281738961749294,0.0056550744864917405,0.023181573016244152,0.021494577363010844,0.018183838113401837,0.010935766566144544,0.023181573016244152,0.020946047742759537,0.020815011816456768,0.013125632112620774,0.026297061317371372,0.02293936031603159,0.026016230223231806,0.02260827020836935,0.023181573016244152,0.020946047742759537,0.020815011816456768,0.013125632112620774,0.028510060288529662,0.023929709497806716,0.020754956583835856,0.012762655059465597,0.03944733485080001,0.039194680385081615,0.03735069229882596,0.034482500761198846,0.023181573016244152,0.020946047742759537,0.03760043402033689,0.03299143227377828,0.02465578193195891,0.017531069105921657,0.028044620313219085,0.020255048522665253,0.028044620313219085,0.020255048522665253
2021-05,0.003434835956347925,0.018229199156131637,0.029360715398385875,0.003275007977224397,-0.013962341553709927,0.012993952692047284,0.0208587806157009,0.021372291458148163,0.0018146046443918702,0.0007848535301028948,0.0208587806157009,0.021372291458148163,0.0018146046443918702,0.0007846223740327565,-0.0025179799874713617,-0.0011054007167386232,-0.003607983677150493,-0.0016269638162895294,0.0208587806157009,0.021372291458148163,0.0018146046443918702,0.0007846223740327565,0.0208587806157009,0.021322205352100512,0.0018146046443918702,0.0007846223740327565,0.00044331789908882426,-0.006990681931407488,-0.008310116417281965,-0.015082943897930376,0.0208587806157009,0.021372291458148163,0.0204587806157009,0.018580348076749194,0.008012024498317593,0.004493500727665937,3.563597395628298e-05,-0.0004065608214655984,3.563597395628298e-05,-0.0004065608214655984,0.003434835956347925,0.018229199156131637,0.029360715398385875,0.003275007977224397,-0.014873157070567094,0.012993952692047284,0.0208587806157009,0.021341696481136267,0.0018877804330391112,0.0016375317555703663,0.0208587806157009,0.021335189594078142,0.0017717245686621763,0.0009744949077729311,-0.0025179799874713617,-0.0011054007167386232,-0.003607983677150493,-0.0016269638162895294,0.0208587806157009,0.021335189594078142,0.0017717245686621763,0.0009744949077729311,0.0207087806157009,0.01860504381720279,0.0018237181698480605,0.0012670821325090518,0.00044331789908882426,-0.006214584253061801,-0.0033055559415541263,-0.00713839596803945,0.0208587806157009,0.021335189594078142,0.013473018469115985,0.01007583831695107,0.00798617840147965,0.0037981235145945693,0.00014424306936338467,0.0008197806823188648,0.00014424306936338467,0.0008197806823188648
2021-06,0.009919235951926942,0.02674462293348001,0.03174951481300199,0.01164663002483832,-0.028336255777903708,0.018692025084015594,-0.023467155066810696,-0.011240594531512754,-0.014470652297198057,-0.003784994387030957,-0.027189929961255025,-0.016753717063848234,0.00562293320930266,0.009565090859320833,0.02236263402434102,0.02718444249104084,0.020267303449306565,0.025510692814323558,-0.027189929961255025,-0.016753717063848234,0.00562293320930266,0.009565090859320833,-0.023467155066810696,-0.011240594531512754,-0.010970957246083948,0.0006324392802381367,-0.0033174743652284434,0.009103371498169094,0.0021119675592646578,0.010233260471030087,-0.027189929961255025,-0.016753717063848234,-0.03275467161955143,-0.023478870990839177,-0.01077095724608395,0.000773460135990212,-0.020988953730989544,-0.010240763023049103,-0.020988953730989544,-0.010240763023049103,0.009919235951926942,0.02674462293348001,0.03174951481300199,0.01164663002483832,-0.025664016065025212,0.018692025084015594,-0.021830734531866652,-0.012957058638854883,-0.004276829372001665,0.0031149657109220442,-0.024157468840894362,-0.01571361990502262,0.00596800901594934,0.00993621948608841,0.02236263402434102,0.02718444249104084,0.020267303449306565,0.025510692814323558,-0.024157468840894362,-0.01571361990502262,0.00596800901594934,0.00993621948608841,-0.021830734531866652,-0.012014957019339745,-0.004622509210977604,0.003882324419656317,-0.011867225400332897,-0.004669353780732368,-0.005959075063866769,0.002532757597212165,-0.024157468840894362,-0.01571361990502262,-0.026037723639986673,-0.014202216178519508,-0.01077095724608395,0.0007491037588648662,-0.019686425522935605,-0.0038259608090539412,-0.019686425522935605,-0.0038259608090539412
2021-07,0.01039958041974496,0.027751280781686427,0.016677159490210203,0.007744100442884987,0.01689869271719893,0.00164001843814221,-0.006799579284317248,-0.0019016099511975782,-0.00033833806872652294,0.005294557709170064,-0.006799579284317248,-0.0018599712226710346,-0.006069114049839144,-0.00014247280582910346,0.0019021529660539138,0.004980045622632408,0.0030564950122039065,0.006596263689578699,-0.006799579284317248,-0.0018599712226710346,-0.006069114049839144,-0.00014247280582910346,-0.013024613651638938,-0.00993718188246491,0.0002421037897732279,0.006093408404397747,0.007477290915906055,0.010711215143068782,0.013378324313904944,0.015156688966137703,-0.006799579284317248,-0.0018599712226710346,-0.00930021571380908,-0.005561279831355185,-0.003814101956590645,0.0028587104012561485,0.0037625461856509506,0.007920755540041768,0.0037625461856509506,0.007920755540041768,0.01039958041974496,0.027751280781686427,0.016677159490210203,0.007744100442884987,0.016886946500020466,0.00164001843814221,-0.006145165539203056,0.0005419691211589388,0.0015084978821984594,0.007003112988305273,-0.005675102430090882,0.0017010198818066121,0.001402737939594375,0.00610162743469353,0.0019021529660539138,0.004980045622632408,0.0030564950122039065,0.006596263689578699,-0.005675102430090882,0.0017010198818066121,0.001402737939594375,0.00610162743469353,-0.007709519065297252,-0.002335694384653409,0.0027432665110164057,0.009590973389856884,0.007327290915906055,0.010477772249686237,0.009259851992100596,0.011680827276995907,-0.005675102430090882,0.0017010198818066121,-0.00934709071380908,-0.004444421849354713,-0.003814101956590645,0.002862232187804011,0.0016152047314988468,0.006449284946222739,0.0016152047314988468,0.006449284946222739
2021-08,-0.029154407226359143,-0.04463326786059174,-0.038131634336436473,-0.024279989421880525,0.010241479829258783,-0.015555608931307299,0.006509345092923779,-0.0015371022434064266,-0.00518305122987169,-0.018661344651224532,0.009866702673865047,0.004938174703413259,0.0013913166268450451,-0.010141743208013365,-0.04845705966272406,-0.04709578885730321,-0.048375645726348865,-0.04731608386405582,0.009866702673865047,0.004938174703413259,0.0013913166268450451,-0.010141743208013365,0.006112204161918954,-0.004331200061901551,0.0016159085382420277,-0.008568940136532054,-0.0455120695901734,-0.046043617289930686,-0.05580679072294394,-0.05585695439857665,0.009866702673865047,0.004938174703413259,0.006312204161918955,-0.0039044769115283255,-0.004352273315999945,-0.01975709822757998,0.00841399563563312,-0.0080294783788629,0.00841399563563312,-0.0080294783788629,-0.029154407226359143,-0.04463326786059174,-0.038131634336436473,-0.024279989421880525,-0.0006362763444751451,-0.015555608931307299,0.006502526911105596,-0.0034214958025749987,-0.01578900098983863,-0.0269149398735616,0.009859884492046866,0.002441829673740949,-0.011507399987899413,-0.019418261360311773,-0.04845705966272406,-0.04709578885730321,-0.048375645726348865,-0.04731608386405582,0.009859884492046866,0.002441829673740949,-0.011507399987899413,-0.019418261360311773,0.0009926828061579557,-0.010562569847129097,-0.0073459634295361936,-0.019101703123094425,-0.018775266758247058,-0.025625967060245784,-0.03787969216038079,-0.042055326116301986,0.009859884492046866,0.002441829673740949,0.006312204161918955,-0.003921422657578071,-0.004352273315999945,-0.01975709822757998,0.006472924083768355,-0.008598907398412549,0.006472924083768355,-0.008598907398412549
2021-09,0.04854006477878721,0.06803091227095615,0.04395497409393578,0.02929780277036154,0.0707916994346071,0.0026128011786568984,0.05517070549940664,0.04670489392619773,0.06470388970042917,0.06019811453998206,0.06685059953750618,0.06134933412074851,0.06392496788370783,0.058128100436473665,0.04806581488228216,0.045659302894951986,0.04808523323858012,0.046585814054431345,0.06685059953750618,0.06134933412074851,0.06392496788370783,0.058128100436473665,0.05275246908184759,0.04380941139505223,0.06500912947068496,0.0649866977046352,0.07061420451892915,0.07132268891806867,0.07785117836879064,0.07622675804255567,0.06685059953750618,0.06134933412074851,0.04262089205435031,0.03728480697484672,0.069962339802716,0.06489683923034997,0.0668242465661356,0.059576129852336714,0.0668242465661356,0.059576129852336714,0.04854006477878721,0.06803091227095615,0.04395497409393578,0.02929780277036154,0.07058826700278163,0.0026128011786568984,0.05517070549940664,0.04721545610403621,0.06516278427625545,0.06081059266219286,0.06685059953750618,0.062039679973828823,0.06659488713148136,0.06297087622177504,0.04806581488228216,0.045659302894951986,0.04808523323858012,0.046585814054431345,0.06685059953750618,0.062039679973828823,0.06659488713148136,0.06297087622177504,0.05470443922638332,0.0480119883023761,0.06855642871070733,0.06806247595999226,0.071075397508045,0.07126604579898708,0.07408881331366292,0.07239309996021702,0.06685059953750618,0.062039679973828823,0.04642820167601751,0.03885018481515296,0.07040649910805391,0.06613213315405364,0.06530795070164326,0.061555268263243465,0.06530795070164326,0.061555268263243465
2021-10,-0.011524008669717423,0.0029110775766445496,0.01511538110288888,-0.006545738729397811,-0.04142365472325227,-0.0008420716377093518,-0.015002662430444036,-0.007267176277718215,-0.020514367173132934,-0.015033501066568304,-0.03556878660671432,-0.032600561418019064,-0.0470290254851929,-0.04455290094509407,0.002959992511760781,0.007968392623048088,-0.0020826018910218066,0.0033804770141275674,-0.03556878660671432,-0.032600561418019064,-0.0470290254851929,-0.04455290094509407,-0.018273720127071267,-0.010449100565001338,-0.03406715735543824,-0.029412602280237635,-0.003005603119050071,0.004539088417789632,-0.0028722697857167375,0.0046668979407810205,-0.03556878660671432,-0.032600561418019064,-0.007105745051117273,0.0025787696476448022,-0.026499949096471447,-0.019492983627189518,-0.03383951370308356,-0.028510994991432122,-0.03383951370308356,-0.028510994991432122,-0.011524008669717423,0.0029110775766445496,0.01511538110288888,-0.006545738729397811,-0.041448654723252265,-0.0008420716377093518,-0.015002662430444036,-0.007522336107709495,-0.023117686928683483,-0.018635365888402252,-0.03556878660671432,-0.03260158423347835,-0.040417666147984775,-0.035076153088989606,0.002959992511760781,0.007968392623048088,-0.0020826018910218066,0.0033804770141275674,-0.03556878660671432,-0.03260158423347835,-0.040417666147984775,-0.035076153088989606,-0.01829557006741819,-0.011698388944094716,-0.033580784054990785,-0.028091540399859782,-0.005339665128690375,0.0012203823450276012,-0.006038707794284816,0.000388421108179655,-0.03556878660671432,-0.03260158423347835,-0.01081680382657595,-0.00176112037005073,-0.026349949096471446,-0.019245948130701244,-0.029110177074426875,-0.02211021724626479,-0.029110177074426875,-0.02211021724626479
2021-11,0.030873413268752755,0.035381205232966506,0.010822685539297128,0.023057725555116242,0.020864424375540123,0.01849473462612421,0.030455181470406913,0.035515203632419196,0.054627503225278415,0.0643966327899336,0.01747752425700078,0.01815052213907652,0.053367395895534,0.06314886565180036,0.020149172557581575,0.02202453199812601,0.01618249758928867,0.017923422202161348,0.01747752425700078,0.01815052213907652,0.053367395895534,0.06314886565180036,0.030455181470406913,0.03377983760876641,0.036787380487288586,0.04013817434427115,0.008516477176163353,0.009665619525562755,0.0031783897684753318,0.002489752851821538,0.01747752425700078,0.01815052213907652,0.008951385131475155,0.0074950646339325905,0.054614863979348685,0.06434968310778194,0.030103896703852023,0.03356871613401209,0.030103896703852023,0.03356871613401209,0.030873413268752755,0.035381205232966506,0.010822685539297128,0.023057725555116242,0.026110891725701194,0.01849473462612421,0.02546871216631317,0.027893589410412097,0.047702580486856626,0.055309842009164216,0.01747752425700078,0.019561775780682435,0.04613997230902995,0.052840540421424866,0.020149172557581575,0.02202453199812601,0.01618249758928867,0.017923422202161348,0.01747752425700078,0.019561775780682435,0.04613997230902995,0.052840540421424866,0.019192569874653218,0.01895615424633065,0.03183339066829304,0.03628891317906088,0.020643032925408606,0.02114191891761092,0.009120607279515622,0.008863167673737463,0.01747752425700078,0.019561775780682435,0.008939846669936694,0.007021984305740964,0.0470235991074824,0.05299177820070503,0.028381843686736137,0.03351452471661149,0.028381843686736137,0.03351452471661149
2021-12,-0.028729881341377023,-0.053789599218874606,-0.04301578621683428,-0.025280166443402086,0.015642116258338737,-0.015251834770271167,-0.002125998473549418,-0.009119386987664003,0.03572663786639987,0.008893360436404655,0.01917860322076357,0.013428955982767008,0.04004229549700354,0.025212755918514514,-0.035474063386338475,-0.032868484934741496,-0.03914345100544157,-0.03647760611900655,0.01917860322076357,0.013428955982767008,0.04004229549700354,0.025212755918514514,0.027489426955133348,0.01916530616721074,0.012855253111726299,-0.0007300327988033451,-0.07623266147637801,-0.07397638556115212,-0.04447977273203184,-0.04868906119978677,0.01917860322076357,0.013428955982767008,0.01141236675105277,0.0032778485581061814,0.04004229549700354,0.02563704625880975,0.003854978760794253,-0.00752287252603711,0.003854978760794253,-0.00752287252603711,-0.028729881341377023,-0.053789599218874606,-0.04301578621683428,-0.025280166443402086,0.016033444663427453,-0.015251834770271167,0.008214863569749837,-0.0005213033996649189,0.017474266521476156,-0.005398590973278926,0.01917860322076357,0.01395928553342426,0.03198202717543362,0.012624938179750774,-0.035474063386338475,-0.032868484934741496,-0.03914345100544157,-0.03647760611900655,0.01917860322076357,0.01395928553342426,0.03198202717543362,0.012624938179750774,0.027489426955133348,0.017406961499451465,0.011008558717213741,-0.004832575570919962,-0.059085085770098814,-0.06341884341642479,-0.03135152565856618,-0.04310079938728824,0.01917860322076357,0.01395928553342426,0.01141236675105277,0.0032738658716722716,0.033027569901093054,0.015502852074367204,0.0129462909927557,-0.0025691855245603156,0.0129462909927557,-0.0025691855245603156
