month,asset,weight,Strategy
2021-09,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-10,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-11,XLV,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2021-12,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-01,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-02,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-03,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-04,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-05,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-06,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-07,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-08,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-09,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-10,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-11,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-12,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-01,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-02,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-03,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-04,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-05,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-06,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-07,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-08,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-09,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-10,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-11,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-12,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-01,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-02,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-03,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-04,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-05,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-06,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-07,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-08,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-09,XLV,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-10,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-11,XLV,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-12,XLV,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-01,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-02,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-03,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-04,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-05,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-06,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-07,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-08,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-09,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-10,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-11,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-12,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2026-01,XLV,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2026-02,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2026-03,XLV,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-01,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-02,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-03,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-04,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-05,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-06,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-07,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-08,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-09,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-10,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-11,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-12,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-01,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2021-02,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-03,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2021-04,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-05,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2021-06,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-07,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2021-08,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-09,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-10,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-11,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2021-12,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-01,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-02,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-03,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-04,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2022-05,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-06,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-07,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2022-08,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-09,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-10,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-11,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2022-12,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2023-01,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-02,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2023-03,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-04,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-05,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-06,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2023-07,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-08,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2023-09,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2023-10,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2023-11,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2023-12,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-01,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-02,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-03,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-04,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-05,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-06,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-07,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-08,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2024-09,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-10,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-11,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2024-12,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-01,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-02,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-03,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-04,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-05,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-06,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-07,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-08,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-09,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2025-10,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-11,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2025-12,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2026-01,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2026-02,XLY,0.2,FeatureSensitivity[identity_ablated][XGBoost light]
2026-03,XLY,0.0,FeatureSensitivity[identity_ablated][XGBoost light]
2020-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-03,DBC,0.13435386778958566,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-04,DBC,0.20859182340056334,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-05,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-06,DBC,0.2695011856325769,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-07,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-08,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-09,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-10,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-11,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-12,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-03,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-04,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-05,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-06,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-07,DBC,0.20039438486933522,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-08,DBC,0.1784196536727447,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-09,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-10,DBC,0.20706797544961136,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-11,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-12,DBC,0.17298299163080638,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-03,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-04,DBC,0.16985478072320984,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-05,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-06,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-07,DBC,0.23651678879694532,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-08,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-09,DBC,0.14139556036614911,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-10,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-11,DBC,0.2589392694910523,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-12,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-03,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-04,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-05,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-06,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-07,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-08,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-09,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-10,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-11,DBC,0.24083331405574473,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-12,DBC,0.18356457390133044,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-03,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-04,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-05,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-06,DBC,0.287254459720133,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-07,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-08,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-09,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-10,DBC,0.204310218243256,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-11,DBC,0.19440470907275656,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-12,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-03,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-04,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-05,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-06,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-07,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-08,DBC,0.19797033913982603,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-09,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-10,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-11,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-12,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2026-01,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2026-02,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2026-03,DBC,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-04,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-05,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-06,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-07,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-08,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-09,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-10,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-11,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-12,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-04,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-05,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-06,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-07,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-08,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-09,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-10,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-11,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-12,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-04,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-05,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-06,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-07,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-08,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-09,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-10,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-11,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-12,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-04,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-05,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-06,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-07,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-08,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-09,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-10,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-11,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2023-12,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-04,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-05,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-06,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-07,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-08,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-09,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-10,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-11,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2024-12,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-04,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-05,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-06,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-07,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-08,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-09,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-10,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-11,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2025-12,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2026-01,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2026-02,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2026-03,DIA,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-01,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-02,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-03,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-04,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-05,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-06,EEM,0.2119843295699463,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-07,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-08,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-09,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-10,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-11,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2020-12,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-01,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-02,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-03,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-04,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-05,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-06,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-07,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-08,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-09,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-10,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-11,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2021-12,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-01,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-02,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-03,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-04,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
2022-05,EEM,0.0,FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k
