Model,Evaluation Window,bin,rows,observed_rate,mean_predicted_probability,score_min,score_max
XGBoost[GPU allocation scorer] Calibration Base,calibration,"(0.508, 0.554]",21,0.3333333333333333,0.5286759961219061,0.5087671279907227,0.5537874698638916
XGBoost[GPU allocation scorer] Calibration Base,calibration,"(0.554, 0.647]",22,0.5,0.5856867838989605,0.5546680688858032,0.647381603717804
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.141, 0.246]",68,0.22058823529411764,0.2028292323298314,0.1424364447593689,0.24535925686359406
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.246, 0.326]",67,0.29850746268656714,0.2886860014787361,0.2464440017938614,0.3256402313709259
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.326, 0.372]",68,0.23529411764705882,0.34958338080083623,0.3259260356426239,0.3711837828159332
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.372, 0.397]",67,0.31343283582089554,0.38601957283802885,0.3729135990142822,0.39678719639778137
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.397, 0.424]",68,0.3382352941176471,0.41044702775338116,0.3975743353366852,0.4239567220211029
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.424, 0.446]",67,0.417910447761194,0.43566412311881336,0.42408618330955505,0.4463057816028595
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.446, 0.464]",67,0.29850746268656714,0.45540104917625884,0.44648459553718567,0.4633428752422333
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.464, 0.49]",68,0.38235294117647056,0.4755469626363586,0.4636710584163666,0.48969152569770813
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.49, 0.516]",67,0.417910447761194,0.5012069228869765,0.48980647325515747,0.5154879689216614
XGBoost[GPU allocation scorer] Calibration Base,holdout,"(0.516, 0.613]",68,0.4117647058823529,0.5446473211050034,0.5161914825439453,0.6127714514732361
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.189, 0.224]",22,0.2727272727272727,0.20673388709734022,0.18995955812081342,0.22308289371117535
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.224, 0.252]",22,0.09090909090909091,0.23490960575965533,0.2239415356213578,0.25187712077874264
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.252, 0.314]",21,0.42857142857142855,0.29501212148523137,0.2521100033669285,0.31378871833398453
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.314, 0.334]",22,0.2727272727272727,0.32378176752940396,0.3140647034270264,0.3342387701971231
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.334, 0.345]",21,0.3333333333333333,0.33984238818783474,0.33435623178551077,0.34477281480455196
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.345, 0.359]",22,0.5454545454545454,0.3515560104766179,0.34507126178605513,0.3592784982476834
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.359, 0.373]",21,0.3333333333333333,0.3656803519204852,0.3609271895517735,0.3724383667633352
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.373, 0.388]",22,0.22727272727272727,0.378608276916486,0.3734551922233971,0.3876844575469561
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.388, 0.418]",21,0.3333333333333333,0.40141464514904596,0.38832923712816536,0.4180647909392709
XGBoost[GPU allocation scorer] Calibrated,calibration,"(0.418, 0.482]",22,0.5,0.4395925550069824,0.41865316700299987,0.4815759319283219
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.187, 0.236]",68,0.22058823529411764,0.21535207869339698,0.1884336326082632,0.23548177303928258
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.236, 0.278]",67,0.29850746268656714,0.2577690510830794,0.23601841853026517,0.2774441816422353
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.278, 0.303]",68,0.23529411764705882,0.29087700161552504,0.2776015307584222,0.3031969260565408
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.303, 0.319]",67,0.31343283582089554,0.3118850124731781,0.30420134034360635,0.31825172182807987
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.319, 0.335]",68,0.3382352941176471,0.3264617360945265,0.31872084772238507,0.3346528726885597
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.335, 0.348]",67,0.417910447761194,0.3418602187821171,0.33473202817526543,0.34845246879431024
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.348, 0.359]",67,0.29850746268656714,0.3541501125833647,0.348563948560244,0.35914715487985455
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.359, 0.376]",68,0.38235294117647056,0.36690927568948245,0.3593545864660852,0.3759630086383492
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.376, 0.393]",67,0.417910447761194,0.3834228176363533,0.37603706202578924,0.3927215951048559
XGBoost[GPU allocation scorer] Calibrated,holdout,"(0.393, 0.458]",68,0.4117647058823529,0.4120444448697297,0.3931823900840147,0.45790908963047455
TabPFN[Direct allocation scorer],holdout,"(0.099, 0.169]",68,0.22058823529411764,0.1331135902334662,0.10004273056983948,0.1689453125
TabPFN[Direct allocation scorer],holdout,"(0.169, 0.263]",67,0.31343283582089554,0.2131727295580195,0.16904674470424652,0.26220703125
TabPFN[Direct allocation scorer],holdout,"(0.263, 0.298]",68,0.2647058823529412,0.28032035862698274,0.2630036771297455,0.29736328125
TabPFN[Direct allocation scorer],holdout,"(0.298, 0.333]",68,0.3382352941176471,0.31818226856343884,0.298828125,0.3333333432674408
TabPFN[Direct allocation scorer],holdout,"(0.333, 0.348]",67,0.26865671641791045,0.34315717798560413,0.33349609375,0.34847375750541687
TabPFN[Direct allocation scorer],holdout,"(0.348, 0.357]",67,0.3283582089552239,0.3532808311839602,0.3486328125,0.3572649657726288
TabPFN[Direct allocation scorer],holdout,"(0.357, 0.365]",67,0.3582089552238806,0.36101859407638437,0.357421875,0.36474609375
TabPFN[Direct allocation scorer],holdout,"(0.365, 0.376]",68,0.3235294117647059,0.3698938949143185,0.3649011552333832,0.37548828125
TabPFN[Direct allocation scorer],holdout,"(0.376, 0.409]",67,0.43283582089552236,0.38953228806381796,0.3758241832256317,0.40903541445732117
TabPFN[Direct allocation scorer],holdout,"(0.409, 0.474]",68,0.4852941176470588,0.42978370803243976,0.4091796875,0.4736328125
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.0467, 0.0961]",22,0.3181818181818182,0.07088860869407654,0.047706253826618195,0.09456077218055725
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.0961, 0.189]",22,0.045454545454545456,0.12429964576255191,0.09754608571529388,0.18886582553386688
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.189, 0.319]",21,0.38095238095238093,0.26525900051707313,0.21718959510326385,0.3173828125
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.319, 0.344]",22,0.36363636363636365,0.33309670876372943,0.32096657156944275,0.34391018748283386
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.344, 0.357]",21,0.38095238095238093,0.3508109123933883,0.3440781533718109,0.35677656531333923
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.357, 0.364]",22,0.13636363636363635,0.3608611293814399,0.35693359375,0.36441299319267273
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.364, 0.372]",22,0.4090909090909091,0.3687575486573306,0.365234375,0.3720703125
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.372, 0.385]",22,0.2727272727272727,0.37871644578196784,0.3728937804698944,0.38461539149284363
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.385, 0.396]",20,0.45,0.38928236067295074,0.3849157989025116,0.3946790397167206
TabPFN[Direct allocation scorer] Calibration Base,calibration,"(0.396, 0.474]",22,0.5909090909090909,0.4085067293860696,0.3966316878795624,0.4736328125
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.0584, 0.167]",68,0.22058823529411764,0.12218998021939222,0.05939808487892151,0.1650390625
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.167, 0.249]",67,0.2835820895522388,0.2065805881770689,0.16904674470424652,0.24884004890918732
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.249, 0.326]",68,0.35294117647058826,0.29894359913818974,0.24942009150981903,0.32600733637809753
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.326, 0.356]",67,0.26865671641791045,0.3426304962208022,0.32666015625,0.35579976439476013
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.356, 0.368]",68,0.3088235294117647,0.362695376662647,0.3564453125,0.36767578125
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.368, 0.374]",67,0.417910447761194,0.3708045380329018,0.3678301274776459,0.3740234375
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.374, 0.379]",68,0.3382352941176471,0.37686974204638424,0.3741762340068817,0.37924298644065857
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.379, 0.385]",67,0.31343283582089554,0.38166722699777406,0.37939453125,0.38461539149284363
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.385, 0.392]",68,0.4264705882352941,0.3879990130662918,0.384765625,0.3916015625
TabPFN[Direct allocation scorer] Calibration Base,holdout,"(0.392, 0.44]",67,0.40298507462686567,0.40042381633573504,0.39208984375,0.4404296875
TabICL[Direct allocation scorer],holdout,"(0.0864, 0.143]",68,0.20588235294117646,0.1161903360968127,0.08743385225534439,0.14223189651966095
TabICL[Direct allocation scorer],holdout,"(0.143, 0.262]",67,0.2835820895522388,0.2261264746758475,0.14476564526557922,0.26187583804130554
TabICL[Direct allocation scorer],holdout,"(0.262, 0.328]",68,0.4117647058823529,0.30671479158541737,0.26187601685523987,0.32800307869911194
TabICL[Direct allocation scorer],holdout,"(0.328, 0.338]",69,0.2608695652173913,0.3341624166654504,0.3284814655780792,0.33788296580314636
TabICL[Direct allocation scorer],holdout,"(0.338, 0.343]",66,0.3181818181818182,0.34069297394969245,0.3381255567073822,0.34324392676353455
TabICL[Direct allocation scorer],holdout,"(0.343, 0.348]",67,0.34328358208955223,0.3457539917817756,0.3434883952140808,0.3481525778770447
TabICL[Direct allocation scorer],holdout,"(0.348, 0.354]",69,0.3188405797101449,0.35128755241200543,0.34839871525764465,0.3540855348110199
TabICL[Direct allocation scorer],holdout,"(0.354, 0.37]",66,0.2878787878787879,0.36246374339768384,0.3543338179588318,0.3703770637512207
TabICL[Direct allocation scorer],holdout,"(0.37, 0.415]",67,0.40298507462686567,0.38210170260116233,0.3706301748752594,0.4111632704734802
TabICL[Direct allocation scorer],holdout,"(0.415, 0.535]",68,0.5,0.4560471882714945,0.41721856594085693,0.5346663594245911
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.0619, 0.116]",22,0.22727272727272727,0.08806092766198245,0.06292983144521713,0.1146325096487999
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.116, 0.234]",22,0.13636363636363635,0.149433991109783,0.1165180578827858,0.23436763882637024
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.234, 0.344]",21,0.42857142857142855,0.3124180656103861,0.23475733399391174,0.3434883952140808
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.344, 0.352]",22,0.3181818181818182,0.34764098172838037,0.34397822618484497,0.3516077995300293
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.352, 0.358]",21,0.2857142857142857,0.3549037731829144,0.35185524821281433,0.35756751894950867
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.358, 0.362]",24,0.3333333333333333,0.3598879463970661,0.3578168451786041,0.361815869808197
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.362, 0.365]",19,0.2631578947368421,0.3637176093302275,0.36206647753715515,0.36533084511756897
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.365, 0.37]",22,0.3181818181818182,0.36784021827307617,0.36558255553245544,0.3703770637512207
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.37, 0.381]",21,0.38095238095238093,0.37445055445035297,0.37088334560394287,0.3808102309703827
TabICL[Direct allocation scorer] Calibration Base,calibration,"(0.381, 0.455]",22,0.6363636363636364,0.4012038843198256,0.3813219368457794,0.4550909996032715
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.057999999999999996, 0.145]",68,0.20588235294117646,0.10961943262201898,0.0590171292424202,0.14463143050670624
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.145, 0.271]",67,0.3283582089552239,0.21053013072085025,0.1457086205482483,0.27099427580833435
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.271, 0.342]",69,0.2753623188405797,0.31225839991500415,0.2712087035179138,0.34226617217063904
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.342, 0.353]",69,0.37681159420289856,0.3494102812331656,0.34251031279563904,0.3533414602279663
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.353, 0.359]",67,0.31343283582089554,0.35635708428140894,0.3535895049571991,0.3588147759437561
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.359, 0.361]",65,0.3384615384615385,0.36002958050140965,0.3590643107891083,0.3610645830631256
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.361, 0.365]",67,0.3283582089552239,0.36262448643570516,0.3613148331642151,0.3643251061439514
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.365, 0.369]",68,0.35294117647058826,0.3665984702460906,0.3645764887332916,0.3691129684448242
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.369, 0.377]",67,0.373134328358209,0.3725653980205308,0.36936548352241516,0.3767252564430237
TabICL[Direct allocation scorer] Calibration Base,holdout,"(0.377, 0.458]",68,0.4411764705882353,0.3926874123075429,0.37697985768318176,0.45805254578590393
