Months,CAGR,Annualized Volatility,Sharpe,Sortino,Max Drawdown,Average Monthly Return,Annualized Turnover,Average Holdings,Total Transaction Cost,Final Equity,Strategy,Transaction Cost Bps
75,0.048409637538448846,0.07514877818832162,0.6672829950677827,1.1965536784454514,-0.1336185893069739,0.00417879181543231,2.5066666666666664,3.0,0.007833333333333333,1.3437509320395227,Low volatility top-k portfolio,5.0
75,0.10389375618268049,0.1867009367663919,0.6246082935479589,0.9342381338343343,-0.28103195822648774,0.009717912793121786,4.8533333333333335,3.0,0.015166666666666667,1.854793138604191,TabICL[Direct allocation scorer],5.0
75,0.05974856538626416,0.10217767886002779,0.6198383717222625,0.9655840744349254,-0.2134495456768477,0.0052778038409133235,1.1298159258279457,9.0,0.0035306747682123303,1.4372017364986365,Inverse volatility universe,5.0
75,0.07008181876951425,0.13488627668766487,0.5701838044352309,1.0203933010588564,-0.2621194575756496,0.006409164200656329,0.16,2.0,0.0005,1.5270601983164056,60/40 SPY/TLT,5.0
75,0.08599563758665663,0.1735669125502277,0.5630841191569208,0.9393346391988365,-0.29786681061884157,0.008144397672344272,6.133333333333333,3.0,0.01916666666666667,1.6746555936903946,TabPFN[Direct allocation scorer] Calibration Base,5.0
75,0.06737619921750282,0.17034531316268645,0.46898427248266356,0.6885398996071055,-0.2963640413839883,0.006657439397036166,5.386666666666667,3.0,0.016833333333333336,1.503088200901042,TabICL[Direct allocation scorer] Calibration Base,5.0
75,0.17837906525991976,0.17685578841556715,1.0209981926827056,1.801046086328242,-0.2616772936464712,0.015047453361480754,4.319999999999999,3.0,0.027,2.7895321088309513,XGBoost[GPU allocation scorer],10.0
75,0.12574115010488796,0.13354897592781353,0.9575032745241616,1.5131712514883262,-0.28027108027026215,0.010656131813352494,4.64,3.0,0.029,2.096480775386376,12M momentum top-k portfolio,10.0
75,0.15352838497429522,0.173904885217259,0.9120637984876517,1.4855886839327754,-0.23927189145244077,0.013217695848901027,0.16,1.0,0.001,2.441612758690294,SPY only,10.0
75,0.13836823294483147,0.1665314761148014,0.8642588551967421,1.469492605456523,-0.2677532080761498,0.011993858575100156,5.493333333333331,3.0,0.03433333333333334,2.247849856546816,XGBoost[GPU allocation scorer] Calibrated,10.0
75,0.13836823294483147,0.1665314761148014,0.8642588551967421,1.469492605456523,-0.2677532080761498,0.011993858575100156,5.493333333333331,3.0,0.03433333333333334,2.247849856546816,XGBoost[GPU allocation scorer] Calibration Base,10.0
75,0.11058700804262478,0.138717989982634,0.827755079582779,1.3559555222468418,-0.26595274874041785,0.009568710069803197,7.413333333333332,3.0,0.04633333333333334,1.9262102039634459,Rule[Risk-adjusted momentum top-k],10.0
75,0.1060346567546564,0.15142474631299932,0.7425965675331934,1.3941467741804572,-0.2584636583284212,0.009370624737634824,6.24,3.0,0.039,1.8773904168724496,Rule[6M momentum top-k],10.0
75,0.08836987066819546,0.12688963111512444,0.7324673203314844,1.15603890543167,-0.23202975371647971,0.007745209006728812,0.16,9.0,0.001,1.6976696783621485,Equal weight universe,10.0
75,0.11601722938564829,0.19588790050186264,0.6603906816961163,1.0469468599058374,-0.314230746643574,0.010780212012370506,3.6799999999999993,3.0,0.022999999999999996,1.98583481955549,TabPFN[Direct allocation scorer],10.0
75,0.047096442242167136,0.07521148091870702,0.6500625683025695,1.1441946541127286,-0.1339138258520165,0.004074347370987866,2.5066666666666664,3.0,0.015666666666666666,1.3332659099400752,Low volatility top-k portfolio,10.0
75,0.05915162864158541,0.10218714988019953,0.6142527529306147,0.9567242575983125,-0.2137143327055253,0.0052307281773371584,1.1298159258279457,9.0,0.0070613495364246605,1.432149529803344,Inverse volatility universe,10.0
75,0.1012210733230492,0.1867837955875831,0.6113393642718422,0.9150673163722114,-0.2812773607890794,0.009515690570899566,4.8533333333333335,3.0,0.030333333333333334,1.8269039298438883,TabICL[Direct allocation scorer],10.0
75,0.06999431306544679,0.13490319622545183,0.5695192742466737,1.019919356324531,-0.2621194575756495,0.006402497533989662,0.16,2.0,0.001,1.526279897019067,60/40 SPY/TLT,10.0
75,0.08268264807673442,0.17358479138536362,0.5453594444878693,0.906601130918037,-0.2998556548127862,0.007888842116788716,6.133333333333333,3.0,0.03833333333333334,1.6429802885150675,TabPFN[Direct allocation scorer] Calibration Base,10.0
75,0.06452768155918309,0.1702856421164827,0.4533320512030915,0.6653855556624362,-0.2973478902711858,0.006432994952591722,5.386666666666667,3.0,0.03366666666666667,1.4781925007153878,TabICL[Direct allocation scorer] Calibration Base,10.0
75,0.17084602455333298,0.1769298135518753,0.9839463278851335,1.7476298747212469,-0.26401413045602884,0.014507453361480753,4.319999999999999,3.0,0.06749999999999999,2.679931297163112,XGBoost[GPU allocation scorer],25.0
75,0.15322720404352785,0.17403648685425108,0.9099950995876119,1.4797199997694146,-0.23927189145244088,0.013197695848901028,0.16,1.0,0.0025,2.4376311521438976,SPY only,25.0
75,0.11796691334161857,0.1337896261263488,0.9037590227364943,1.4271681654815784,-0.28469560964647045,0.010076131813352495,4.64,3.0,0.07249999999999998,2.0076173555335513,12M momentum top-k portfolio,25.0
75,0.1291043723256764,0.16658298833726287,0.8145267668418353,1.3526598446663245,-0.2723094776171745,0.011307191908433491,5.493333333333331,3.0,0.0858333333333333,2.1359351229241432,XGBoost[GPU allocation scorer] Calibrated,25.0
75,0.1291043723256764,0.16658298833726287,0.8145267668418353,1.3526598446663245,-0.2723094776171745,0.011307191908433491,5.493333333333331,3.0,0.0858333333333333,2.1359351229241432,XGBoost[GPU allocation scorer] Calibration Base,25.0
75,0.09839665191188574,0.13872517595076883,0.7475537163812378,1.2299191444471727,-0.2792245618860105,0.008642043403136531,7.413333333333332,3.0,0.11583333333333332,1.7978150127229604,Rule[Risk-adjusted momentum top-k],25.0
75,0.08810045163296842,0.12696308525736577,0.7301532401550362,1.153044453179378,-0.23202975371647971,0.007725209006728811,0.16,9.0,0.0025,1.6950448387166226,Equal weight universe,25.0
75,0.09570377555479226,0.15204254640494555,0.678017431890793,1.2411672248203631,-0.27250326352664533,0.008590624737634826,6.24,3.0,0.09749999999999999,1.7704441792785321,Rule[6M momentum top-k],25.0
75,0.10989872825376601,0.19595875200258853,0.6319827151522693,0.9998110182762403,-0.3177863611009536,0.01032021201237051,3.6799999999999993,3.0,0.05749999999999998,1.918761346778087,TabPFN[Direct allocation scorer],25.0
75,0.043164011843702665,0.07542348460206943,0.5983834967314154,1.0559442389252411,-0.13479953548714407,0.0037610140376545323,2.5066666666666664,3.0,0.03916666666666666,1.302278061535882,Low volatility top-k portfolio,25.0
75,0.057362392312295896,0.10221804824390869,0.5974875796255822,0.9300535190065524,-0.2145082283180384,0.005089501186608667,1.1298159258279457,9.0,0.01765337384106165,1.4170955115416584,Inverse volatility universe,25.0
75,0.09323521246532729,0.1870487093832652,0.5715531916969196,0.8573376364164991,-0.28201356847685544,0.008909023904232899,4.8533333333333335,3.0,0.07583333333333331,1.7456616559954043,TabICL[Direct allocation scorer],25.0
75,0.06973157028996435,0.1349557204841172,0.5675192584140198,1.0183762242714958,-0.2621194575756498,0.006382497533989662,0.16,2.0,0.0025,1.523938993127049,60/40 SPY/TLT,25.0
75,0.07279570062824892,0.17365719774045713,0.4921541203791604,0.7938458175683323,-0.30579478782038805,0.00712217545012205,6.133333333333333,3.0,0.09583333333333331,1.5514272031468177,TabPFN[Direct allocation scorer] Calibration Base,25.0
75,0.056020674870582265,0.17012508956122185,0.4062654109947042,0.5957774995357967,-0.3002932485617551,0.005759661619258389,5.386666666666667,3.0,0.08416666666666664,1.4058941728355434,TabICL[Direct allocation scorer] Calibration Base,25.0
