Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
Rule[6M momentum top-k],holdout,2022-07,9,3,-0.03333333333333333,0.6666666666666666,-0.03652848127089381,-0.03801445436901753,0.001485973098123719
Rule[6M momentum top-k],holdout,2022-08,9,3,0.31666666666666665,0.6666666666666666,-0.059066331708847265,-0.08161101896775244,0.022544687258905176
Rule[6M momentum top-k],holdout,2022-09,9,3,-0.08333333333333334,0.0,0.0004242767089811898,0.0210890417250722,-0.02066476501609101
Rule[6M momentum top-k],holdout,2022-10,9,3,-0.9,0.0,0.037313836338715246,0.06414317496858447,-0.026829338629869227
Rule[6M momentum top-k],holdout,2022-11,9,3,-0.38333333333333336,0.3333333333333333,-0.04677967763172486,-0.0354410070641216,-0.011338670567603258
Rule[6M momentum top-k],holdout,2022-12,9,3,-0.16666666666666669,0.3333333333333333,0.06591495241096872,0.07437025739312181,-0.008455304982153092
Rule[6M momentum top-k],holdout,2023-01,9,3,-0.2833333333333333,0.3333333333333333,-0.04886235883177126,-0.03711493134035412,-0.011747427491417141
Rule[6M momentum top-k],holdout,2023-02,9,3,-0.11666666666666665,0.3333333333333333,0.01684363234299857,0.030973202502033798,-0.014129570159035227
Rule[6M momentum top-k],holdout,2023-03,9,3,0.18333333333333335,0.3333333333333333,0.0017799787435177998,0.002229079144615046,-0.00044910040109724637
Rule[6M momentum top-k],holdout,2023-04,9,3,0.13333333333333333,0.3333333333333333,0.01379856917030168,-0.00651299932271723,0.020311568493018912
Rule[6M momentum top-k],holdout,2023-05,9,3,-0.16666666666666669,0.6666666666666666,0.03520817691703441,0.03266673201734189,0.0025414448996925187
Rule[6M momentum top-k],holdout,2023-06,9,3,0.7,0.6666666666666666,0.04414083290039006,0.02391839712679052,0.02022243577359954
Rule[6M momentum top-k],holdout,2023-07,9,3,0.16666666666666669,0.0,-0.027303297577818426,-0.025736558666202072,-0.0015667389116163534
Rule[6M momentum top-k],holdout,2023-08,9,3,0.4666666666666666,0.0,-0.048613014549627374,-0.04835492684680753,-0.0002580877028198411
Rule[6M momentum top-k],holdout,2023-09,9,3,-0.049999999999999996,0.0,-0.03716812983260909,-0.021252635452726067,-0.01591549437988302
Rule[6M momentum top-k],holdout,2023-10,9,3,-0.03333333333333333,0.3333333333333333,0.08280287795691277,0.07880862834887714,0.003994249608035627
Rule[6M momentum top-k],holdout,2023-11,9,3,0.06666666666666667,0.0,0.04448344821620368,0.05802444420667722,-0.013540995990473537
Rule[6M momentum top-k],holdout,2023-12,9,3,0.13333333333333333,0.3333333333333333,-0.023802656719657755,-0.01505938091525204,-0.008743275804405716
Rule[6M momentum top-k],holdout,2024-01,9,3,0.08333333333333334,0.6666666666666666,0.03601863993795895,0.020776538491438616,0.015242101446520336
Rule[6M momentum top-k],holdout,2024-02,9,3,0.43333333333333335,0.6666666666666666,0.026773765381282438,0.026647960116727196,0.00012580526455524196
Rule[6M momentum top-k],holdout,2024-03,9,3,-0.38333333333333336,0.0,-0.05084369015194915,-0.03484804385729255,-0.0159956462946566
Rule[6M momentum top-k],holdout,2024-04,9,3,0.7666666666666667,1.0,0.054160179871775606,0.034110495128370215,0.02004968474340539
Rule[6M momentum top-k],holdout,2024-05,9,3,0.26666666666666666,0.6666666666666666,0.029579294006988333,0.018606883347542395,0.010972410659445937
Rule[6M momentum top-k],holdout,2024-06,9,3,-0.6333333333333333,0.3333333333333333,0.0163332929841347,0.03655518755450766,-0.020221894570372958
Rule[6M momentum top-k],holdout,2024-07,9,3,-0.2333333333333333,0.3333333333333333,0.009134188242932625,0.016718903811860746,-0.0075847155689281204
Rule[6M momentum top-k],holdout,2024-08,9,3,0.6333333333333333,0.6666666666666666,0.03486332786413097,0.02734601676615858,0.007517311097972389
Rule[6M momentum top-k],holdout,2024-09,9,3,0.3,0.3333333333333333,-0.007106031846606298,-0.016790702820888816,0.009684670974282519
Rule[6M momentum top-k],holdout,2024-10,9,3,0.19999999999999998,0.3333333333333333,0.021619472902223286,0.028329535996731343,-0.006710063094508056
Rule[6M momentum top-k],holdout,2024-11,9,3,-0.45,0.0,-0.06384025339305537,-0.03469253720836788,-0.029147716184687485
Rule[6M momentum top-k],holdout,2024-12,9,3,0.7333333333333334,0.6666666666666666,0.03644664669536716,0.022671625556127967,0.013775021139239191
Rule[6M momentum top-k],holdout,2025-01,9,3,-0.4666666666666666,0.0,-0.007171094147420565,0.0077099186183671176,-0.014881012765787682
Rule[6M momentum top-k],holdout,2025-02,9,3,0.11666666666666665,0.3333333333333333,-0.01237170572786798,-0.015519909846651192,0.0031482041187832124
Rule[6M momentum top-k],holdout,2025-03,9,3,0.65,0.6666666666666666,0.0219924961641651,0.0012694874297984758,0.020723008734366624
Rule[6M momentum top-k],holdout,2025-04,9,3,-0.6166666666666666,0.0,0.0015255392262295553,0.025658027365854614,-0.02413248813962506
Rule[6M momentum top-k],holdout,2025-05,9,3,0.016666666666666666,0.6666666666666666,0.04597671434849896,0.03471453004209072,0.01126218430640824
Rule[6M momentum top-k],holdout,2025-06,9,3,-0.21666666666666667,0.0,-0.0018134032274125984,0.0054856041866041295,-0.007299007414016728
Rule[6M momentum top-k],holdout,2025-07,9,3,0.049999999999999996,0.3333333333333333,0.028728458026500814,0.026785585352391235,0.001942872674109579
Rule[6M momentum top-k],holdout,2025-08,9,3,0.7333333333333334,1.0,0.08078170223612502,0.04017926388595266,0.04060243835017236
Rule[6M momentum top-k],holdout,2025-09,9,3,0.8499999999999999,1.0,0.03965699392054164,0.017418450493185553,0.022238543427356084
Rule[6M momentum top-k],holdout,2025-10,9,3,-0.45,0.3333333333333333,0.006782133266325041,0.00853549604106548,-0.001753362774740438
Rule[6M momentum top-k],holdout,2025-11,9,3,0.5499999999999999,0.6666666666666666,0.012077643335585217,-0.002367049916127511,0.014444693251712729
Rule[6M momentum top-k],holdout,2025-12,9,3,0.7166666666666667,1.0,0.0859250699344493,0.03492989815406327,0.05099517178038603
Rule[6M momentum top-k],holdout,2026-01,9,3,0.21666666666666667,0.6666666666666666,0.05095417586278953,0.027294994422033363,0.02365918144075617
Rule[6M momentum top-k],holdout,2026-02,9,3,-0.7833333333333333,0.0,-0.08421479240164058,-0.05428717392251122,-0.029927618479129357
Rule[6M momentum top-k],holdout,2026-03,9,3,-0.2833333333333333,0.6666666666666666,0.07740715023650162,0.06505577186641257,0.012351378370089053
Rule[Low volatility top-k],calibration,2018-01,9,3,0.8166666666666667,0.6666666666666666,-0.01812026445697601,-0.03251812149607111,0.014397857039095102
Rule[Low volatility top-k],calibration,2018-02,9,3,0.19999999999999998,0.0,0.005186500556569625,0.003606058649571136,0.0015804419069984886
Rule[Low volatility top-k],calibration,2018-03,9,3,-0.16666666666666669,0.0,-0.009616988302945662,-0.00425610474084554,-0.005360883562100121
Rule[Low volatility top-k],calibration,2018-04,9,3,-0.31666666666666665,0.0,0.010136246802405028,0.01907856089757931,-0.008942314095174283
Rule[Low volatility top-k],calibration,2018-05,9,3,-0.26666666666666666,0.0,-0.011062291603657903,-0.0007576732826948386,-0.010304618320963065
Rule[Low volatility top-k],calibration,2018-06,9,3,-0.5,0.0,-0.003639453911757721,0.010837876908425513,-0.014477330820183234
Rule[Low volatility top-k],calibration,2018-07,9,3,-0.26666666666666666,0.0,-0.0013879101865997094,0.014429630048131668,-0.015817540234731378
Rule[Low volatility top-k],calibration,2018-08,9,3,0.049999999999999996,0.3333333333333333,-0.011816037661063095,-0.010512335311302492,-0.0013037023497606028
Rule[Low volatility top-k],calibration,2018-09,9,3,0.45,0.6666666666666666,-0.030634312810500147,-0.04585615600323049,0.015221843192730341
Rule[Low volatility top-k],calibration,2018-10,9,3,-0.48333333333333334,0.0,0.0090607264561533,0.017721407359977723,-0.008660680903824422
Rule[Low volatility top-k],calibration,2018-11,9,3,0.6833333333333333,0.6666666666666666,0.021896930437523943,-0.032630433676544265,0.05452736411406821
Rule[Low volatility top-k],calibration,2018-12,9,3,-0.7,0.0,0.019918548412399224,0.06599897675102401,-0.04608042833862479
Rule[Low volatility top-k],calibration,2019-01,9,3,-0.5166666666666667,0.0,-0.00229118293353181,0.010310345309029115,-0.012601528242560925
Rule[Low volatility top-k],calibration,2019-02,9,3,0.11666666666666665,0.3333333333333333,0.03172605574744147,0.018788731305260892,0.01293732444218058
Rule[Low volatility top-k],calibration,2019-03,9,3,-0.75,0.0,-0.005078413877064536,0.014428680422545933,-0.01950709429961047
Rule[Low volatility top-k],calibration,2019-04,9,3,0.6666666666666667,0.6666666666666666,0.02651435302870501,-0.02214977625166408,0.04866412928036909
Rule[Low volatility top-k],calibration,2019-05,9,3,-0.35,0.3333333333333333,0.04124837528417539,0.04735589378201367,-0.006107518497838284
Rule[Low volatility top-k],calibration,2019-06,9,3,-0.4666666666666666,0.0,0.0015047805808871366,0.004483859893244933,-0.002979079312357796
Rule[Low volatility top-k],calibration,2019-07,9,3,0.6333333333333333,0.6666666666666666,0.05230133695581207,0.016734911536470456,0.035566425419341616
Rule[Low volatility top-k],calibration,2019-08,9,3,-0.5166666666666667,0.0,-0.01142341003801258,0.0018866084647653923,-0.013310018502777972
Rule[Low volatility top-k],calibration,2019-09,9,3,-0.75,0.0,0.004341445048924197,0.018047813914944984,-0.013706368866020786
Rule[Low volatility top-k],calibration,2019-10,9,3,-0.6833333333333333,0.0,-0.0047452597707338855,0.007357355605786579,-0.012102615376520465
Rule[Low volatility top-k],calibration,2019-11,9,3,-0.08333333333333334,0.0,0.012962812320979697,0.02168823846543117,-0.008725426144451475
Rule[Low volatility top-k],calibration,2019-12,9,3,-0.11666666666666665,0.3333333333333333,0.009863603158528486,0.011292453838961146,-0.0014288506804326605
Rule[Low volatility top-k],holdout,2020-01,9,3,0.03333333333333333,0.3333333333333333,-0.020814312305329413,-0.028843776596634247,0.008029464291304834
Rule[Low volatility top-k],holdout,2020-02,9,3,0.5333333333333333,0.6666666666666666,-0.02175921715087037,-0.08506995831815597,0.0633107411672856
Rule[Low volatility top-k],holdout,2020-03,9,3,-0.7166666666666667,0.0,0.041399853967700885,0.0794165018434571,-0.03801664787575621
Rule[Low volatility top-k],holdout,2020-04,9,3,-0.5,0.0,0.01954048013851876,0.029740945394446952,-0.01020046525592819
Rule[Low volatility top-k],holdout,2020-05,9,3,-0.5333333333333333,0.0,0.007322979548685105,0.02561496963872541,-0.018291990090040306
Rule[Low volatility top-k],holdout,2020-06,9,3,0.03333333333333333,0.3333333333333333,0.05359924981172141,0.05465483896931215,-0.0010555891575907417
Rule[Low volatility top-k],holdout,2020-07,9,3,-0.6166666666666666,0.0,-0.004385875407600455,0.022631478902831695,-0.02701735431043215
Rule[Low volatility top-k],holdout,2020-08,9,3,0.5,1.0,0.0005650697954594127,-0.02273435643270885,0.02329942622816826
Rule[Low volatility top-k],holdout,2020-09,9,3,0.0,0.3333333333333333,-0.014542277665577549,-0.010902846733620507,-0.003639430931957042
Rule[Low volatility top-k],holdout,2020-10,9,3,-0.6833333333333333,0.0,0.017845281618450004,0.06550979782023876,-0.047664516201788756
Rule[Low volatility top-k],holdout,2020-11,9,3,-0.6333333333333333,0.0,0.0016394628570421583,0.03846989803070032,-0.03683043517365816
Rule[Low volatility top-k],holdout,2020-12,9,3,-0.6,0.0,-0.01700964144353745,-0.0011440841676125186,-0.01586555727592493
Rule[Low volatility top-k],holdout,2021-01,9,3,-0.6,0.0,-0.027803227139239068,-0.0017058158636524328,-0.026097411275586634
Rule[Low volatility top-k],holdout,2021-02,9,3,-0.16666666666666669,0.3333333333333333,0.011232666424382328,0.005021361937602387,0.006211304486779942
Rule[Low volatility top-k],holdout,2021-03,9,3,-0.41666666666666663,0.0,0.01377997095567999,0.033050735804643384,-0.019270764848963395
Rule[Low volatility top-k],holdout,2021-04,9,3,0.049999999999999996,0.3333333333333333,0.0042376757242768015,0.011474736067908609,-0.007237060343631807
Rule[Low volatility top-k],holdout,2021-05,9,3,-0.26666666666666666,0.3333333333333333,0.022554462588139534,0.015089384316132739,0.0074650782720067956
Rule[Low volatility top-k],holdout,2021-06,9,3,0.03333333333333333,0.0,0.015121188259311191,0.008889102070241727,0.0062320861890694645
Rule[Low volatility top-k],holdout,2021-07,9,3,-0.45,0.3333333333333333,0.010634458659938728,0.014355172753622846,-0.0037207140936841177
Rule[Low volatility top-k],holdout,2021-08,9,3,0.18333333333333335,0.6666666666666666,-0.022092277660840837,-0.03430719330959616,0.012214915648755324
Rule[Low volatility top-k],holdout,2021-09,9,3,-0.2833333333333333,0.3333333333333333,0.0208752994857521,0.033919583086947105,-0.013044283601195004
Rule[Low volatility top-k],holdout,2021-10,9,3,0.33333333333333337,0.3333333333333333,-0.0029346858523912798,-0.00814291260574651,0.0052082267533552305
Rule[Low volatility top-k],holdout,2021-11,9,3,0.31666666666666665,0.3333333333333333,0.02128293092502609,0.02478512684151668,-0.0035021959164905914
Rule[Low volatility top-k],holdout,2021-12,9,3,0.7,0.6666666666666666,-0.021488970126304796,-0.04706511029911301,0.025576140172808216
Rule[Low volatility top-k],holdout,2022-01,9,3,0.39999999999999997,0.6666666666666666,0.016528756939768668,-0.01207924042379465,0.028607997363563318
Rule[Low volatility top-k],holdout,2022-02,9,3,-0.6166666666666666,0.0,-0.013584981388953735,0.0032748039837103837,-0.016859785372664117
Rule[Low volatility top-k],holdout,2022-03,9,3,0.6666666666666667,0.6666666666666666,-0.034929505378663794,-0.06933050017927235,0.034400994800608556
Rule[Low volatility top-k],holdout,2022-04,9,3,0.21666666666666667,0.6666666666666666,-0.00337750511527124,-0.009449679616672597,0.0060721745014013576
Rule[Low volatility top-k],holdout,2022-05,9,3,0.7999999999999999,0.6666666666666666,-0.03159758523786138,-0.054311863957594464,0.022714278719733083
Rule[Low volatility top-k],holdout,2022-06,9,3,-0.7999999999999999,0.0,0.02357382289675025,0.05565977500318883,-0.03208595210643858
Rule[Low volatility top-k],holdout,2022-07,9,3,0.21666666666666667,0.3333333333333333,-0.03702004545559597,-0.03801445436901753,0.0009944089134215559
Rule[Low volatility top-k],holdout,2022-08,9,3,0.6333333333333333,1.0,-0.03787827909308228,-0.08161101896775244,0.04373273987467016
Rule[Low volatility top-k],holdout,2022-09,9,3,-0.6,0.0,0.0004242767089811898,0.0210890417250722,-0.02066476501609101
Rule[Low volatility top-k],holdout,2022-10,9,3,0.08333333333333334,0.3333333333333333,0.05178472846738987,0.06414317496858447,-0.012358446501194602
Rule[Low volatility top-k],holdout,2022-11,9,3,0.9,1.0,-0.0010478951767781315,-0.0354410070641216,0.03439311188734347
Rule[Low volatility top-k],holdout,2022-12,9,3,-0.9500000000000001,0.0,0.043357835522518595,0.07437025739312181,-0.031012421870603213
Rule[Low volatility top-k],holdout,2023-01,9,3,-0.2333333333333333,0.3333333333333333,-0.03507831972062544,-0.03711493134035412,0.0020366116197286788
Rule[Low volatility top-k],holdout,2023-02,9,3,0.03333333333333333,0.3333333333333333,0.04540500268960387,0.030973202502033798,0.014431800187570069
Rule[Low volatility top-k],holdout,2023-03,9,3,0.2833333333333333,0.6666666666666666,0.006264301994382586,0.002229079144615046,0.004035222849767539
Rule[Low volatility top-k],holdout,2023-04,9,3,0.08333333333333334,0.0,-0.016906843926800603,-0.00651299932271723,-0.010393844604083373
Rule[Low volatility top-k],holdout,2023-05,9,3,-0.39999999999999997,0.0,0.01641243813971845,0.03266673201734189,-0.01625429387762344
Rule[Low volatility top-k],holdout,2023-06,9,3,-0.4666666666666666,0.0,0.012457745846159662,0.02391839712679052,-0.011460651280630858
Rule[Low volatility top-k],holdout,2023-07,9,3,0.8666666666666667,0.6666666666666666,-0.007241471068885841,-0.025736558666202072,0.01849508759731623
Rule[Low volatility top-k],holdout,2023-08,9,3,0.5333333333333333,0.6666666666666666,-0.0317099373139483,-0.04835492684680753,0.016644989532859235
Rule[Low volatility top-k],holdout,2023-09,9,3,0.6166666666666666,1.0,0.014671843007257879,-0.021252635452726067,0.03592447845998395
Rule[Low volatility top-k],holdout,2023-10,9,3,-0.8666666666666667,0.0,0.03991155302115312,0.07880862834887714,-0.03889707532772402
Rule[Low volatility top-k],holdout,2023-11,9,3,-0.8333333333333333,0.0,0.027489773799233008,0.05802444420667722,-0.03053467040744421
Rule[Low volatility top-k],holdout,2023-12,9,3,0.5833333333333334,0.6666666666666666,0.005938512467911587,-0.01505938091525204,0.020997893383163626
Rule[Low volatility top-k],holdout,2024-01,9,3,-0.38333333333333336,0.3333333333333333,0.011465304427656106,0.020776538491438616,-0.00931123406378251
Rule[Low volatility top-k],holdout,2024-02,9,3,-0.2833333333333333,0.3333333333333333,0.01697762481375357,0.026647960116727196,-0.009670335302973624
Rule[Low volatility top-k],holdout,2024-03,9,3,0.7833333333333333,0.6666666666666666,-0.004971911293597271,-0.03484804385729255,0.02987613256369528
Rule[Low volatility top-k],holdout,2024-04,9,3,-0.5333333333333333,0.3333333333333333,0.028306775743497974,0.034110495128370215,-0.005803719384872241
Rule[Low volatility top-k],holdout,2024-05,9,3,0.11666666666666665,0.3333333333333333,0.01741452930882555,0.018606883347542395,-0.0011923540387168453
Rule[Low volatility top-k],holdout,2024-06,9,3,-0.5333333333333333,0.0,0.021534648542326524,0.03655518755450766,-0.015020539012181134
Rule[Low volatility top-k],holdout,2024-07,9,3,0.26666666666666666,0.3333333333333333,0.0174323827692624,0.016718903811860746,0.0007134789574016545
Rule[Low volatility top-k],holdout,2024-08,9,3,-0.16666666666666669,0.3333333333333333,0.021164132979878847,0.02734601676615858,-0.006181883786279731
Rule[Low volatility top-k],holdout,2024-09,9,3,-0.39999999999999997,0.0,-0.03268613850550121,-0.016790702820888816,-0.01589543568461239
Rule[Low volatility top-k],holdout,2024-10,9,3,-0.5499999999999999,0.0,0.015509172320638642,0.028329535996731343,-0.0128203636760927
Rule[Low volatility top-k],holdout,2024-11,9,3,0.16666666666666669,0.3333333333333333,-0.018149039674700645,-0.03469253720836788,0.016543497533667236
Rule[Low volatility top-k],holdout,2024-12,9,3,-0.4666666666666666,0.3333333333333333,0.015542046761961803,0.022671625556127967,-0.007129578794166164
Rule[Low volatility top-k],holdout,2025-01,9,3,0.33333333333333337,0.3333333333333333,0.008334939567643787,0.0077099186183671176,0.0006250209492766699
Rule[Low volatility top-k],holdout,2025-02,9,3,0.6333333333333333,0.3333333333333333,-0.006495137040134898,-0.015519909846651192,0.009024772806516295
Rule[Low volatility top-k],holdout,2025-03,9,3,0.16666666666666669,0.3333333333333333,-0.0006238616662133101,0.0012694874297984758,-0.0018933490960117859
Rule[Low volatility top-k],holdout,2025-04,9,3,-0.8666666666666667,0.0,-0.008990010888977995,0.025658027365854614,-0.034648038254832605
Rule[Low volatility top-k],holdout,2025-05,9,3,-0.6333333333333333,0.0,0.020348378306143184,0.03471453004209072,-0.014366151735947536
Rule[Low volatility top-k],holdout,2025-06,9,3,-0.7833333333333333,0.0,-0.005325988059191933,0.0054856041866041295,-0.010811592245796062
Rule[Low volatility top-k],holdout,2025-07,9,3,-0.6666666666666667,0.0,0.016018118472788705,0.026785585352391235,-0.01076746687960253
Rule[Low volatility top-k],holdout,2025-08,9,3,-0.31666666666666665,0.0,0.016997014207231247,0.04017926388595266,-0.02318224967872141
Rule[Low volatility top-k],holdout,2025-09,9,3,-0.31666666666666665,0.0,0.010279574167615527,0.017418450493185553,-0.007138876325570026
Rule[Low volatility top-k],holdout,2025-10,9,3,-0.19999999999999998,0.0,0.006689366484600612,0.00853549604106548,-0.0018461295564648674
Rule[Low volatility top-k],holdout,2025-11,9,3,-0.35,0.3333333333333333,-0.009757319660607075,-0.002367049916127511,-0.007390269744479564
Rule[Low volatility top-k],holdout,2025-12,9,3,-0.7999999999999999,0.0,0.0011483044146289496,0.03492989815406327,-0.03378159373943432
Rule[Low volatility top-k],holdout,2026-01,9,3,-0.19999999999999998,0.0,0.023675056106366443,0.027294994422033363,-0.0036199383156669193
Rule[Low volatility top-k],holdout,2026-02,9,3,0.8833333333333333,1.0,-0.025012911403559473,-0.05428717392251122,0.02927426251895175
Rule[Low volatility top-k],holdout,2026-03,9,3,-0.2833333333333333,0.0,0.0017688996556652532,0.06505577186641257,-0.06328687221074732
Rule[Risk-adjusted momentum top-k],calibration,2018-01,9,3,-0.03333333333333333,0.3333333333333333,-0.03609111697025288,-0.03251812149607111,-0.0035729954741817657
Rule[Risk-adjusted momentum top-k],calibration,2018-02,9,3,-0.8666666666666667,0.0,-0.020928062648108536,0.003606058649571136,-0.02453412129767967
Rule[Risk-adjusted momentum top-k],calibration,2018-03,9,3,-0.26666666666666666,0.0,-0.01088355424931009,-0.00425610474084554,-0.00662744950846455
Rule[Risk-adjusted momentum top-k],calibration,2018-04,9,3,0.25,0.6666666666666666,0.03546863092447583,0.01907856089757931,0.01639007002689652
Rule[Risk-adjusted momentum top-k],calibration,2018-05,9,3,0.8333333333333333,0.6666666666666666,0.019872007664782476,-0.0007576732826948386,0.020629680947477316
Rule[Risk-adjusted momentum top-k],calibration,2018-06,9,3,-0.15,0.3333333333333333,0.016823642641362675,0.010837876908425513,0.005985765732937161
Rule[Risk-adjusted momentum top-k],calibration,2018-07,9,3,0.8333333333333333,0.6666666666666666,0.042220981808243296,0.014429630048131668,0.02779135176011163
Rule[Risk-adjusted momentum top-k],calibration,2018-08,9,3,0.03333333333333333,0.3333333333333333,-0.017569992661161476,-0.010512335311302492,-0.007057657349858984
Rule[Risk-adjusted momentum top-k],calibration,2018-09,9,3,-0.4666666666666666,0.0,-0.08831318920052607,-0.04585615600323049,-0.04245703319729558
Rule[Risk-adjusted momentum top-k],calibration,2018-10,9,3,-0.45,0.3333333333333333,0.018680448705590196,0.017721407359977723,0.0009590413456124734
Rule[Risk-adjusted momentum top-k],calibration,2018-11,9,3,0.45,0.6666666666666666,-0.0006853201327198614,-0.032630433676544265,0.031945113543824406
Rule[Risk-adjusted momentum top-k],calibration,2018-12,9,3,-0.7666666666666667,0.0,0.013059086175876219,0.06599897675102401,-0.05293989057514779
Rule[Risk-adjusted momentum top-k],calibration,2019-01,9,3,-0.8666666666666667,0.0,-0.0048174154764307016,0.010310345309029115,-0.015127760785459816
Rule[Risk-adjusted momentum top-k],calibration,2019-02,9,3,-0.39999999999999997,0.3333333333333333,0.012502025796961616,0.018788731305260892,-0.006286705508299276
Rule[Risk-adjusted momentum top-k],calibration,2019-03,9,3,0.016666666666666666,0.3333333333333333,0.011156542713600781,0.014428680422545933,-0.003272137708945152
Rule[Risk-adjusted momentum top-k],calibration,2019-04,9,3,-0.75,0.0,-0.04821342215221658,-0.02214977625166408,-0.026063645900552497
Rule[Risk-adjusted momentum top-k],calibration,2019-05,9,3,-0.6166666666666666,0.0,0.012405155982419647,0.04735589378201367,-0.034950737799594025
Rule[Risk-adjusted momentum top-k],calibration,2019-06,9,3,0.16666666666666669,0.3333333333333333,0.008662624916353723,0.004483859893244933,0.00417876502310879
Rule[Risk-adjusted momentum top-k],calibration,2019-07,9,3,0.7,0.6666666666666666,0.056873025800874645,0.016734911536470456,0.04013811426440419
Rule[Risk-adjusted momentum top-k],calibration,2019-08,9,3,-0.7999999999999999,0.0,-0.024202598138205394,0.0018866084647653923,-0.026089206602970785
Rule[Risk-adjusted momentum top-k],calibration,2019-09,9,3,-0.7,0.0,0.008587888648064368,0.018047813914944984,-0.009459925266880616
Rule[Risk-adjusted momentum top-k],calibration,2019-10,9,3,-0.25,0.3333333333333333,-0.0014783018542877668,0.007357355605786579,-0.008835657460074347
Rule[Risk-adjusted momentum top-k],calibration,2019-11,9,3,0.19999999999999998,0.3333333333333333,0.03192835027913884,0.02168823846543117,0.010240111813707667
Rule[Risk-adjusted momentum top-k],calibration,2019-12,9,3,-0.6833333333333333,0.0,-0.010510349581071146,0.011292453838961146,-0.021802803420032293
Rule[Risk-adjusted momentum top-k],holdout,2020-01,9,3,-0.19999999999999998,0.3333333333333333,-0.048700514974247246,-0.028843776596634247,-0.019856738377613
Rule[Risk-adjusted momentum top-k],holdout,2020-02,9,3,0.9833333333333333,1.0,0.032923091217550736,-0.08506995831815597,0.11799304953570672
Rule[Risk-adjusted momentum top-k],holdout,2020-03,9,3,-0.65,0.0,0.029184269095526332,0.0794165018434571,-0.05023223274793076
Rule[Risk-adjusted momentum top-k],holdout,2020-04,9,3,-0.48333333333333334,0.0,0.0038454725241638212,0.029740945394446952,-0.02589547287028313
Rule[Risk-adjusted momentum top-k],holdout,2020-05,9,3,-0.06666666666666667,0.3333333333333333,0.031203471325220722,0.02561496963872541,0.005588501686495311
Rule[Risk-adjusted momentum top-k],holdout,2020-06,9,3,0.39999999999999997,0.6666666666666666,0.0752405776337189,0.05465483896931215,0.02058573866440675
Rule[Risk-adjusted momentum top-k],holdout,2020-07,9,3,0.5499999999999999,0.3333333333333333,0.04502904413391806,0.022631478902831695,0.022397565231086367
Rule[Risk-adjusted momentum top-k],holdout,2020-08,9,3,-0.8666666666666667,0.0,-0.04261454897188999,-0.02273435643270885,-0.01988019253918114
Rule[Risk-adjusted momentum top-k],holdout,2020-09,9,3,0.2833333333333333,0.3333333333333333,-0.01377353899336986,-0.010902846733620507,-0.0028706922597493533
Rule[Risk-adjusted momentum top-k],holdout,2020-10,9,3,0.5333333333333333,0.6666666666666666,0.1282042651845238,0.06550979782023876,0.06269446736428504
Rule[Risk-adjusted momentum top-k],holdout,2020-11,9,3,0.6166666666666666,0.6666666666666666,0.06892777358176046,0.03846989803070032,0.030457875551060137
Rule[Risk-adjusted momentum top-k],holdout,2020-12,9,3,0.9333333333333332,1.0,0.02760263475920599,-0.0011440841676125186,0.02874671892681851
Rule[Risk-adjusted momentum top-k],holdout,2021-01,9,3,0.8333333333333333,0.3333333333333333,0.022856321494277448,-0.0017058158636524328,0.02456213735792988
Rule[Risk-adjusted momentum top-k],holdout,2021-02,9,3,0.6666666666666667,0.3333333333333333,0.01940398341177992,0.005021361937602387,0.014382621474177532
Rule[Risk-adjusted momentum top-k],holdout,2021-03,9,3,0.3666666666666667,0.6666666666666666,0.04979534339839301,0.033050735804643384,0.016744607593749627
Rule[Risk-adjusted momentum top-k],holdout,2021-04,9,3,0.18333333333333335,0.3333333333333333,0.00578442744826746,0.011474736067908609,-0.005690308619641149
Rule[Risk-adjusted momentum top-k],holdout,2021-05,9,3,0.03333333333333333,0.3333333333333333,-0.007558077448255207,0.015089384316132739,-0.022647461764387946
Rule[Risk-adjusted momentum top-k],holdout,2021-06,9,3,0.38333333333333336,0.6666666666666666,0.03241028056746983,0.008889102070241727,0.023521178497228103
Rule[Risk-adjusted momentum top-k],holdout,2021-07,9,3,0.3,0.6666666666666666,0.031163749702170025,0.014355172753622846,0.016808576948547177
Rule[Risk-adjusted momentum top-k],holdout,2021-08,9,3,-0.5333333333333333,0.0,-0.05341726041564158,-0.03430719330959616,-0.019110067106045417
Rule[Risk-adjusted momentum top-k],holdout,2021-09,9,3,0.3666666666666667,0.3333333333333333,0.03339391721441424,0.033919583086947105,-0.000525665872532867
Rule[Risk-adjusted momentum top-k],holdout,2021-10,9,3,0.16666666666666669,0.3333333333333333,-0.003053127226270158,-0.00814291260574651,0.005089785379476353
Rule[Risk-adjusted momentum top-k],holdout,2021-11,9,3,-0.18333333333333335,0.3333333333333333,0.012544394253293048,0.02478512684151668,-0.012240732588223632
Rule[Risk-adjusted momentum top-k],holdout,2021-12,9,3,-0.4666666666666666,0.0,-0.07480936318714264,-0.04706511029911301,-0.027744252888029626
Rule[Risk-adjusted momentum top-k],holdout,2022-01,9,3,0.21666666666666667,0.3333333333333333,-0.0010422157169389286,-0.01207924042379465,0.011037024706855721
Rule[Risk-adjusted momentum top-k],holdout,2022-02,9,3,-0.2833333333333333,0.0,-0.013584981388953735,0.0032748039837103837,-0.016859785372664117
