Feature,Selection Mean,Holdout Mean,Selection Std,Holdout Std,PSI
market_tlt_return_63d,0.019375956,-0.005797344,0.06341103464365005,0.07361090183258057,0.16740143372267985
market_spy_return_21d,0.007941168,0.010956398,0.03956007584929466,0.047038812190294266,0.1673275690051504
market_ief_ma_distance_63d,0.0074653164,0.0024511013,0.016298938542604446,0.019666478037834167,0.1651933394546613
market_spy_downside_rv_21d,0.089090236,0.098239586,0.0657392293214798,0.0702352449297905,0.16260772331732956
market_ief_drawdown_252d,-0.025406003,-0.043623343,0.02034180425107479,0.042481765151023865,0.15804680790930037
market_eem_drawdown_252d,-0.111330315,-0.09463789,0.11476628482341766,0.07555460184812546,0.15672580456362975
market_gld_drawdown_63d,-0.052143767,-0.04264906,0.04207134246826172,0.032151345163583755,0.15548404006979485
market_hyg_rv_21d,0.08335216,0.071855426,0.07624056190252304,0.06097773090004921,0.15386133423222137
market_tlt_return_21d,0.00702492,0.0005933417,0.03569542616605759,0.03923105448484421,0.15238509316326312
market_qqq_ma_distance_63d,0.016644105,0.021467892,0.0448775440454483,0.05263259634375572,0.14994740847572657
market_qqq_return_63d,0.034956843,0.04889605,0.08470224589109421,0.09385509788990021,0.14384546857202857
market_gld_volume_zscore_63d,0.13493966,0.19375974,0.9873226881027222,1.0517680644989014,0.14167514340819112
market_iwm_ma_distance_63d,0.012372568,0.010685716,0.045880358666181564,0.05678907409310341,0.13810584345491703
market_gld_return_21d,0.0074714045,0.012682098,0.05087927356362343,0.04382734373211861,0.13528536085080578
market_qqq_return_21d,0.010507967,0.01395928,0.046484269201755524,0.05586567521095276,0.13424619001801683
asset_rv_126d,0.17770444,0.17406449,0.12878146767616272,0.0933356061577797,0.12989729932139357
market_ief_ma_distance_200d,0.021393143,0.0038602059,0.02844487503170967,0.03561210632324219,0.1283007569927819
market_ief_drawdown_126d,-0.019420678,-0.030503543,0.01853945292532444,0.02968708984553814,0.12820346115338807
market_iwm_ma_distance_126d,0.02303754,0.022936324,0.06966954469680786,0.07819228619337082,0.12463316227858093
market_vnq_drawdown_252d,-0.10245159,-0.09724525,0.1215636134147644,0.07774218171834946,0.12351566363167873
market_iwm_return_21d,0.008254728,0.007990804,0.050959181040525436,0.062274761497974396,0.12034727675697035
market_eem_return_21d,0.0060401494,0.002637082,0.06250631809234619,0.04776793718338013,0.11925438775255982
market_t_bill_3m_zscore_252d,-0.15144199,-0.23860732,1.5182503461837769,1.8232485055923462,0.11459277799298093
market_ief_drawdown_63d,-0.01447683,-0.02083695,0.01504702027887106,0.022137466818094254,0.11407829297128233
market_gld_return_63d,0.019141294,0.046306975,0.07822080701589584,0.07819095999002457,0.1094273357191124
market_vnq_ma_distance_63d,0.012519674,0.007663581,0.06007377803325653,0.048082463443279266,0.10795771723565138
market_qqq_volume_zscore_63d,-0.006558724,0.22260784,0.9849157929420471,1.0544883012771606,0.10585078487028428
market_vnq_drawdown_126d,-0.072140485,-0.072316036,0.10012862086296082,0.06517913937568665,0.10059625685809641
market_fed_funds_rate_zscore_252d,-0.6651158,-0.29143503,1.4702504873275757,1.8341914415359497,0.09881195314775235
asset_drawdown_252d,-0.071498185,-0.07450313,0.09307526797056198,0.07579033821821213,0.09130284531549036
market_vnq_ma_distance_126d,0.022519918,0.013060193,0.08885200321674347,0.06188611686229706,0.08874949738579173
market_eem_return_63d,0.0203995,0.021915179,0.11256659775972366,0.08423954993486404,0.0877049436701258
market_yield_curve_10y_2y_change_21d,0.00327869,0.0002666671,0.180734321475029,0.16020189225673676,0.08685312387226922
market_eem_drawdown_63d,-0.060981877,-0.054708604,0.06542213261127472,0.046025656163692474,0.08621706967414512
asset_return_126d,0.044757932,0.046452112,0.1281389445066452,0.12242612987756729,0.08212477136242816
asset_rv_21d,0.16813599,0.16587391,0.13888946175575256,0.11380583792924881,0.07857486744509547
market_eem_ma_distance_200d,0.025502434,0.025957918,0.11653880774974823,0.08681514859199524,0.07755159563954261
market_vnq_drawdown_63d,-0.053689443,-0.05424226,0.07241713255643845,0.055846672505140305,0.07690439942279031
market_qqq_drawdown_63d,-0.037789427,-0.045751296,0.05344169959425926,0.052851587533950806,0.07573536908840753
market_hyg_ma_distance_63d,0.008567752,0.005872588,0.029240699484944344,0.01946546696126461,0.07444091297471737
market_hyg_drawdown_63d,-0.01880627,-0.015815126,0.03437577188014984,0.023924440145492554,0.07346859484246528
asset_rv_63d,0.17387936,0.17028095,0.13427218794822693,0.10270947217941284,0.06789671413942522
market_hyg_drawdown_252d,-0.02668356,-0.024451416,0.05280912294983864,0.036866217851638794,0.06369393824334393
market_ief_downside_rv_126d,0.037800882,0.04100931,0.010307963006198406,0.011714790016412735,0.05834028578201189
asset_ma_distance_126d,0.02036969,0.019469641,0.06837394833564758,0.06443456560373306,0.057205281689950246
asset_drawdown_126d,-0.05432173,-0.05776632,0.07564453035593033,0.059811946004629135,0.05695507574560891
asset_volume_zscore_63d,0.25786853,0.44371626,1.0432723760604858,1.0269628763198853,0.05382712375926375
asset_return_63d,0.02142846,0.022044716,0.08439305424690247,0.08317917585372925,0.05073475405227745
