month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[Risk-adjusted momentum top-k],TabICL[Direct allocation scorer],TabICL[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] Calibration Base,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibration Base
2020-11,1.167850274069528,1.1831517253428105,1.1619371880063987,1.092043056727253,1.1529115616003762,1.0783188426362786,1.2140592762955495,1.335235463076316,1.1273314350751735,1.1461858462291858,1.184194210376308,1.2105423333674492,1.4592489311329735,1.3372060412974978,1.3372060412974978
2020-12,1.1665141550608231,1.1710946300505436,1.1379482622673887,1.0861117693507256,1.1597636093650399,1.0599770257612253,1.2475705110751616,1.3720914798811508,1.1119939655866558,1.1614214364800326,1.2044917044684031,1.2435529771448255,1.4679216200968848,1.3596804751974045,1.3596804751974045
2021-01,1.1645242967099452,1.203657584353076,1.1308377796867053,1.0770405258708735,1.1858849514082626,1.0305062437516108,1.2760853837630755,1.4034524438648732,1.1341307873455642,1.1845422268098342,1.242610738551552,1.2719760237856135,1.5138882196102408,1.3903045424429425,1.3903045424429425
2021-02,1.1703717946888577,1.2583031170862027,1.1379154017466926,1.0787685055216156,1.1953164862029393,1.0417380745546654,1.3004211615870414,1.4302171943235609,1.1772609679355743,1.1931733878807669,1.2520792191253083,1.282092254801179,1.555590014220152,1.4281386474819326,1.4281386474819326
2021-03,1.2090534436683256,1.3248802216890951,1.1853966160683842,1.1055598152787152,1.230767505921708,1.055745948940603,1.335873673069144,1.500958611584414,1.2278385698374361,1.2285608470097207,1.3165921210618954,1.3456389750643667,1.6362597235656262,1.4700187236298539,1.4700187236298539
2021-04,1.2229270128264156,1.3335797210369993,1.190077244505951,1.1160036486974394,1.233716221751613,1.0598679426031186,1.3431556461867067,1.5096407977759763,1.230370988896568,1.231504276049039,1.3193075944656356,1.34841435765201,1.6342233498303134,1.468928251824975,1.468928251824975
2021-05,1.2413802285135336,1.363488114299542,1.2271275944780904,1.1294708677362197,1.2710629927580748,1.083419405148728,1.3733731022321871,1.497727602108081,1.2676164937907763,1.2687840875487872,1.3621854651892027,1.389233243996518,1.6831494385070183,1.4732540735213056,1.4732540735213056
2021-06,1.2524149840727703,1.3967744362261258,1.2633449386512305,1.1406758435505973,1.2777355564457178,1.0994408541360567,1.388181849496112,1.5457701313720116,1.237179447842022,1.2383190062241631,1.3290236389941164,1.355876028870191,1.703091959567641,1.490709683651151,1.490709683651151
2021-07,1.2703936175283608,1.4383423993635593,1.2841842267068906,1.1516455624890416,1.3177618301732563,1.1111328124484143,1.4309800739117389,1.5939421248431793,1.2755228699939596,1.276697746266476,1.3665741465702521,1.3919945810284424,1.751779167823362,1.5333254052562069,1.5333254052562069
2021-08,1.2268099781125381,1.3713077048295483,1.2333418070167552,1.121805728329028,1.259242738660654,1.086585357837733,1.3545410386540016,1.5087981032729703,1.2222195534433167,1.2204206350630844,1.3094658531494499,1.334287981473691,1.673976439004399,1.4741876532388505,1.4741876532388505
2021-09,1.2684228610970223,1.4675234829441544,1.2974238194077583,1.1463617556900565,1.3364797118699276,1.1092681525994288,1.4539345733744296,1.5581769168247512,1.2997563746561795,1.2982501409309812,1.3930468097685191,1.392940200154811,1.7808234803329388,1.5682825194756271,1.5682825194756271
2021-10,1.2580942045919783,1.4557320616064544,1.3055522692521782,1.1400342144245275,1.304202946531175,1.106012799045487,1.4494955261432445,1.5523808198454314,1.2861565778905935,1.2846661044055014,1.3724073289434344,1.3631296799355415,1.7615965056074467,1.5450467338853273,1.5450467338853273
2021-11,1.2892762290313675,1.5230568086109728,1.3312634531238756,1.1649650568941328,1.3710766737412359,1.129551993049767,1.4671954043161888,1.571337036607541,1.3206623445893269,1.3191318838031307,1.4324700325734436,1.4188586374136873,1.8381046753268673,1.5517934312632589,1.5517934312632589
2021-12,1.2285963011059817,1.442728768680605,1.2682941189377948,1.1209892064043872,1.2685073008979084,1.104902566683996,1.3569463853134203,1.4532625345343564,1.2169646125081803,1.2155543227204366,1.3049639961595476,1.3318249624908545,1.6931649344308877,1.434670223918288,1.434670223918288
2022-01,1.2137557910011378,1.4001435471290817,1.2375479841457253,1.112279771431186,1.2223744080835028,1.1231652326508423,1.307597152475542,1.4512635006351815,1.1884671661144264,1.1870899008347193,1.2748408716674777,1.2768700140851563,1.707722514155809,1.4465270812451885,1.4465270812451885
2022-02,1.21773060330076,1.4527757256606333,1.2385090323268209,1.103945569365659,1.267991516527675,1.1079070538685607,1.3563946409629588,1.4305806039881612,1.236359700445071,1.2349269344947764,1.3262140706529053,1.3090075050461518,1.7481269990817945,1.480751717370041,1.480751717370041
2022-03,1.1333047314903113,1.3252669583164385,1.1266012255444182,1.0383530012014295,1.1557298949949308,1.0692084084713993,1.288868614037807,1.358407622268661,1.1226857383214854,1.129278113163035,1.1947862746607498,1.213444967496619,1.5991562795891834,1.3545660061245772,1.3545660061245772
2022-04,1.1225953648696687,1.3282582540915018,1.1179725889117904,1.0316920276699322,1.1255991331233686,1.0655971516024962,1.2612995452938571,1.3293511050156683,1.099942686837319,1.0930150732564141,1.1701843687268765,1.1833779013572008,1.574350865656271,1.3335545697126188,1.3335545697126188
2022-05,1.061625118133441,1.2187296277677868,1.0569600035748743,0.984440053498225,1.0608362660737538,1.031926854775514,1.1937580475585603,1.2869037031288855,1.009295720986141,1.02771554919053,1.0822959767908282,1.1274730609139823,1.4440828409867514,1.223210984064029,1.223210984064029
2022-06,1.120714933346482,1.3309592899193268,1.1256375567609267,1.0264719777247855,1.0922696945305628,1.0562533156923923,1.2215015690040898,1.3172409431116177,1.1160490385018649,1.0913638529126923,1.1570413805997164,1.1488149201918676,1.5968236391863548,1.3525901420801973,1.3525901420801973
2022-07,1.0781115666521057,1.276653604072245,1.0775802030036703,0.9879507898570349,1.0444426298893288,1.017150769932836,1.1760676374390204,1.2721677597946077,1.0671385277068715,1.0431713749421452,1.1059487123784388,1.0977025779509464,1.52684332725762,1.2933132891255816,1.2933132891255816
2022-08,0.9901257831367074,1.1586321252251073,0.9823133989007591,0.9163037947706771,0.988832588689859,0.9786228491895764,1.105425568616568,1.1952620469043493,0.9495140197334038,0.9281886276007613,0.9840463822124184,0.9970837773955081,1.3585482179926849,1.1507588453123314,1.1507588453123314
2022-09,1.0110065870903473,1.2528006266925527,1.0067805450470404,0.9290925291755441,1.0208339913559126,0.9790380560713644,1.1055260997493055,1.1953707480696787,1.0085988626488578,0.9455782247534111,1.0452800498636514,0.9962277403682769,1.4430857881443138,1.222366430030184,1.222366430030184
2022-10,1.075855759500475,1.3224457934611293,1.0691597385003917,0.9870520123837013,1.0803224866653502,1.0297372759642611,1.1460405023036964,1.2391777026951918,1.055310062227361,0.9964494223357776,1.1262446741553394,1.07306082676553,1.5099193636669728,1.2789778385749515,1.2789778385749515
2022-11,1.0377263479280427,1.246235336742269,1.0209864034463185,0.960419616746307,1.0637966662341916,1.0286582192394296,1.0924290970530295,1.1771590770462086,0.9829785519600489,0.9546080160955804,1.0486758531476181,1.0130211370146722,1.4022588957790638,1.1877839935044172,1.1877839935044172
2022-12,1.1149023235270754,1.324607908479124,1.090727014353287,1.0229126480961037,1.1095659882294326,1.0732586131180997,1.1644365089976376,1.249183711469109,1.0841080063642894,1.039583077764646,1.1565642874010955,1.098084772969381,1.5243532118133267,1.2912040357804166,1.2912040357804166
2023-01,1.0735228003381667,1.291303847292005,1.053110279618466,0.9853755831436294,1.0759972972896623,1.0356105043442279,1.1067631034521817,1.187729254142012,1.0553884058415244,1.0116964797761516,1.1259252144322955,1.0472371785205001,1.4834627566688345,1.256567758375484,1.256567758375484
2023-02,1.1067732394235912,1.3391826301686518,1.0969239944372275,1.0167831067292983,1.0941210001672694,1.0826324020793594,1.1250360932230423,1.2370653872807815,1.0641477351994952,1.0537205286477245,1.1352699729411713,1.0782285718263598,1.5450831266430416,1.3087633189452885,1.3087633189452885
2023-03,1.1092403245694085,1.360575867159146,1.108922612036024,1.019765869535421,1.1006101975306575,1.0894143383948884,1.126288609492521,1.2488907260591118,1.0606973962474378,1.0499527581681347,1.1315890308321268,1.0794475354761615,1.53955839932227,1.3096868567792421,1.3096868567792421
2023-04,1.1020158430867573,1.366856602772305,1.0986190934740168,1.011227923559795,1.1255700162059679,1.070632642091229,1.1418297807763267,1.278045868711349,1.071679225511377,1.0608233438471388,1.143304829869165,1.0845568299911077,1.5554980702812402,1.3228100123747888,1.3228100123747888
2023-05,1.1380150993117375,1.4554285231484068,1.1422872222893863,1.0391285541454802,1.1651992844690569,1.0882043340999146,1.1816509157801127,1.3230435337650233,1.143126773475603,1.1315471434103175,1.219527569589467,1.1565013932093893,1.6592012310210116,1.414309435353157,1.414309435353157
2023-06,1.1652345963933595,1.5030693302141294,1.1530964421985066,1.0599097114303029,1.21624375161897,1.1013981723447874,1.2334160877615623,1.3810027627976318,1.1888648138312086,1.1768218671858919,1.2683225085996563,1.2027745700969343,1.7255881048335941,1.4704264224253307,1.4704264224253307
2023-07,1.1352454678433934,1.4786415385500735,1.1273600102596344,1.0386261266342838,1.1980569863398063,1.093422429344429,1.1997397612801397,1.3432968334091786,1.16414168831382,1.137815345023748,1.2262831384792305,1.1643350349619266,1.6683923706866086,1.4052731133201053,1.4052731133201053
2023-08,1.0803507562926564,1.4085028883758448,1.0594194223841964,0.993714387488465,1.1398158246315866,1.0583855985091373,1.1410168815555017,1.2731009158949393,1.1088522982172129,1.0779778878884916,1.1518998705025025,1.0929331606421062,1.5671918624964585,1.331370111352888,1.331370111352888
2023-09,1.0573904555080917,1.3779264200381707,1.0224690881348637,0.979221184726462,1.1517309817322707,1.073914065851606,1.0982270790001296,1.2502720731151271,1.0619069630108438,1.0335170449333237,1.103516002463212,1.0470261029416796,1.5084198745910828,1.2818855741988686,1.2818855741988686
2023-10,1.140721946935879,1.503791452977792,1.1190942840531855,1.047545904105026,1.2325177551602964,1.1167756440310044,1.1887973660985542,1.3258629230470886,1.1755419796424356,1.1060118450796654,1.2216036162194976,1.1590687137972913,1.6693335794942925,1.41863327984829,1.41863327984829
2023-11,1.206911703901192,1.5724474744293848,1.1886305425057389,1.098649409884527,1.2790847875454707,1.1474755538699095,1.2416791721729588,1.3759567260915777,1.2819617268397998,1.1444803913866433,1.332193242336472,1.2305353828441263,1.8204554114614413,1.5470596547644315,1.5470596547644315
2023-12,1.1887363608210681,1.5974910570322571,1.1893143844252703,1.0882322040815064,1.2765722503850443,1.1539073599018999,1.211296122966995,1.3422879959952547,1.2532962780066854,1.118889109359316,1.300483503904889,1.1986814079550672,1.7771237362289813,1.5102355248772414,1.5102355248772414
2024-01,1.2134341875778398,1.680859149769569,1.215839955228204,1.1060733418983244,1.3221271225429916,1.167137259064488,1.2541178311297443,1.3783052790508084,1.3162801445189465,1.1665814272295858,1.356349723717807,1.2497748489897291,1.853465485266794,1.5751122799831179,1.5751122799831179
2024-02,1.2457697334126872,1.7358265826514743,1.2435036821097787,1.1335783790135376,1.3799194555549923,1.1869524775550375,1.2872772484238515,1.4147482661228805,1.3624648400039532,1.1926855121295177,1.386700171200939,1.274152516086528,1.8949396758009245,1.6103578819821565,1.6103578819821565
2024-03,1.2023570951066342,1.665838664322613,1.181311630966182,1.10178304445512,1.309299285170256,1.1806554043010666,1.2218273228653356,1.3428172436371215,1.2767510308595584,1.116492094626164,1.2981123380950974,1.2209061400941694,1.7738835143957457,1.5074819191370923,1.5074819191370923
2024-04,1.2433700909418304,1.7500958985923707,1.2308033442413318,1.1337163850211238,1.3648514972330603,1.2136824002595321,1.2880017104439723,1.3805439721296884,1.3433541430296003,1.1519311783186825,1.3662624903035736,1.2739821911727123,1.8670113801115713,1.5713440196393549,1.5713440196393549
2024-05,1.2665053331818081,1.8118399364754982,1.2658035394888614,1.152429738207813,1.4047678904465175,1.2348181079904574,1.3260998917186984,1.4254736139134039,1.3756902592674916,1.1715564418824647,1.399150037438606,1.3201162748064965,1.8988193484181064,1.5986385326993406,1.5986385326993406
2024-06,1.3128026731750533,1.8337795634381533,1.2933792739457879,1.1887064135499308,1.427244120012403,1.2614094819597323,1.3473174364791296,1.4487562920906047,1.4395439619206445,1.2082761467594516,1.4765550848638471,1.3396291550873256,1.9875874227263999,1.6222683014524415,1.6222683014524415
2024-07,1.3347512947918205,1.8766268281014435,1.322433920079426,1.2087950817287,1.4535656917867923,1.2833988548780313,1.3591749817547556,1.4749515294319946,1.4597853659059337,1.2256684565129345,1.499372657793035,1.3409383875523306,1.9985315704775313,1.6306601557016036,1.6306601557016036
2024-08,1.3712514260778494,1.9160449173480356,1.349676796145645,1.2377560309669118,1.501101734769056,1.3101330792906016,1.4061072864411444,1.51953957960917,1.5034496002899613,1.262329924706978,1.5323678162407945,1.392486571670275,2.0539639946115296,1.666000870268153,1.666000870268153
2024-09,1.3482271508898562,1.8989467599127678,1.3130011110306958,1.2160372598022138,1.5138228508682967,1.26687317697384,1.3956467408551347,1.5082351697710854,1.4870420466997856,1.2397923667688793,1.504498229743796,1.3586223013093304,2.0003111464806786,1.6357008633990993,1.6357008633990993
2024-10,1.3864218004927609,2.012187767391552,1.3704173837464402,1.242447141611512,1.5551504711200272,1.286521331383922,1.4253546721698436,1.5434191393639933,1.577800482282178,1.2965974157551647,1.607715776294436,1.3875421252364073,2.1489075750533235,1.7479196926891605,1.7479196926891605
2024-11,1.3383233105926735,1.963774316978069,1.3156553561878719,1.2092430448317988,1.5011044543476928,1.2627433642544919,1.3334094322754322,1.4443723973688498,1.5386929510423129,1.2558465971588648,1.5204058906687534,1.3117266501542268,2.0813694620607026,1.6929842459173565,1.6929842459173565
2024-12,1.368665275563468,2.0165138647181235,1.3394466507644962,1.2318482705151934,1.5588200787089308,1.2823689806700922,1.3815632649430867,1.499425286285709,1.592543152691547,1.3037663402010657,1.5523941588479966,1.3393244542146527,2.1316498698540816,1.733882289164427,1.733882289164427
2025-01,1.3792175734538474,1.9909145556901768,1.3597681423358898,1.2466285358550684,1.5476416331656195,1.2930574486273982,1.3707349025229334,1.488672766390731,1.5695718045315756,1.2772335387410296,1.530519397244493,1.3204520544579899,2.0663050405219296,1.6807308575574877,1.6807308575574877
2025-02,1.3578122410549267,1.8799825567552235,1.3077567103866987,1.234126244567341,1.5284946663078975,1.2842278441482535,1.3537765736780019,1.530865388116506,1.4994314112969045,1.2559731476385487,1.4621241622727115,1.2802224793127541,2.0312212676860693,1.6521937449587238,1.6521937449587238
2025-03,1.3595359666269724,1.8636827697824108,1.2938369633582167,1.237969201301146,1.5433762279899768,1.2834266636256058,1.3826469820659666,1.5564822856225096,1.482112866888043,1.2459899115040565,1.4452365193669998,1.276352821895031,2.061691790201693,1.6769784434585024,1.6769784434585024
2025-04,1.394418977663551,1.980805666905824,1.326007481202807,1.251981978946359,1.595558497763181,1.2718886439444068,1.384756264273136,1.570108669057565,1.5166385617339366,1.2264437294712731,1.5137457259436293,1.2975691483216356,2.101631660023709,1.7498950041515169,1.7498950041515169
2025-05,1.4428255771549139,2.0825918840436164,1.3810208099040349,1.2855954843178958,1.6353381995276006,1.2977695152346749,1.4474996366350676,1.6417737372745742,1.5658705244380389,1.2646884229071724,1.5767819630981572,1.356794591352004,2.15332799207208,1.8303494268972567,1.8303494268972567
2025-06,1.4507403471814944,2.1305569772405284,1.3938093401287046,1.286986246882077,1.6482768630077034,1.2908576102929517,1.4443922362434367,1.6553105761209017,1.5829829921662824,1.2789310133703666,1.6012500562434377,1.3778489775748044,2.1775782090966933,1.8454411199008902,1.8454411199008902
2025-07,1.489599276575082,2.174275021745535,1.4110404212317817,1.3132761355959122,1.6956293156826727,1.3111044345560272,1.4854059338974122,1.6861160644260595,1.6011545264877212,1.3152464189689772,1.662761088584541,1.4169731711013944,2.2729133519034233,1.911407906617664,1.911407906617664
2025-08,1.5494502789929163,2.2517235958590676,1.4614655272979773,1.351858734524918,1.8326051381649948,1.33338929525734,1.605399553749286,1.7536583452305654,1.6862192562006733,1.3834428679004411,1.74897641677511,1.5124476266376115,2.3374108337442836,2.011152882616263,2.011152882616263
2025-09,1.5764393019692071,2.3053986561810373,1.4904417042906712,1.3696933000474039,1.897496348415541,1.3470959694122426,1.6690648740923615,1.804406117660089,1.7336875329377648,1.4241569790016382,1.8078771872416615,1.5719226037634375,2.415354151443068,2.0782168004383084,2.0782168004383084
2025-10,1.5898949933901454,2.3098942619971687,1.493809071163864,1.379368427140106,1.909732922740055,1.3556581560517655,1.6803846944985976,1.816042371710745,1.7315766461909108,1.4224229675172735,1.793958093987715,1.5825835923465097,2.454243160995414,2.1116776463170814,2.1116776463170814
2025-11,1.5861316325793897,2.311736447895333,1.4786381066458247,1.3747796272548654,1.933048972070751,1.3424305660726592,1.7001196532738283,1.8202438468790059,1.7355016108618044,1.4164050141095592,1.798622444713587,1.5862449527687763,2.4607392162298702,2.1172669761951686,2.1172669761951686
2025-12,1.641535048964326,2.3458062019597103,1.4915095082792458,1.398396922145929,2.071764559487349,1.3439720850180132,1.8462025533783137,1.9760416787708757,1.7735460327030075,1.4855017134408306,1.8869644553975216,1.647924760541844,2.6164551483572542,2.2512479354883213,2.2512479354883213
2026-01,1.6863407389693794,2.3255338580106435,1.511420943802282,1.4248013536163813,2.156457369884532,1.3757906995362053,1.9402742829614836,2.076729253983169,1.7910867462551503,1.4996984456836133,1.9135180223079622,1.6969738747263208,2.6779713187900396,2.2821773227599538,2.2821773227599538
2026-02,1.5947940659803326,2.2107000516648463,1.4410674401262746,1.3783334650174646,1.9741329410334234,1.341378168658865,1.7768744870196402,1.8917808778631295,1.7025036295668479,1.3949668509008917,1.7919998805673873,1.5541929199320839,2.4918475741613384,2.122801235335485,2.122801235335485
2026-03,1.6985446249106577,2.4429399608724274,1.5270601983164056,1.4372017364986365,2.1269449461868244,1.3437509320395227,1.9144172773877763,1.970971641430985,1.854793138604191,1.503088200901042,2.0086932379139597,1.6746555936903946,2.827026378504581,2.286413629069551,2.286413629069551
