date,month,asset,target_top_k_next_1m,forward_1m_return,forward_1m_close_to_close_return,forward_1m_next_open_return,forward_1m_benchmark_return,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,forward_1m_excess_return,forward_1m_rank,execution_return_mode,target_top_k_next_3m,forward_3m_return,forward_3m_excess_return,forward_3m_rank,target_top_k_next_6m,forward_6m_return,forward_6m_excess_return,forward_6m_rank
2016-01-31,2016-01,XLV,0,0.008785323572208181,-0.003610539295294868,0.008785323572208181,0.012881163718835076,-0.0040958401466268946,0,-0.011819744252850314,16.0,next_open_to_next_open,0.0,0.06287216556648545,-0.030776722717894667,19.0,0.0,0.14880531426340515,-0.005990660348514698,11.0
2016-01-31,2016-01,XLY,0,0.019136888939767616,0.004452684838804011,0.019136888939767616,0.012881163718835076,0.00625572522093254,1,-0.0014681788852908793,9.0,next_open_to_next_open,0.0,0.08234104607183657,-0.01130784221254355,11.0,0.0,0.11627039669516592,-0.03852557791675393,17.0
2016-02-29,2016-02,DBC,0,0.025902675898344496,0.042352848332386284,0.025902675898344496,0.05329954726221353,-0.027396871363869035,0,-0.017742198487075915,18.0,next_open_to_next_open,1.0,0.14599679695123458,0.07739809132974286,2.0,0.0,0.12244895577390835,-0.0012695248844426382,13.0
2016-02-29,2016-02,DIA,0,0.060704655504678184,0.07310589167637316,0.060704655504678184,0.05329954726221353,0.007405108242464653,1,0.017059781119257773,8.0,next_open_to_next_open,0.0,0.07290587728284659,0.004307171661354872,9.0,0.0,0.12082014990996504,-0.002898330748385955,14.0
2016-02-29,2016-02,EEM,1,0.08478953084204721,0.12961741836613294,0.08478953084204721,0.05329954726221353,0.03148998357983368,1,0.0411446564566268,3.0,next_open_to_next_open,0.0,0.06763758158621047,-0.0009611240352812439,15.0,1.0,0.19279387114738644,0.06907539048903545,4.0
2016-02-29,2016-02,EFA,0,0.029038742967987252,0.06582158049625186,0.029038742967987252,0.05329954726221353,-0.02426080429422628,0,-0.014606131417433159,17.0,next_open_to_next_open,0.0,0.06781836284969023,-0.0007803427718014871,14.0,0.0,0.09952424088680734,-0.024194239771543655,17.0
2016-02-29,2016-02,GLD,0,-0.022401853466147648,-0.008428860461434318,-0.022401853466147648,0.05329954726221353,-0.07570140072836118,0,-0.06604672785156807,25.0,next_open_to_next_open,0.0,-0.0233282524246331,-0.09192695804612482,25.0,0.0,0.0499410511357703,-0.07377742952258069,23.0
2016-02-29,2016-02,HYG,0,0.019134090252399538,0.02547037134459007,0.019134090252399538,0.05329954726221353,-0.03416545700981399,0,-0.024510784133020873,19.0,next_open_to_next_open,0.0,0.054278753885125486,-0.01431995173636623,19.0,0.0,0.11249550504133721,-0.011222975617013783,15.0
2016-02-29,2016-02,IEF,0,-0.0017372853920190057,-0.0006611758185245398,-0.0017372853920190057,0.05329954726221353,-0.05503683265423254,0,-0.04538215977743942,24.0,next_open_to_next_open,0.0,-0.0017852326935694496,-0.07038393831506116,24.0,0.0,0.015907056114068396,-0.1078114245442826,24.0
2016-02-29,2016-02,IWM,0,0.06098402138736336,0.08013424861707619,0.06098402138736336,0.05329954726221353,0.007684474125149832,1,0.017339147001942952,7.0,next_open_to_next_open,1.0,0.1093820091290636,0.04078330350757188,5.0,1.0,0.20044222072149198,0.07672374006314099,3.0
2016-02-29,2016-02,IYR,1,0.09300659696377211,0.10255138785753415,0.09300659696377211,0.05329954726221353,0.03970704970155858,1,0.049361722578351704,2.0,next_open_to_next_open,0.0,0.0994935043056282,0.030894798684136485,6.0,0.0,0.17361195091888448,0.04989347026053349,6.0
2016-02-29,2016-02,LQD,0,0.03364138028656227,0.036145496924148146,0.03364138028656227,0.05329954726221353,-0.01965816697565126,0,-0.010003494098858139,16.0,next_open_to_next_open,0.0,0.04486703379904222,-0.023731671822449493,20.0,0.0,0.08775939461802795,-0.03595908604032304,18.0
2016-02-29,2016-02,QQQ,0,0.05201002705021884,0.06852589788282804,0.05201002705021884,0.05329954726221353,-0.001289520211994688,0,0.008365152664798432,13.0,next_open_to_next_open,0.0,0.0661605194837247,-0.002438186137767015,16.0,0.0,0.131974283499521,0.008255802841170015,11.0
2016-02-29,2016-02,SHY,0,0.0007173629075341026,0.0013776612491365192,0.0007173629075341026,0.05329954726221353,-0.05258218435467943,0,-0.04292751147788631,23.0,next_open_to_next_open,0.0,0.00048092251536391295,-0.0681177831061278,23.0,0.0,0.003438506797970531,-0.12027997386038046,25.0
2016-02-29,2016-02,SLV,0,0.0021111705060279373,0.03380285227873436,0.0021111705060279373,0.05329954726221353,-0.051188376756185594,0,-0.041533703879392474,22.0,next_open_to_next_open,0.0,0.06896548484204801,0.0003667792205562931,12.0,1.0,0.24841658856402904,0.12469810790567805,1.0
2016-02-29,2016-02,SPY,0,0.05329954726221353,0.0672661704098576,0.05329954726221353,0.05329954726221353,0.0,0,0.00965467287679312,12.0,next_open_to_next_open,0.0,0.07788574706016593,0.009287041438674218,8.0,0.0,0.12623616312599517,0.0025176824676441806,12.0
2016-02-29,2016-02,TLT,0,0.003297047259722241,-0.0009328724524959586,0.003297047259722241,0.05329954726221353,-0.05000250000249129,0,-0.04034782712569817,21.0,next_open_to_next_open,0.0,0.004692087436119152,-0.06390661818537256,22.0,0.0,0.0720020248020421,-0.05171645585630889,20.0
2016-02-29,2016-02,VNQ,1,0.10140832555782575,0.10465427868400168,0.10140832555782575,0.05329954726221353,0.04810877829561222,1,0.05776345117240534,1.0,next_open_to_next_open,0.0,0.09811540974646493,0.029516704124973217,7.0,1.0,0.183597236755763,0.059878756097412014,5.0
2016-02-29,2016-02,XLB,0,0.05542394469057599,0.07573052542387693,0.05542394469057599,0.05329954726221353,0.0021243974283624567,1,0.011779070305155577,11.0,next_open_to_next_open,1.0,0.1114095423795396,0.04281083675804788,4.0,0.0,0.1613121558149997,0.0375936751566487,8.0
2016-02-29,2016-02,XLE,1,0.0750130329808727,0.10165947905072326,0.0750130329808727,0.05329954726221353,0.021713485718659165,1,0.031368158595452285,4.0,next_open_to_next_open,1.0,0.170459871240489,0.10186116561899729,1.0,1.0,0.21375005149803994,0.09003157083968895,2.0
2016-02-29,2016-02,XLF,0,0.05882160603584796,0.07159142044515487,0.05882160603584796,0.05329954726221353,0.005522058773634431,1,0.015176731650427551,10.0,next_open_to_next_open,1.0,0.11509668098535486,0.046497975363863145,3.0,0.0,0.17050383265839963,0.046785352000048644,7.0
2016-02-29,2016-02,XLI,0,0.059296319594129177,0.06973512578757735,0.059296319594129177,0.05329954726221353,0.005996772331915645,1,0.015651445208708765,9.0,next_open_to_next_open,0.0,0.0685161554310878,-8.255019040391554e-05,13.0,0.0,0.1335061436850442,0.009787663026693219,10.0
2016-02-29,2016-02,XLK,1,0.07145878477740353,0.08821721594771392,0.07145878477740353,0.05329954726221353,0.018159237515189997,1,0.027813910391983117,5.0,next_open_to_next_open,0.0,0.07121556835060483,0.0026168627291131147,11.0,0.0,0.14829065361236848,0.024572172954017493,9.0
2016-02-29,2016-02,XLP,0,0.03713367291560954,0.04738299557424552,0.03713367291560954,0.05329954726221353,-0.016165874346603992,0,-0.006511201469810872,15.0,next_open_to_next_open,0.0,0.03438602429644422,-0.0342126813250475,21.0,0.0,0.06943811252854282,-0.054280368129808174,22.0
2016-02-29,2016-02,XLU,0,0.0698667494184737,0.07976446165843587,0.0698667494184737,0.05329954726221353,0.016567202156260175,1,0.026221875033053295,6.0,next_open_to_next_open,0.0,0.06380513082137584,-0.004793574800115871,17.0,0.0,0.07163377664975124,-0.052084704008599755,21.0
2016-02-29,2016-02,XLV,0,0.01714938952444056,0.027074770840679552,0.01714938952444056,0.05329954726221353,-0.03615015773777297,0,-0.02649548486097985,20.0,next_open_to_next_open,0.0,0.07184935473244902,0.003250649110957307,10.0,0.0,0.1008256191810124,-0.022892861477338586,16.0
2016-02-29,2016-02,XLY,0,0.051052323909626995,0.06697418961861867,0.051052323909626995,0.05329954726221353,-0.002247223352586536,0,0.007407449524206584,14.0,next_open_to_next_open,0.0,0.05466270654542238,-0.013935999076069336,18.0,0.0,0.0822924710176478,-0.041426009640703185,19.0
2016-03-31,2016-03,DBC,1,0.11094104535615834,0.09706544723455335,0.11094104535615834,0.012576352584799722,0.09836469277135862,1,0.08374879353716018,2.0,next_open_to_next_open,1.0,0.17521035757705872,0.1156123548959734,2.0,1.0,0.14996169443405072,0.06954484229175872,3.0
2016-03-31,2016-03,DIA,0,0.014224201886351873,0.006108130208198448,0.014224201886351873,0.012576352584799722,0.0016478493015521511,1,-0.012968049932646285,13.0,next_open_to_next_open,0.0,0.023839395330903512,-0.03575860735018181,18.0,0.0,0.050549004327029134,-0.02986784781526286,19.0
2016-03-31,2016-03,EEM,0,0.02595456619090708,0.004087603561336417,0.02595456619090708,0.012576352584799722,0.013378213606107359,1,-0.001237685628091078,11.0,next_open_to_next_open,0.0,0.04093138312183542,-0.018666619559249906,15.0,1.0,0.1284274944011754,0.04801064225888341,5.0
2016-03-31,2016-03,EFA,0,0.051973653482065174,0.02221809124028784,0.051973653482065174,0.012576352584799722,0.03939730089726545,1,0.024781401663067016,6.0,next_open_to_next_open,0.0,0.017824008582738804,-0.04177399409834652,21.0,0.0,0.07487593456159947,-0.005540917580692528,11.0
2016-03-31,2016-03,GLD,1,0.06633353572348266,0.051088083708025867,0.06633353572348266,0.012576352584799722,0.05375718313868294,1,0.0391412839044845,4.0,next_open_to_next_open,1.0,0.09975880124389103,0.0401607985628057,4.0,0.0,0.07960025601324183,-0.0008165961290501622,10.0
2016-03-31,2016-03,HYG,0,0.03434907071210391,0.03122592757543452,0.03434907071210391,0.012576352584799722,0.02177271812730419,1,0.007156818893105755,9.0,next_open_to_next_open,0.0,0.05576251692077805,-0.003835485760307275,10.0,0.0,0.10178820029672986,0.021371348154437864,6.0
2016-03-31,2016-03,IEF,0,-0.0032604424662924236,-0.0015609584502348506,-0.0032604424662924236,0.012576352584799722,-0.015836795051092145,0,-0.03045269428529058,18.0,next_open_to_next_open,0.0,0.032801339953280495,-0.02679666272780483,16.0,0.0,0.022427880278239165,-0.05798897186405283,21.0
2016-03-31,2016-03,IWM,0,0.029376967316665947,0.01672262910055977,0.029376967316665947,0.012576352584799722,0.016800614731866226,1,0.002184715497667789,10.0,next_open_to_next_open,0.0,0.04963049123621954,-0.009967511444865781,12.0,1.0,0.13907682704779512,0.05865997490550312,4.0
2016-03-31,2016-03,IYR,0,-0.016126990170441835,-0.016696658849723378,-0.016126990170441835,0.012576352584799722,-0.028703342755241557,0,-0.04331924198944,21.0,next_open_to_next_open,0.0,0.07687096949462169,0.017272966813536364,6.0,0.0,0.05332009277738514,-0.027096759364906853,17.0
2016-03-31,2016-03,LQD,0,0.01369459603233203,0.015545482961420776,0.01369459603233203,0.012576352584799722,0.0011182434475323078,1,-0.013497655786666129,14.0,next_open_to_next_open,0.0,0.04511972387018148,-0.014478278810903841,14.0,0.0,0.052717236371562226,-0.02769961577072977,18.0
2016-03-31,2016-03,QQQ,0,-0.023493764060382727,-0.031867913492111155,-0.023493764060382727,0.012576352584799722,-0.03607011664518245,0,-0.05068601587938089,24.0,next_open_to_next_open,0.0,-0.007036584247579025,-0.06663458692866435,24.0,0.0,0.09806204666894591,0.017645194526653918,7.0
2016-03-31,2016-03,SHY,0,0.0006946873565059075,0.00036538312170653064,0.0006946873565059075,0.012576352584799722,-0.011881665228293814,0,-0.02649756446249225,17.0,next_open_to_next_open,0.0,0.006483230766836545,-0.05311477191424878,22.0,0.0,0.004242738637913357,-0.07617411350437864,25.0
2016-03-31,2016-03,SLV,1,0.18960679819782333,0.1566756940903895,0.18960679819782333,0.012576352584799722,0.1770304456130236,1,0.1624145463788252,1.0,next_open_to_next_open,1.0,0.2837079340212736,0.22410993134018825,1.0,1.0,0.2710674629490155,0.19065061080672352,1.0
2016-03-31,2016-03,SPY,0,0.012576352584799722,0.003940982009487559,0.012576352584799722,0.012576352584799722,0.0,0,-0.014615899234198437,15.0,next_open_to_next_open,0.0,0.03043482209250814,-0.029163180588577184,17.0,0.0,0.06698454944435484,-0.01343230269793716,14.0
2016-03-31,2016-03,TLT,0,-0.01573453609375086,-0.007366190252175775,-0.01573453609375086,0.012576352584799722,-0.028310888678550583,0,-0.04292678791274902,20.0,next_open_to_next_open,1.0,0.08141441652278658,0.021816413841701257,5.0,0.0,0.06314342574763798,-0.017273426394654012,16.0
2016-03-31,2016-03,VNQ,0,-0.022121311438948577,-0.023508244160097558,-0.022121311438948577,0.012576352584799722,-0.0346976640237483,0,-0.04931356325794674,23.0,next_open_to_next_open,0.0,0.07341532613060608,0.01381732344952076,8.0,0.0,0.044876262436733816,-0.03554058970555818,20.0
2016-03-31,2016-03,XLB,1,0.06293559216801281,0.0511047627810044,0.06293559216801281,0.012576352584799722,0.05035923958321309,1,0.03574334034901465,5.0,next_open_to_next_open,0.0,0.046790595832886916,-0.012807406848198408,13.0,0.0,0.08488301667313025,0.004466164530838257,9.0
2016-03-31,2016-03,XLE,1,0.10785930994289039,0.09064448660763813,0.10785930994289039,0.012576352584799722,0.09528295735809067,1,0.08066705812389223,3.0,next_open_to_next_open,1.0,0.12806309819855355,0.06846509551746822,3.0,1.0,0.17767269132386598,0.09725583918157399,2.0
2016-03-31,2016-03,XLF,0,0.041982947487689604,0.03599999647753238,0.041982947487689604,0.012576352584799722,0.029406594902889882,1,0.014790695668691446,7.0,next_open_to_next_open,0.0,0.02240988024438928,-0.037188122436696044,19.0,0.0,0.06855335134982332,-0.011863500792468673,13.0
2016-03-31,2016-03,XLI,0,0.020308188891791312,0.012439231274236517,0.020308188891791312,0.012576352584799722,0.007731836306991591,1,-0.006884062927206846,12.0,next_open_to_next_open,0.0,0.021557850299085635,-0.03804015238199969,20.0,0.0,0.06692113593442373,-0.013495716207868269,15.0
2016-03-31,2016-03,XLK,0,-0.041543799302997675,-0.05027073681796368,-0.041543799302997675,0.012576352584799722,-0.054120151887797396,0,-0.06873605112199584,25.0,next_open_to_next_open,0.0,-0.009958891625908572,-0.0695568943069939,25.0,0.0,0.09148819071156189,0.011071338569269895,8.0
2016-03-31,2016-03,XLP,0,-0.007380725140230582,-0.014323645104587168,-0.007380725140230582,0.012576352584799722,-0.019957077725030303,0,-0.03457297695922874,19.0,next_open_to_next_open,0.0,0.05190054172503222,-0.007697460956053101,11.0,0.0,0.01761080751684907,-0.06280604462544292,23.0
2016-03-31,2016-03,XLU,0,-0.01962765184214077,-0.024183552140926268,-0.01962765184214077,0.012576352584799722,-0.03220400442694049,0,-0.04681990366113893,22.0,next_open_to_next_open,0.0,0.07631652799813082,0.0167185253170455,7.0,0.0,0.00834159146936475,-0.07207526067292724,24.0
2016-03-31,2016-03,XLV,0,0.03585158739522565,0.02965483600979235,0.03585158739522565,0.012576352584799722,0.023275234810425927,1,0.00865933557622749,8.0,next_open_to_next_open,0.0,0.06902693367314061,0.009428930992055287,9.0,0.0,0.07197140310097527,-0.008445449041316722,12.0
2016-03-31,2016-03,XLY,0,0.010432415265333672,0.00126427494501824,0.010432415265333672,0.012576352584799722,-0.0021439373194660494,0,-0.016759836553664486,16.0,next_open_to_next_open,0.0,-0.0023246019361181647,-0.06192260461720349,23.0,0.0,0.021858009083896013,-0.05855884305839598,22.0
2016-04-30,2016-04,DBC,0,0.005509616509806081,0.008916345222232058,0.005509616509806081,0.01063201309800288,-0.005122396588196798,0,0.007481317918655255,11.0,next_open_to_next_open,0.0,-0.02479348591290198,-0.08077380558927016,25.0,0.0,0.04476594792411137,0.011990763893419236,7.0
2016-04-30,2016-04,DIA,0,-0.0026830971888127664,0.0038549623035226688,-0.0026830971888127664,0.01063201309800288,-0.013315110286815646,0,-0.0007113957799635929,16.0,next_open_to_next_open,0.0,0.04169120166179496,-0.014289118014573221,13.0,0.0,0.03235085540760818,-0.0004243286230839541,11.0
2016-04-30,2016-04,EEM,0,-0.040709289495605705,-0.03692931725534043,-0.040709289495605705,0.01063201309800288,-0.051341302593608584,0,-0.03873758808675653,23.0,next_open_to_next_open,0.0,0.06383311705311101,0.007852797376742826,10.0,1.0,0.09255377704725554,0.0597785930165634,3.0
2016-04-30,2016-04,EFA,0,-0.01358243802243253,-0.0008557253414909205,-0.01358243802243253,0.01063201309800288,-0.02421445112043541,0,-0.011610736613583358,21.0,next_open_to_next_open,0.0,0.0025378656201526795,-0.053442454056215505,23.0,0.0,0.004270464083667491,-0.028504719947024644,20.0
2016-04-30,2016-04,GLD,0,-0.06309579605441096,-0.06138296703293311,-0.06309579605441096,0.01063201309800288,-0.07372780915241384,0,-0.06112409464556178,24.0,next_open_to_next_open,0.0,0.03869775886379334,-0.017282560812574843,14.0,0.0,-0.007917238141894267,-0.0406924221725864,24.0
2016-04-30,2016-04,HYG,0,0.0001312488370976972,0.0017013182386247383,0.0001312488370976972,0.01063201309800288,-0.010500764260905182,0,0.0021029502459468706,14.0,next_open_to_next_open,0.0,0.03344861861376103,-0.022531701062607157,18.0,1.0,0.055951379734330065,0.02317619570363793,5.0
2016-04-30,2016-04,IEF,0,0.003222919866428864,-0.0009924032493953128,0.003222919866428864,0.01063201309800288,-0.0074090932315740154,0,0.005194621275278037,13.0,next_open_to_next_open,0.0,0.03085323193107059,-0.025127087745297594,20.0,0.0,0.007806354531485704,-0.02496882949920643,19.0
2016-04-30,2016-04,IWM,0,0.015775722342981524,0.022403947413577985,0.015775722342981524,0.01063201309800288,0.005143709244978645,1,0.017747423751830697,7.0,next_open_to_next_open,0.0,0.08008203345806875,0.024101713781700562,9.0,1.0,0.0603692508243201,0.027594066793627962,4.0
2016-04-30,2016-04,IYR,1,0.022423534872767936,0.02207388722957937,0.022423534872767936,0.01063201309800288,0.011791521774765057,1,0.02439523628161711,3.0,next_open_to_next_open,1.0,0.13130590209887383,0.07532558242250564,3.0,0.0,0.017342875389074752,-0.015432308641617383,17.0
2016-04-30,2016-04,LQD,0,-0.002796007741543094,-0.005124524011477893,-0.002796007741543094,0.01063201309800288,-0.013428020839545973,0,-0.0008243063326939205,17.0,next_open_to_next_open,0.0,0.03646678179920415,-0.019513537877164033,15.0,0.0,0.02013993415411397,-0.012635249876578165,15.0
2016-04-30,2016-04,QQQ,1,0.03783352622781422,0.04370036641470887,0.03783352622781422,0.01063201309800288,0.02720151312981134,1,0.039805227636663394,2.0,next_open_to_next_open,0.0,0.0908303969835631,0.034850077307194915,6.0,1.0,0.11139275072781873,0.0786175666971266,2.0
2016-04-30,2016-04,SHY,0,-0.0009303119807255733,-0.001189139180900245,-0.0009303119807255733,0.01063201309800288,-0.011562325078728453,0,0.0010413894281236001,15.0,next_open_to_next_open,0.0,0.003792693016217319,-0.052187626660150865,22.0,0.0,0.0027308820805829193,-0.030044301950109216,21.0
2016-04-30,2016-04,SLV,0,-0.10330583816428851,-0.10541813958242763,-0.10330583816428851,0.01063201309800288,-0.11393785126229139,0,-0.10133413675543934,25.0,next_open_to_next_open,1.0,0.14817002064642915,0.09218970097006096,1.0,0.0,0.02538372441673009,-0.007391459613962044,13.0
2016-04-30,2016-04,SPY,0,0.01063201309800288,0.01701156597073994,0.01063201309800288,0.01063201309800288,0.0,0,0.012603714506852052,10.0,next_open_to_next_open,0.0,0.05509104398304521,-0.0008892756933229773,11.0,0.0,0.039621485709312454,0.006846301678620319,8.0
2016-04-30,2016-04,TLT,1,0.0173987531816584,0.008055114003559183,0.0173987531816584,0.01063201309800288,0.00676674008365552,1,0.019370454590507572,5.0,next_open_to_next_open,1.0,0.09265639887169175,0.03667607919532356,5.0,0.0,0.023091620006238545,-0.00968356402445359,14.0
2016-04-30,2016-04,VNQ,1,0.019564368848765668,0.02248593558997891,0.019564368848765668,0.01063201309800288,0.008932355750762788,1,0.02153607025761484,4.0,next_open_to_next_open,1.0,0.1391526526731688,0.0831723329968006,2.0,0.0,0.011242390140748793,-0.021532793889943343,18.0
2016-04-30,2016-04,XLB,0,-0.009304412252315708,-0.003397217606595837,-0.009304412252315708,0.01063201309800288,-0.019936425350318587,0,-0.0073327108434665346,19.0,next_open_to_next_open,0.0,0.034752977258765805,-0.02122734241760238,17.0,0.0,0.0007814777674917117,-0.031993706263200423,22.0
2016-04-30,2016-04,XLE,0,-0.017215750839925992,-0.009333259067415112,-0.017215750839925992,0.01063201309800288,-0.02784776393792887,0,-0.01524404943107682,22.0,next_open_to_next_open,0.0,-0.002229197223940771,-0.058209516900308955,24.0,0.0,0.038969397197555766,0.006194213166863631,9.0
2016-04-30,2016-04,XLF,0,0.010715944039101588,0.018876312425198494,0.010715944039101588,0.01063201309800288,8.39309410987088e-05,1,0.01268764544795076,9.0,next_open_to_next_open,0.0,0.019998910261021186,-0.035981409415347,21.0,0.0,0.0558815462099469,0.023106362179254762,6.0
2016-04-30,2016-04,XLI,0,-0.011373477848073299,-0.004273740819614291,-0.011373477848073299,0.01063201309800288,-0.02200549094607618,0,-0.009401776439224126,20.0,next_open_to_next_open,0.0,0.035176646099813746,-0.020803673576554438,16.0,0.0,0.028796099079027027,-0.003979084951665109,12.0
2016-04-30,2016-04,XLK,1,0.04310765966737273,0.048896468161033324,0.04310765966737273,0.01063201309800288,0.032475646569369854,1,0.04507936107622191,1.0,next_open_to_next_open,1.0,0.10554649339952005,0.04956617372315186,4.0,1.0,0.13569150271488328,0.10291631868419115,1.0
2016-04-30,2016-04,XLP,0,0.004766634922390489,0.006883656633782875,0.004766634922390489,0.01063201309800288,-0.00586537817561239,0,0.006738336331239663,12.0,next_open_to_next_open,0.0,0.04840536959535968,-0.007574950081008502,12.0,0.0,0.019001602165763964,-0.01377358186492817,16.0
2016-04-30,2016-04,XLU,0,0.014241407545004803,0.015076262878525704,0.014241407545004803,0.01063201309800288,0.0036093944470019235,1,0.016213108953853975,8.0,next_open_to_next_open,0.0,0.0818425090344641,0.02586218935809592,7.0,0.0,0.03440512243741489,0.001629938406722757,10.0
2016-04-30,2016-04,XLV,0,0.017305686576284618,0.022352463707977277,0.017305686576284618,0.01063201309800288,0.006673673478281739,1,0.01927738798513379,6.0,next_open_to_next_open,0.0,0.08084993800841489,0.024869618332046706,8.0,0.0,-0.028413109930067848,-0.06118829396075998,25.0
2016-04-30,2016-04,XLY,0,-0.006925152168572701,0.0005050714288543645,-0.006925152168572701,0.01063201309800288,-0.01755716526657558,0,-0.004953450759723528,18.0,next_open_to_next_open,0.0,0.031348114114742254,-0.02463220556162593,19.0,0.0,-0.006830490910216702,-0.03960567494090884,23.0
2016-05-31,2016-05,DBC,0,0.052054817072109794,0.04350785096610954,0.052054817072109794,0.006930961424685522,0.04512385564742427,1,0.017315938782053487,9.0,next_open_to_next_open,0.0,-0.020547911861509505,-0.07217263334878463,25.0,0.0,0.058904116088879466,0.019577786598225295,11.0
2016-05-31,2016-05,DIA,0,0.012196163811569516,0.00961864532267298,0.012196163811569516,0.006930961424685522,0.005265202386883994,1,-0.02254271447848679,16.0,next_open_to_next_open,0.0,0.04465841192748621,-0.006966309559788907,15.0,1.0,0.09706707115713264,0.057740741666478475,5.0
2016-05-31,2016-05,EEM,0,0.057654288506626905,0.04559118891983838,0.057654288506626905,0.006930961424685522,0.05072332708194138,1,0.0229154102165706,7.0,next_open_to_next_open,1.0,0.11722731732169711,0.06560259583442199,2.0,0.0,0.08148366122986528,0.04215733173921111,7.0
2016-05-31,2016-05,EFA,0,-0.019139982234925745,-0.024193865407460602,-0.019139982234925745,0.006930961424685522,-0.026070943659611268,0,-0.05387886052498205,23.0,next_open_to_next_open,0.0,0.029692201539317287,-0.021932519947957828,19.0,0.0,-0.003506780377923846,-0.042833109868578016,16.0
2016-05-31,2016-05,GLD,1,0.10080195152502358,0.08969501879279118,0.10080195152502358,0.006930961424685522,0.09387099010033806,1,0.06606307323496727,2.0,next_open_to_next_open,1.0,0.07501937446465279,0.023394652977377674,5.0,0.0,-0.041907394664094766,-0.08123372415474894,24.0
2016-05-31,2016-05,HYG,0,0.02056839165126334,0.01793134143509567,0.02056839165126334,0.006930961424685522,0.013637430226577818,1,-0.014170486638792966,13.0,next_open_to_next_open,0.0,0.055219505222577236,0.003594783735302122,11.0,0.0,0.055579990400954626,0.016253660910300456,12.0
2016-05-31,2016-05,IEF,0,0.03285094855346382,0.03087599109987549,0.03285094855346382,0.006930961424685522,0.0259199871287783,1,-0.001887929736592485,12.0,next_open_to_next_open,0.0,0.01772393014719542,-0.03390079134007969,22.0,0.0,-0.03962992066923643,-0.0789562501598906,22.0
2016-05-31,2016-05,IWM,0,0.0038392279651964234,-0.00017364457098589803,0.0038392279651964234,0.006930961424685522,-0.003091733459489099,0,-0.030899650324859883,19.0,next_open_to_next_open,1.0,0.08208192565148642,0.030457204164211306,3.0,1.0,0.1634577106818551,0.12413138119120093,2.0
2016-05-31,2016-05,IYR,0,0.07051753296144447,0.0624317115253572,0.07051753296144447,0.006930961424685522,0.06358657153675895,1,0.03577865467138817,6.0,next_open_to_next_open,0.0,0.06741144565475632,0.015786724167481204,7.0,0.0,-0.030418984603103993,-0.06974531409375817,20.0
2016-05-31,2016-05,LQD,0,0.033891355551805,0.030943523274284068,0.033891355551805,0.006930961424685522,0.02696039412711948,1,-0.0008475227382513037,11.0,next_open_to_next_open,0.0,0.041050544644932296,-0.010574176842342818,16.0,0.0,-0.012120618683121531,-0.0514469481737757,17.0
2016-05-31,2016-05,QQQ,0,-0.020215576570570493,-0.022780354801250402,-0.020215576570570493,0.006930961424685522,-0.027146537995256015,0,-0.0549544548606268,24.0,next_open_to_next_open,0.0,0.06172969530673078,0.010104973819455666,9.0,0.0,0.07334507681203983,0.03401874732138566,9.0
2016-05-31,2016-05,SHY,0,0.006721089664932123,0.006025911485077584,0.006721089664932123,0.006930961424685522,-0.00020987175975339945,0,-0.028017788625124183,18.0,next_open_to_next_open,0.0,0.002956162597454348,-0.048668558889820766,24.0,0.0,-0.001302706487068206,-0.040629035977722376,15.0
2016-05-31,2016-05,SLV,1,0.20342338325359166,0.175773607881883,0.20342338325359166,0.006930961424685522,0.19649242182890614,1,0.16868450496353535,1.0,next_open_to_next_open,1.0,0.1678736182473628,0.11624889676008768,1.0,0.0,0.021066534386991798,-0.018259795103662373,14.0
2016-05-31,2016-05,SPY,0,0.006930961424685522,0.0034759786696172412,0.006930961424685522,0.006930961424685522,0.0,0,-0.027807916865370784,17.0,next_open_to_next_open,0.0,0.044856717140662195,-0.00676800434661292,14.0,0.0,0.06636712948694345,0.027040799996289284,10.0
2016-05-31,2016-05,TLT,1,0.07991284546708721,0.06934181184596255,0.07991284546708721,0.006930961424685522,0.07298188404240169,1,0.045173967177030906,4.0,next_open_to_next_open,0.0,0.06699558820821583,0.015370866720940714,8.0,0.0,-0.08255698811406609,-0.12188331760472026,25.0
2016-05-31,2016-05,VNQ,1,0.07663417386573501,0.0692838508080984,0.07663417386573501,0.006930961424685522,0.06970321244104949,1,0.041895295575678705,5.0,next_open_to_next_open,1.0,0.07784411934355262,0.026219397856277506,4.0,0.0,-0.026195591630686854,-0.06552192112134103,19.0
2016-05-31,2016-05,XLB,0,-0.005939918822778112,-0.007845630500957879,-0.005939918822778112,0.006930961424685522,-0.012870880247463634,0,-0.04067879711283442,21.0,next_open_to_next_open,0.0,0.044900292405820164,-0.006724429081454951,13.0,0.0,0.08047289207087527,0.0411465625802211,8.0
2016-05-31,2016-05,XLE,0,0.0360735659420679,0.0272070327994145,0.0360735659420679,0.006930961424685522,0.029142604517382376,1,0.0013346876520115916,10.0,next_open_to_next_open,0.0,0.03698561678297474,-0.014639104704300375,17.0,1.0,0.15932345646916168,0.1199971269785075,3.0
2016-05-31,2016-05,XLF,0,-0.029187612260948903,-0.032327066587133024,-0.029187612260948903,0.006930961424685522,-0.036118573685634425,0,-0.06392649055100522,25.0,next_open_to_next_open,0.0,0.049688204276677084,-0.0019365172105980308,12.0,1.0,0.19340050476225867,0.1540741752716045,1.0
