month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,FeatureSensitivity[Logistic full],FeatureSensitivity[Logistic full] | inverse-vol capped top-k,FeatureSensitivity[Logistic identity_ablated],FeatureSensitivity[Logistic identity_ablated] | inverse-vol capped top-k,FeatureSensitivity[Logistic metadata_only],FeatureSensitivity[Logistic metadata_only] | inverse-vol capped top-k,FeatureSensitivity[Logistic strict_time_series],FeatureSensitivity[Logistic strict_time_series] | inverse-vol capped top-k,FeatureSensitivity[Logistic ticker_ablated],FeatureSensitivity[Logistic ticker_ablated] | inverse-vol capped top-k,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2020-11,1.1440200617531797,1.1817273908882977,1.166577284748207,1.0442648574431652,1.2656493065877061,1.0502737976960426,1.0229847744117293,0.987404483308626,1.0229847744117293,0.987404483308626,1.253018969161656,1.2251849246825852,1.0229847744117293,0.987404483308626,1.0229847744117293,0.987404483308626,1.1149926271351824,1.066545818113456,1.3190267883376747,1.2857938833401834,1.0403945273678992,1.0921844640506488,1.0669509702152895,1.12830565213145,1.0935522570590626,1.1477849741234458,1.1482386097821398,1.1542676363954225,1.1482386097821398,1.1542676363954225
2020-12,1.146134277882332,1.1767208999280807,1.1492135826975793,1.0413514232557228,1.2830161735181445,1.037994070054093,1.0339511295152295,0.9884276527151844,1.0339511295152295,0.9884276527151844,1.2578999158411595,1.2153753068234097,1.0339511295152295,0.9884276527151844,1.0339511295152295,0.9884276527151844,1.1307783293686577,1.0757418544614712,1.3240584813862053,1.2930718769236438,1.0514789974551986,1.0849195690016373,1.0795923197094266,1.12237700295373,1.1152010830415247,1.154154107525541,1.174502155598585,1.169514041660501,1.174502155598585,1.169514041660501
2021-01,1.1670511105691614,1.214095500655946,1.1382858567754437,1.0454173980557524,1.280345467364886,1.0254451723744407,1.0011908508254639,0.9646174338502022,1.0011908508254639,0.9646174338502022,1.2120248707663501,1.173533907221,1.0011908508254639,0.9646174338502022,1.0011908508254639,0.9646174338502022,1.181204997031415,1.1186299593072841,1.465324126264951,1.4049901609594566,1.0588312173441041,1.0655878045041236,1.0883545611511836,1.098130267422765,1.0918245469556038,1.1355332586059073,1.1962923843231148,1.1660681885212147,1.1962923843231148,1.1660681885212147
2021-02,1.1906248263424575,1.2585382441220818,1.1505871221939323,1.060792694123236,1.2807106777584312,1.0364088897637922,1.0050432211031102,0.9679359504821172,1.0050432211031102,0.9679359504821172,1.1966971813130964,1.1683147048596951,1.0050432211031102,0.9679359504821172,1.0050432211031102,0.9679359504821172,1.1884070393031259,1.124936423011967,1.4748446291407993,1.4134473860461465,1.0519297792055602,1.0679773126962568,1.0736021216561982,1.0906764425101563,1.1163193059212735,1.1635812644878714,1.219482004903793,1.1919573759524533,1.219482004903793,1.1919573759524533
2021-03,1.2372738077605767,1.3249720049122722,1.1949604013451216,1.0877378494759353,1.3399589834819863,1.0459587319342676,1.0561340934051482,1.0155288648558187,1.0561340934051482,1.0155288648558187,1.2577426413106352,1.2230252752365878,1.0561340934051482,1.0155288648558187,1.0561340934051482,1.0155288648558187,1.2421934081993644,1.1797854138383705,1.5415949383060157,1.4823634253217495,1.0915638594376122,1.1044825070668942,1.1151684571493476,1.1283250934100704,1.1622298382152878,1.210679404009726,1.2754031068556158,1.2437439384144051,1.2754031068556158,1.2437439384144051
2021-04,1.2608415832538549,1.3348911494309534,1.1979788704522738,1.1010459562876886,1.3996906037642263,1.0518735605991518,1.0839640044110388,1.0424395141716316,1.0839640044110388,1.0424395141716316,1.290817592919217,1.2510807748892325,1.0839640044110388,1.0424395141716316,1.0839640044110388,1.0424395141716316,1.2914195568877156,1.2262420910562255,1.5970682676518835,1.52595686609955,1.1333953806647559,1.1474813847076895,1.1570091045537712,1.1652500234856564,1.1894045430032256,1.2327733778058347,1.3049688945124518,1.2660973372473392,1.3049688945124518,1.2660973372473392
2021-05,1.2651724534957105,1.3592252488902765,1.2331526583668497,1.1046520457857743,1.3801476607163283,1.0655417535836444,1.0694066284968606,1.0223750845933948,1.0694066284968606,1.0223750845933948,1.2875675081601494,1.249698051169875,1.0694066284968606,1.0223750845933948,1.0694066284968606,1.0223750845933948,1.2919919109992861,1.2176696516482601,1.583796372628586,1.502160105690104,1.1274776989169837,1.1291347443209787,1.151963641171893,1.1585562581306765,1.1917356626350089,1.2330985288908023,1.3341100477475623,1.2891202058012428,1.3341100477475623,1.2891202058012428
2021-06,1.2777219089285052,1.3955771100583838,1.272304311989974,1.117517298048862,1.3410395052815456,1.085458637548217,1.0703142398699663,1.0269512494413935,1.0703142398699663,1.0269512494413935,1.31636067821235,1.2836701395731207,1.0703142398699663,1.0269512494413935,1.0703142398699663,1.0269512494413935,1.2877057508251502,1.2287546060217984,1.5933263223923861,1.5292462578537962,1.1002368281487378,1.1192322663034184,1.1241311681136457,1.1485405042555354,1.1826801555244641,1.228553587825997,1.329317259904717,1.290790354873408,1.329317259904717,1.290790354873408
2021-07,1.291009608127434,1.4343063690767377,1.293522418171685,1.126171500487904,1.3637012161822277,1.08723910608764,1.0694127045818607,1.0295094410468983,1.0694127045818607,1.0295094410468983,1.3188644213486989,1.29006268803226,1.0694127045818607,1.0295094410468983,1.0694127045818607,1.0295094410468983,1.2973342407813355,1.2419160665206461,1.614801703299744,1.5525552518118002,1.090224226321544,1.1132859230682703,1.1139011180917802,1.1424384499604694,1.1886788987438925,1.2394869478539863,1.326177813983983,1.2941347509551204,1.326177813983983,1.2941347509551204
2021-08,1.2533710509807643,1.3702882887126413,1.2441986175073414,1.0988281020415336,1.3776675235669968,1.0703263209840008,1.0184416992374359,0.9807480759234193,1.0184416992374359,0.9807480759234193,1.254956430119885,1.2293064927277713,1.0184416992374359,0.9807480759234193,1.0184416992374359,0.9807480759234193,1.224415232446029,1.1720450883339484,1.524684784952114,1.4658342331445176,1.0971061438984788,1.1089393778565562,1.1209324933799882,1.1379780860310773,1.1764925784731748,1.2174743599253577,1.3280651041205322,1.279975126331058,1.3280651041205322,1.279975126331058
2021-09,1.314209766780983,1.463510257204087,1.298887491394078,1.1310214123210256,1.475194937795065,1.0731230338416318,1.0959005005564788,1.0570751309575788,1.0959005005564788,1.0570751309575788,1.3152770145336752,1.2854357855961986,1.0959005005564788,1.0570751309575788,1.0959005005564788,1.0570751309575788,1.3109171241307418,1.25565929314794,1.6462182307582751,1.5799016816119442,1.165438186965975,1.1696409187535923,1.175053770084836,1.1811542598614757,1.2551417394315438,1.2921610454048562,1.4254412382400272,1.3707191061597899,1.4254412382400272,1.3707191061597899
2021-10,1.2990647654172836,1.4677707526746837,1.3185204965794808,1.1236179092028022,1.4140869328376295,1.072219247685045,1.077397736981272,1.0419447948981342,1.079512844336511,1.0442112440491953,1.3191699742037022,1.2956784670844936,1.079512844336511,1.0442112440491953,1.079512844336511,1.0442112440491953,1.3069771164442376,1.2613589161823016,1.6415997074072173,1.5873490337957263,1.1477204561745897,1.1608522198702285,1.157659878605803,1.1728496253120726,1.2126054902689192,1.2552747354702583,1.3669948329810184,1.3169544182858621,1.3669948329810184,1.3169544182858621
2021-11,1.3391713749255243,1.5197022509100124,1.3327907467492803,1.1495260044070923,1.4435910331690414,1.09204975149311,1.1205554464418408,1.0866341657039988,1.1229711819835926,1.0892387774066796,1.345750298409856,1.3242152385303252,1.1229711819835926,1.0892387774066796,1.1229711819835926,1.0892387774066796,1.318108161152684,1.2735508764432482,1.6468175247715584,1.5913013058187324,1.1766919912777887,1.1905079343242817,1.168022621273336,1.1816379093314957,1.2605159339956165,1.3118022307493864,1.4210052506690487,1.3763607222830925,1.4210052506690487,1.3763607222830925
2021-12,1.3006970701002747,1.4379577677973776,1.2754590591724562,1.1204658095878082,1.4661718418393948,1.0753939711564635,1.1097490588910024,1.072693987650685,1.1121414976163697,1.0752651853930457,1.2980108907064154,1.280690093039442,1.1121414976163697,1.0752651853930457,1.1121414976163697,1.0752651853930457,1.2157786163130375,1.1769307037476686,1.5520127354839228,1.5056662989657852,1.2318304222469687,1.2284105198385211,1.1607122022041483,1.1687637234218453,1.2919338637895634,1.32778462760454,1.3437763232400168,1.3108727697594007,1.3437763232400168,1.3108727697594007
2022-01,1.2890304940459194,1.3880563407785265,1.242683720689836,1.1108978021643692,1.490757947453183,1.0820840921533725,1.080992651974124,1.0467467161338002,1.0833230965567984,1.0492557194696364,1.3093471166515085,1.2997238283257841,1.0833230965567984,1.0492557194696364,1.0833230965567984,1.0492557194696364,1.2359789809153847,1.1903185960035287,1.5890520507532218,1.5261116044383636,1.2496518917978687,1.2463165606843731,1.2031911461694793,1.2082978410738687,1.3039428321892346,1.337859652135269,1.3534764734284837,1.3287123187663754,1.3534764734284837,1.3287123187663754
2022-02,1.3221005433656892,1.4508424580326216,1.240461637846954,1.118437565994071,1.5806339180905573,1.0557527537259859,1.1018563641140402,1.0577041262887525,1.1042317874714012,1.0602393940285817,1.3153093685468324,1.298072651960837,1.1042317874714012,1.0602393940285817,1.1042317874714012,1.0602393940285817,1.2757131222296165,1.2236183388401396,1.6401367534182592,1.568776247925105,1.294545833064683,1.2878281165643193,1.219232891188415,1.2144652550220822,1.3429365472585864,1.3599085957231904,1.3602844181757314,1.3134539796068534,1.3602844181757314,1.3134539796068534
2022-03,1.2433885348621803,1.318851917997344,1.12714612663708,1.0714064849829816,1.54425725210836,1.0299885300737983,1.0526139051492096,1.0222478441105085,1.0548831697630097,1.0246981247862366,1.2180399329926581,1.2084773107062292,1.0548831697630097,1.0246981247862366,1.0548831697630097,1.0246981247862366,1.239158916875766,1.183074848776758,1.5956398383111423,1.5192006827997433,1.2421874899887722,1.2327473628309626,1.1511271310679163,1.1458605175138348,1.236189168148501,1.2591596670104828,1.265759319272567,1.2249403755074004,1.265759319272567,1.2249403755074004
2022-04,1.2564899677919374,1.3287734550891404,1.129855166032978,1.0802763786088838,1.6253027009905014,1.0413366012201446,1.036939711646268,1.0118038828106473,1.0391751852446804,1.0142291297954766,1.2003181822221127,1.1901725622731936,1.0391751852446804,1.0142291297954766,1.0391751852446804,1.0142291297954766,1.2971293620787316,1.2171116456998445,1.6706063343853108,1.5633050060789617,1.297542845449616,1.2734652385784733,1.1770534073341155,1.164969818823909,1.285758251929309,1.313675883474513,1.3129650532073123,1.2640307615105824,1.3129650532073123,1.2640307615105824
2022-05,1.1649250873585821,1.2104064949066897,1.0659890662943783,1.0298172539896973,1.5137226773984642,1.0136992507008045,0.9712811942673308,0.9647613554173283,0.9733751187665401,0.9670738436455867,1.1216995052959045,1.1218387268458556,0.9733751187665401,0.9670738436455867,0.9733751187665401,0.9670738436455867,1.2080229630474633,1.1487777293688743,1.5142917695675049,1.432502891180854,1.172250232013457,1.166008031679167,1.0845997150619135,1.08846696002906,1.1643434535136565,1.202886326303284,1.1911057768940794,1.1588259168733153,1.1911057768940794,1.1588259168733153
2022-06,1.2308086656854804,1.3151628003625326,1.1307798081055034,1.0669719055847522,1.5470098289463037,1.0355981152477043,1.0228773853063273,0.9935546602670585,1.0159384821028155,0.9898186067073488,1.1793769463764923,1.1613653299643087,1.0159384821028155,0.9898186067073488,1.025082542813156,0.9959361647117561,1.2179215437373097,1.1504252039727176,1.5385696084310636,1.447574137683692,1.2978480675192356,1.2823043730865944,1.1710193299696037,1.150005991605447,1.293120403875817,1.3244076684712365,1.3111275552658925,1.2467253254738635,1.3111275552658925,1.2467253254738635
2022-07,1.1821225419962935,1.262897167346343,1.0726514414460373,1.031368062131373,1.5330818276957578,0.9958391046652243,0.9709905422292002,0.9540043001966274,0.9646068120009116,0.9505477292925043,1.0948336013228912,1.0837142071499675,0.9646068120009116,0.9505477292925043,0.9730838401298231,0.9562910042623788,1.2064692135113757,1.133280301850916,1.5034988987202078,1.410219171367164,1.2444871592374611,1.2240318331876545,1.1214513887726,1.094301336685194,1.2373376282802326,1.2608007638407268,1.2599580573051843,1.1924547385935809,1.2599580573051843,1.1924547385935809
2022-08,1.1148314711884957,1.165415452044425,1.0004323603268748,0.9853412332371059,1.453019844528593,0.9710496287595611,0.9354239212916637,0.9222344741630535,0.9292740220878007,0.918893012442688,1.0604919169585523,1.0494943598256425,0.9292740220878007,0.918893012442688,0.937440543334281,0.9244450274291239,1.1434638891256381,1.0797243899881213,1.4087815942882562,1.3328970193164427,1.2061280533239969,1.191601444440279,1.0997282361359788,1.074468606560724,1.1946379071469169,1.2165441704950262,1.238325355628454,1.1705649092218828,1.238325355628454,1.1705649092218828
2022-09,1.1741487604852672,1.259209046638938,1.0247340469705308,1.0195370171238198,1.5855441921966602,0.9704127912008171,0.9657585841854209,0.9472325139439227,0.959409251211549,0.9438004787356297,1.0675519656622907,1.0515778005107028,0.959409251211549,0.9438004787356297,0.9678406028342769,0.9495029863520672,1.203757688977725,1.1028235757224882,1.502254040510047,1.374877237705238,1.2868230051103302,1.248696194833209,1.1068295484670903,1.0764175783369037,1.2360134128338476,1.2493724336423226,1.2468242020910627,1.1716607906838126,1.2468242020910627,1.1716607906838126
2022-10,1.2408348557935565,1.3193389144726655,1.0794147686377311,1.0639613173375264,1.6455652520686137,1.0114422811196029,1.0164182296438957,1.00331354951905,1.0097358372878744,0.9996783201786109,1.1498783268326038,1.1321980158943359,1.0097358372878744,0.9996783201786109,1.0186094622602133,1.0057184455687178,1.262794048492069,1.1601826312321992,1.5762301242378804,1.4465604876775175,1.3672424495145505,1.3330314942938917,1.1813041512072595,1.152698649435933,1.3034874572124506,1.3275785869727617,1.317522078667725,1.2467401951181583,1.317522078667725,1.2467401951181583
2022-11,1.2030064217099803,1.2462824509922223,1.0406105194843709,1.043728832757334,1.5961614661907941,1.0113918581228838,0.9567167560095414,0.958029524249068,0.9504268680964965,0.9545583690581244,1.1457045503762928,1.130746019250242,0.9504268680964965,0.9545583690581244,0.9587792819454252,0.9603258765902042,1.2207095210437597,1.1225701823130916,1.5462665967631166,1.412269849382243,1.3528182308652963,1.3219366436112656,1.1840746522601395,1.156257445933317,1.261088311470507,1.2813286566030322,1.26418693654114,1.1927475150920386,1.26418693654114,1.1927475150920386
2022-12,1.2575649933738162,1.3138544692095862,1.0973796001446154,1.076923958697833,1.6069345299314177,1.0293656728013076,1.04163875789574,1.0378484146100904,1.034790554399885,1.0340880577310996,1.2017314813285618,1.1891242331012029,1.034790554399885,1.0340880577310996,1.0438843618746467,1.0403360891298319,1.2443938419040448,1.147945480006939,1.5928598469572617,1.4633837468352933,1.4150514115216477,1.3857174179302387,1.227727247684641,1.2036604252681478,1.3683306967594837,1.3912180006514252,1.3260226316927632,1.25443590713167,1.3260226316927632,1.25443590713167
2023-01,1.211300974236639,1.2820788467638018,1.0550017018966091,1.0446172322001315,1.5039528075047954,0.9951733920175005,1.0007895143361027,0.9989077378279136,0.9942098722109031,0.9952884717284135,1.1345080887792112,1.1234950184729369,0.9942098722109031,0.9952884717284135,1.0029470539806349,1.001302073351277,1.182980717375249,1.0986395163726466,1.5063290458282823,1.3902371142825318,1.3421756636227762,1.3167942686041267,1.1580517370510268,1.1365027623733832,1.3128791703984586,1.3358740220724747,1.2581617755723538,1.192009983827497,1.2581617755723538,1.192009983827497
2023-02,1.245228230973455,1.3307160824838005,1.1013185406723403,1.069718447692818,1.5329478479510852,1.0238278273705974,1.047889383510438,1.0440491700381056,1.0410000855796253,1.0402663464356507,1.214562115945729,1.197866610115301,1.0410000855796253,1.0402663464356507,1.0501484628229425,1.0465517074810489,1.1986036889142895,1.100074108802816,1.5142735336167144,1.3867906478229757,1.451959505126927,1.4204272609802107,1.253006692337396,1.2262028430950958,1.3819148165993003,1.404579370401721,1.3418577597474162,1.2702443103924224,1.3418577597474162,1.2702443103924224
2023-03,1.2554101456820665,1.3522627318900615,1.110585338700147,1.0778343990320467,1.5359565235426087,1.032571975680015,1.0743138442145896,1.0700017140408336,1.0672508199484247,1.066124858568219,1.237902550609279,1.2173030192374406,1.0672508199484247,1.066124858568219,1.0766298903725078,1.0725664585282058,1.222167113205513,1.118372485165669,1.5537021627922236,1.4193777086801358,1.4707691254274418,1.4372350097906745,1.2692389495275234,1.2407123571994623,1.400099053062065,1.4222240169667684,1.3539215899315253,1.2806223931576328,1.3539215899315253,1.2806223931576328
2023-04,1.2274373561888623,1.3607903221652613,1.1075480989511963,1.0565148024566458,1.4877576075984447,1.0139555765895614,1.055232095067623,1.054540319169537,1.0482945228357885,1.0507194837878575,1.218913794292932,1.20220647006728,1.0482945228357885,1.0507194837878575,1.057507004073641,1.057068003410423,1.2276203080996362,1.1222966977243787,1.561256116810627,1.4249403642821972,1.3977046813906195,1.3750683635022372,1.2057740738765808,1.1866432851282105,1.3586210823381049,1.3890256061906587,1.3585801723323312,1.2886648123948035,1.3585801723323312,1.2886648123948035
2023-05,1.279159841714956,1.4469615641554665,1.1489361788496835,1.09127350777403,1.542832920448939,1.0194855368182372,1.0951803707824785,1.0975127475821123,1.0879801605493886,1.093536213483247,1.236012014013821,1.2183863498220249,1.0879801605493886,1.093536213483247,1.097541401782533,1.1001434347410628,1.2571121388242357,1.151648927287809,1.6556423793656307,1.5067098001381278,1.418579847192047,1.3906295074983503,1.224023849572695,1.200301618516941,1.3950870651715899,1.4221944786549632,1.3959155731991086,1.3250970228510761,1.3959155731991086,1.3250970228510761
2023-06,1.3109754805475258,1.4905739484927556,1.1530560589520735,1.11101501831077,1.5807737061695217,1.0227340869032409,1.115440765463826,1.1121862568371779,1.1081073542485025,1.1081565573331442,1.2553224024128922,1.2329306561274587,1.1081073542485025,1.1081565573331442,1.117845474584117,1.114852115717331,1.2845667612634055,1.1773162614538408,1.6966884627227805,1.5451893389287596,1.4700398511493642,1.432250429486117,1.254927386025696,1.2227691308341782,1.444035879485749,1.4686126186366124,1.4336245108423573,1.3575582290291968,1.4336245108423573,1.3575582290291968
2023-07,1.2956157664108012,1.4804470078018057,1.1355109655766984,1.1013272330109347,1.5874546449405476,1.016614688842297,1.1064364598879968,1.1012199623109091,1.099162247042986,1.0972299961441128,1.243892658054507,1.2199589619946185,1.099162247042986,1.0972299961441128,1.1088217571879468,1.1038595354916432,1.2751163744252985,1.1684457869456342,1.6754344322475183,1.5273076036006725,1.4731066785727485,1.4305836887800851,1.2529064575796387,1.2165251821787209,1.4305992394804352,1.4457022658941927,1.42847732319673,1.3464793068039256,1.42847732319673,1.3464793068039256
2023-08,1.2282420630800446,1.398627530856881,1.0613416175377979,1.0566262670633657,1.46807093846313,0.9850262037905215,1.0194673105583634,1.0213329439378853,1.0108639311178902,1.0155204500949468,1.139491992103868,1.124856401851011,1.0108639311178902,1.0155204500949468,1.0197474698530287,1.0216562947271437,1.1787370288526473,1.0866579714690527,1.5959344016090729,1.4525891617814821,1.3741358193589557,1.338010085801106,1.17080892793292,1.1408358757524861,1.3144593587387143,1.3370072925865764,1.3099965022579834,1.2393983301893732,1.3099965022579834,1.2393983301893732
2023-09,1.2107299261245155,1.374302053095042,1.0333877104212577,1.0463514379292511,1.4343452655836548,0.995162386905094,1.032177912706865,1.0384342393499655,1.0234672673128218,1.0325244205603687,1.1550047535464338,1.147256295567415,1.0234672673128218,1.0325244205603687,1.0324615649956614,1.0387630043554221,1.1481202267544208,1.0601484704150084,1.557681862438084,1.4288177295652802,1.373121866114462,1.3326561730807878,1.186460521111508,1.1660759453485692,1.2945481267923982,1.3171081356846686,1.2885642914659872,1.2197743761421471,1.2885642914659872,1.2197743761421471
2023-10,1.2958290217547708,1.494192637888402,1.1246575976641442,1.1050027344872781,1.560327911684782,1.0470574139778497,1.128940033189397,1.1356499600475465,1.119412803262084,1.1291868782095527,1.2631097859638547,1.2456522063531554,1.119412803262084,1.1291868782095527,1.1292502766274573,1.1360095032436044,1.2117444908207262,1.113787323165326,1.5685444544454148,1.4503998939866145,1.469857317869269,1.426444549140406,1.2485280315435443,1.2217000975279224,1.4224067642398266,1.4483866705684556,1.4021058795576027,1.3193573171089805,1.4021058795576027,1.3193573171089805
