Feature,Preholdout Mean,Holdout Mean,Preholdout Std,Holdout Std,PSI
vnq_drawdown_200d,-0.08922563881243824,-0.09231584383291544,0.12110626077966442,0.08191101557756723,0.09622900474385292
hyg_return_60d,0.013907263036351153,0.010438710503389266,0.05122300735122346,0.03892067839484419,0.0958622373561702
iwm_ma_distance_60d,0.009166301564536088,0.011149678944441178,0.0548703138036201,0.06751309640380813,0.0946177011997929
relative_return_spy_tlt_20d,0.0021292082244899232,0.014553254865135777,0.06523627722263502,0.06066371526233297,0.09382991075481667
spy_rv_5d,0.1453076029308935,0.16124743705674316,0.12581143311689072,0.13440777292966286,0.09367147458461586
vix_zscore_252d,0.0130648346333406,-0.01772123427413768,1.277686537281572,1.3494918913745264,0.0914834573364251
qqq_downside_rv_5d,0.08956738404958887,0.11291791231555877,0.08311725545312702,0.09996984178018244,0.08970449310124058
ief_volume_change_5d,0.3879547256215035,0.21859480839593887,2.1990100123642122,1.023443501718561,0.0890875327088515
hyg_volume_change_5d,0.2640828786073756,0.1277808045527627,1.325830896202161,0.588563897704391,0.08576192669285664
ief_downside_rv_10d,0.033307069008454655,0.038149906373244884,0.017266893437267245,0.020493240564289826,0.08330914509451931
vnq_downside_rv_5d,0.11787964755813259,0.10245323377663654,0.14535273570611407,0.107313412702272,0.08289629491350156
iwm_ma_distance_20d,0.0030446691850068096,0.0032942655710520895,0.03237431153039563,0.039482701002826213,0.07970242294057933
ief_return_20d,0.003915965064949201,0.0001961071535256073,0.01768890657908701,0.019958540377027517,0.0771774465738618
ief_ma_distance_20d,0.0018016938746442965,2.0504333876191717e-05,0.009655692712540884,0.010981268469973434,0.07658043660017506
relative_return_qqq_tlt_20d,0.0054830432577934515,0.0184656831578623,0.07121102587627445,0.06571996963977433,0.07586377119681269
gld_rv_10d,0.1644969934593381,0.1592532000021129,0.0860572094351074,0.08562845147003638,0.07534412603343692
relative_return_spy_hyg_20d,0.002762514401957494,0.008494619359367687,0.030160756107394517,0.03152555158494658,0.07481613171262959
