month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[Risk-adjusted momentum top-k],TabICL[Direct allocation scorer],TabICL[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] Calibration Base,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibration Base
2021-03,0.030510660463881848,0.05278602366895968,0.03856551792084457,0.0264691948995482,0.028148805137647687,0.01872144291798942,0.037004881634372655,0.037004881634372655,0.019830914300084875,0.048745348933404244,0.02738053577092418,0.026684415738589515,0.03603175994182032,0.03636509327515365,0.03636509327515365
2021-04,0.025190227014379642,0.007486776176619969,0.002526333763422883,0.020922587724555856,0.012578624945374687,0.014706244197943863,0.03865784822394628,0.0404533823211766,0.009767018719051354,0.01291195827870802,0.03438638047115624,0.007762184138617439,0.018055902625566812,0.03799118155727961,0.03799118155727961
2021-05,0.005973712191582081,0.018228727960310165,0.029360769314374882,0.003577886513500122,-0.010943590022305825,-0.004196816284940507,0.008826164089355623,0.009485027097400104,-0.008111985361209934,0.012723422082060195,0.001570815126238729,0.03950524802285915,0.03965663751064019,-0.0087786520278766,-0.0087786520278766
2021-06,-0.00446162175573235,0.02674485472558441,0.03174916630729037,0.006758482876218003,-0.047643850212798294,0.02893584909578217,-0.04731051687946496,-0.024104398988166926,-0.019790847394700235,-0.0014538417486161803,-0.019790847394700235,-0.019790847394700235,-0.008333732206820394,-0.03252321235058967,-0.03252321235058967
2021-07,0.013786948377583786,0.027751352461579337,0.016677105174505068,0.011439789095117768,0.014364220336265054,0.007886443150969166,0.016748571949384984,0.022038088459778983,0.020891914776607453,0.03501369203140303,0.012414746628177839,0.01747576032931012,0.0030038097602807707,0.01057613331209532,0.01057613331209532
2021-08,-0.02094948755462861,-0.044633477020188383,-0.03813154876561762,-0.027421563802466915,0.018141805327122434,-0.03963925665626122,-0.04001980047495268,-0.04001980047495268,0.0020611531960508258,-0.0339397301309757,-0.04366596223554912,-0.03820671430421544,-0.04366596223554912,-0.04366596223554912,-0.04366596223554912
2021-09,0.04368420681442774,0.06803091674893169,0.04395509960074584,0.03310094009066467,0.07525668497765421,0.04560645779211743,0.07444426522219608,0.086819281573829,0.0651946739921534,0.06586134065882006,0.04077367740618339,0.04319192281412809,0.06552800732548672,0.06552800732548672,0.06552800732548672
2021-10,-0.01003282557282529,0.0029112206222738912,0.015115412440082566,-0.004515763141730812,-0.0370078136956267,-0.00855561057039448,-0.01839444167741396,-0.018061108344080624,-0.011530185670761842,-0.014438870778569904,0.012529419975133719,-0.007118253454952761,-0.014315842794938211,-0.025830855723859826,-0.025830855723859826
2021-11,0.009382358384936975,0.035381130620915746,0.010822621675200582,0.008333591365519562,0.011054073918603838,0.02136115108607935,0.0035263424742373694,-0.005370524942029274,0.011054073918603838,0.010645493950840171,0.009978827284173505,-0.006593758419199438,0.012526375850985963,0.00626175372775184,0.00626175372775184
2021-12,-0.014714810007115886,-0.05378946405899354,-0.043015654989374846,-0.018754720993077532,0.03946167863791058,-0.018044907301411617,-0.04913069972300369,0.012491822116658334,0.02880613254527938,0.028472799211946044,-0.03056528838192984,-0.038277815756041535,-0.0027666788011875246,-0.07105867017812169,-0.07105867017812169
2022-01,-0.006280959240341412,-0.03470311195708209,-0.02569712066503664,-0.005790405074212867,0.00914295457833451,0.006552253233005013,0.008809621245001177,0.04076732201183945,0.013126207124779594,0.00362462226658411,-0.038617956013881995,-0.03828462268054866,-0.019829196805029484,0.004956844551770924,0.004956844551770924
2022-02,0.009367362355919605,0.04523310607834907,-0.0017882581534730338,-0.0052623923873958275,0.047585289056550094,-0.04177503889291171,0.033105092366890784,0.033438425700224116,0.050767544038446445,0.04938730394195123,0.023600140202021908,-0.0011041333015038657,0.02393347353535524,-0.0007885538143254849,-0.0007885538143254849
2022-03,-0.07759247385181245,-0.09097522505864242,-0.09134971047841489,-0.07026403771438335,-0.07131231204693833,-0.0543184254206777,-0.04889052890465254,-0.04889052890465254,-0.10782432902376408,-0.0644848219992888,-0.08791742091753547,-0.10782432902376408,-0.08786082526358892,-0.0916838512464716,-0.0916838512464716
2022-04,0.02540402512719241,0.007522701329126802,0.0024035661056435397,0.019565219849845574,0.06022628554513646,-0.0003703409802954254,0.06055961887846979,0.06179476184002756,-0.0004089204035873835,0.055537448172242335,-0.00306619413014945,-0.007627654648080647,-0.0021365675649748965,-0.0027328607968161167,-0.0027328607968161167
2022-05,-0.07694146095123255,-0.089080100321561,-0.056525967664113684,-0.05926900312271949,-0.09654104816893394,-0.012357728714543138,-0.10194751950864314,-0.10194751950864314,-0.1004465124404075,-0.10011317910707417,-0.10390862894697307,-0.08689225409097281,-0.06584861135275444,-0.045977367407105216,-0.045977367407105216
2022-06,0.05349023307818689,0.08654692008069476,0.06078000883701713,0.04030181049461426,0.02461497125794106,0.010679837002179818,0.02461497125794106,0.02461497125794106,0.03623503590343328,0.05880226883597579,0.043867134580214545,0.0815162046657782,0.04420046791354788,0.010346503668846485,0.010346503668846485
2022-07,-0.03458490444779687,-0.0397410364350862,-0.05140561747085545,-0.03959182636389382,-0.017695943270467532,-0.05262633472492502,-0.011643428164053837,-0.01378378861095338,-0.02244143648767279,-0.022108103154339455,-0.02766503009249484,-0.04815449874235214,-0.03006777583711809,-0.039612908035776884,-0.039612908035776884
2022-08,-0.06273537257240581,-0.07718872137478783,-0.06732736527811592,-0.057098559958145285,-0.047817649592370115,-0.05022780829906233,-0.053325469327542445,-0.051820875850741424,-0.08073352957334952,-0.05260675775395077,-0.06183029007169083,-0.07292210597900753,-0.07325543931234087,-0.04849005182955023,-0.04849005182955023
2022-09,0.05596002766278408,0.08048072425178576,0.02429092528835337,0.03787732683109899,0.09885665501329802,-0.009024249813509133,0.06633597999853036,0.06633597999853036,0.011401690649124626,0.08742858712783079,0.09004610172218583,0.031056917323158444,0.04724750963691097,0.005897741195776389,0.005897741195776389
2022-10,0.06062204323376859,0.04775192387247795,0.05336104815804967,0.06257987141742181,0.051985071596548825,0.0598091280120436,0.027286483153385593,0.027286483153385593,0.04472285677900534,0.04505619011233867,0.020357601669175437,0.07771271707723991,0.06429443704343243,0.05054658187542308,0.05054658187542308
2022-11,-0.031604201365334074,-0.055373305889393154,-0.03594926564380578,-0.02390819521890797,-0.023453416742391504,0.0036592935614463418,-0.05130746109433947,-0.037045751315340374,-0.03448164774312623,-0.03448164774312623,-0.022984987778890093,-0.054169778167421814,-0.04472877638369543,-0.04450340618739357,-0.04450340618739357
2022-12,0.06063527893668794,0.05421852396018689,0.05455335550363394,0.05555355915837817,0.04307374307299764,0.04336138565902514,0.05156655056472629,0.05122937803797042,0.07694402147713318,0.05829681747054308,0.07014113964156579,0.0887834855784794,0.07889384940057607,0.07856051606724275,0.07856051606724275
2023-01,-0.035286150740946105,-0.024184967118370482,-0.03861718448227021,-0.03616656777797614,-0.043295510795088005,-0.035351365998239175,-0.03453861159217001,-0.04315940597824193,-0.02285136697919528,-0.0437773067296658,-0.04214163359026061,-0.025625899888584547,-0.03970043401420468,-0.03970043401420468,-0.03970043401420468
2023-02,0.02315250112377579,0.037936392016966414,0.04390223767153967,0.022419548281375972,0.04712916643558051,0.046900373742829474,0.0026044811562248352,-0.03807928949471222,0.039513469730490636,0.038846803063823966,0.04913813165864496,0.03164356647683438,0.031310233143501044,0.031310233143501044,0.031310233143501044
2023-03,0.004398504708388474,0.01619192475549225,0.008414238061588187,0.0057748911645575125,0.004560875512054974,0.015103332474202034,0.016426496219651456,0.016093162886318124,0.00010270352232610858,0.00010270352232610858,-0.0015846193096416361,-0.008191625198852266,-0.01294661702044471,-0.012762917185270374,-0.012762917185270374
2023-04,-0.014266777824624034,0.00630593337773111,-0.002734849562835207,-0.01271511496896921,-0.04665479068812513,-0.02098087721597582,0.008788139602432372,0.008788139602432372,0.01855865920021556,0.017871662272182804,0.014944450935831778,0.01820499560551614,0.018225325866882226,-0.03688427109034194,-0.03688427109034194
2023-05,0.03888446000252235,0.06332433261044712,0.03736895820383932,0.03386451521413875,0.02680447395944911,0.03351672857710571,0.027137807292782444,0.03501819194532152,0.040256034131138575,0.039922700797805244,0.013388713273148353,0.04705955191949547,0.019497376720436055,0.019497376720436055,0.019497376720436055
2023-06,0.02591504203908272,0.030140810032688536,0.0035860415486104174,0.021183646371751682,0.026534128089628257,0.011912859636942443,0.026534128089628257,0.039499830986124786,0.03396666823967709,0.04477964256817335,0.038467962815021774,0.0427829240396288,0.010942473935282249,0.03330000157301042,0.03330000157301042
2023-07,-0.013389542336861406,-0.006794125741344859,-0.015216351522754445,-0.013060793619522944,0.0014553894944037136,-0.0034898201692383406,-0.0110731945760049,-0.01635621968073353,-0.029645555795055383,-0.029645555795055383,-0.006622102996608776,-0.023708074498574854,-0.010508341653746329,-0.009357396653517645,-0.009357396653517645
2023-08,-0.048008284805108076,-0.055266741479903625,-0.06531814769491777,-0.048453060259848725,-0.05445771138803145,-0.05004237646345988,-0.05694358796532583,-0.03361430082730258,-0.03783718876031435,-0.028845413213043677,-0.06881075193621995,-0.05704033878150138,-0.05993925485278594,-0.05993925485278594,-0.05993925485278594
2023-09,-0.019593918959083422,-0.01739239242699475,-0.026338047766799023,-0.012808771584215855,-0.030205321462738726,0.017174602868331168,-0.029235799458528944,-0.02989121277994559,-0.03391004035597404,-0.04587725382304115,0.006415582940467477,-0.04236491324041009,-0.002658765651857442,-0.002658765651857442,-0.002658765651857442
2023-10,0.0678964426373849,0.08723766421501677,0.08832109704690144,0.06683234319983337,0.06903100177615525,0.05205613439129582,0.05836542878944343,0.03783401844947547,0.052907578890614815,0.08730996025810026,0.05325790858183247,0.09895860327571855,0.07267632223974281,0.07290306648362757,0.07290306648362757
2023-11,0.04687333743334882,0.04016130568110832,0.055797578213423904,0.04336631485433636,0.034128857945767664,0.029067207651125873,0.03626683511922794,0.037907460599347055,0.02374425490649682,0.03757412726601372,0.06007646037963769,0.05348785631588304,0.031778737474936945,0.04624658802012079,0.04624658802012079
2023-12,0.003196557956533507,0.026410504924384348,0.013824310617361488,0.005696483912970402,0.010597709627690244,0.01449315247351927,0.012371956934122704,0.012371956934122704,0.005571182232926372,0.01820191533318183,-0.0021749313540760902,-0.0011749313540760906,-0.01585825593813935,-0.015524922604806014,-0.015524922604806014
2024-01,0.024345519541201732,0.05024449339287118,0.015010689695200871,0.02212449183858235,0.04734659397275216,0.02191307025594876,0.04734659397275216,0.04734659397275216,0.047995365888505274,0.04813054363444839,0.044989429417560046,0.018516579812083805,0.03465173232235296,0.04746387696778172,0.04746387696778172
2024-02,0.038281650715167564,0.0323736080767143,0.02010308673811969,0.036546039579839894,0.031516008665336694,0.028701773330041203,0.031516008665336694,0.031516008665336694,0.06928053045267957,0.03176670329921009,0.04398328423033211,0.012963326943479014,0.08143001376174164,0.08143001376174164,0.08143001376174164
2024-03,-0.030628625386007267,-0.04285736004636709,-0.04449268126111919,-0.028357112730350867,-0.04510006820360479,-0.03324485627581674,-0.04510006820360479,-0.05263630465208186,-0.02287099497316632,-0.05436282037079543,-0.014418587100410439,-0.03360995144653093,-0.014418587100410439,-0.022251119281292236,-0.022251119281292236
2024-04,0.03589092835733834,0.05512791034761233,0.043684820416254634,0.03387372462882144,0.05387151382067645,0.03428002589171989,0.05387151382067645,0.012926471258812855,0.05495858241376198,0.05532055588507141,0.013231164454170089,0.053082600729367026,0.03450748345571515,0.048542299974276094,0.048542299974276094
2024-05,0.00734696484262909,0.03472501865073352,0.02113329673916815,0.007165177723421968,0.02931770843961319,0.007601617678897294,0.02931770843961319,0.009230645001016039,0.01234046547023034,0.012214383930102397,-0.008723061604454942,0.01395670098003406,0.023971788221215665,0.0034253099091572374,0.0034253099091572374
2024-06,0.03226047069025806,0.012719274241258738,0.02991482416852067,0.03122442569909674,0.01964661711405376,0.037448467778002516,0.01595019816934843,0.01595019816934843,0.031146750106532447,0.048573119110876986,0.01544042884952046,0.045986144365745364,0.05435618765806523,0.0390176703147201,0.0390176703147201
2024-07,0.01001221771426263,0.01429671883881456,0.020087506730304926,0.012960077075666775,0.01818411685134824,0.02246841831817788,0.001381993710977026,0.0084318703702068,-0.009496949450922276,0.014157177166384241,0.007359603103300416,-0.001229989119195585,-0.005470009765958276,-0.0058033430992916095,-0.0058033430992916095
2024-08,0.022365956698634552,0.026208203293267562,0.022118015361711495,0.021349201610505096,0.03114295307278399,0.011668258337101832,0.028848766279444472,0.02471152368334754,0.0357385680371763,0.034063909299335816,0.030809619739450657,0.03865952426372813,0.0069762056931887235,0.03607190137050964,0.03607190137050964
2024-09,-0.00856968634123294,-0.0036276205009293516,-0.02739351836853601,-0.013655710003616414,0.021453662370745676,-0.021178926242693314,0.0013246055471455678,0.013079488177609438,0.007798702075219415,0.007694286934849009,-0.0009088054512501581,0.007798702075219415,0.010485286417813175,-0.021178926242693314,-0.021178926242693314
2024-10,0.032026645677219794,0.05539800367380088,0.03902109307372706,0.02562663395161272,0.06988845105277681,-0.006241423951708495,0.0381531736304174,0.03943791351495655,0.041144157777816215,0.038486506963750736,0.08562217733661977,0.07324531315145973,0.042864161367555255,0.009063894200174132,0.009063894200174132
2024-11,-0.034869197889612256,-0.019231997321801586,-0.03353421946385744,-0.030953895770457394,-0.04947209934713659,-0.022805865044826176,-0.04980543268046993,-0.04947209934713659,-0.03304025073833279,-0.01470767786572876,-0.004327354749560696,-0.02232927959184235,-0.0273470473213121,-0.0273470473213121,-0.0273470473213121
2024-12,0.01726799738234041,0.00556502148955107,0.00833246602171287,0.016174559601136927,0.03488170743458037,0.013877569004084654,0.03362967167255574,0.015873314519048016,0.017868876711495358,0.03554837410124704,0.03521504076791371,0.00819190456089188,0.0019074140562840294,0.01820221004482869,0.01820221004482869
2025-01,0.022694081044865266,0.005922387972315368,0.01763208154600826,0.024736784523229034,0.01877986680676835,0.03166247606002548,0.015539795363013456,0.015539795363013456,-0.0036333141112309857,0.01587312869634679,0.016960018566194925,0.021556079456056195,-0.003966647444564319,-0.0036333141112309857,-0.0036333141112309857
2025-02,-0.015092759572639015,-0.062150817758657606,-0.03655552353044164,-0.010181577212207905,-0.007256309723328913,-0.0022841170826280637,-0.014901340007422305,0.007556367175454605,-0.023551324256429508,-0.023884657589762843,0.011325084591515898,-0.051941608807928044,-0.023551324256429508,-0.023551324256429508,-0.023551324256429508
2025-03,-0.007605747877611068,0.0052381930563909496,-0.004140731781181995,-0.0025730383878807385,0.005065438863102992,0.007074743655993252,-0.04577151084682148,-0.025741939410630042,0.016244153570186416,0.014418797983883456,0.014418797983883456,-0.035402293474147216,0.007802045734245403,-0.00040587076104511003,-0.00040587076104511003
2025-04,0.0319469914521115,0.04887844808418662,0.012959215415090552,0.015925007561554946,0.04247156918208039,-0.0058756871730121975,0.04247156918208039,0.02308158375034134,0.022579376977110804,0.022579376977110804,0.042369939801413084,0.052716296783273976,-0.006413057146533581,0.012273303361573175,0.012273303361573175
2025-05,0.037141855086904894,0.05175938892782206,0.04591679789745093,0.031757015057357174,0.03221680757427695,0.017792978873837535,0.0280956496293161,0.0280956496293161,0.05540749933286097,0.04312526429567979,0.03235291350662668,0.047382190440074155,0.03569708829818189,0.04312526429567979,0.04312526429567979
2025-06,0.0033233440231801087,0.016126827519248987,0.00860818585016556,0.0018193588079739246,-0.010442811781967152,4.270437992152465e-05,-0.006584628552132857,-0.0014540952398856366,0.0024067143143713383,0.001920533937704157,0.012851754498828952,0.015616131262895811,0.006117164402863288,0.005778717167538453,0.005778717167538453
2025-07,0.02503451787452339,0.01788285158235703,0.0034000959042089106,0.02005255774973632,0.02709508607917754,0.0009624359737131127,0.031054700541374748,0.01420341129509813,0.021430651420590086,0.02100347203933117,0.021430651420590086,0.03255409660404869,0.01917452272029193,0.029964634570417203,0.029964634570417203
2025-08,0.04439561252664139,0.043150837974093914,0.04518916759395815,0.041664264836791816,0.05897214041748048,0.0353376667636045,0.07891267982678392,0.04906538760645355,0.047755754350631174,0.050442759287674235,0.07790346317730852,0.0328648992548977,0.05863880708414715,0.085634767999485,0.085634767999485
2025-09,0.017783980410238175,0.03392787966834132,0.022564714300174815,0.01719433977855832,0.02514210003152284,0.024602886788784157,0.04582960252654955,0.03207794785795921,0.010073488522035046,0.02628110013981303,0.020311640604638786,0.04166580976633216,0.0008189599469954343,0.0004856266136621009,0.0004856266136621009
2025-10,0.0031972410833515656,-0.010004772050611899,-0.0080234770793296,0.001518707013392697,-0.0012173282699985413,0.0011196058485603384,-0.000883994936665208,-0.0012173282699985413,-0.021970384537855266,-0.011635746461703324,0.012714015079303401,-0.004435249381466334,0.012756783382814052,0.011885366552812396,0.011885366552812396
2025-11,0.01709268882657048,0.013149810385230776,0.0028933809908608934,0.012403787082839453,0.03828085825941485,0.00884334641828651,0.028620080521882765,0.01691248907048862,0.01783848255112271,0.018171815884456044,0.017156716946257308,0.0033531652280555844,0.01657915573715529,0.027956882094982663,0.027956882094982663
2025-12,0.030712148914340653,0.005643794203586516,0.0031704399169795393,0.018623420656427952,0.056152382114594314,0.01198050996364456,0.05753137612821471,0.055485715447927644,0.05364204858435047,0.029584122810009213,0.040090159967062146,0.014799120046323963,0.05364204858435047,0.06591971350458854,0.06591971350458854
2026-01,0.02933974724875868,-0.015777721252587695,0.005514800751071804,0.020944258451402558,0.061866287957685964,0.013832646519961411,0.05479022165189328,0.10635223819831695,0.03947814482291079,0.0010222337563453587,0.044631830097430915,0.014370810620438101,0.03947814482291079,0.031192391284239337,0.031192391284239337
2026-02,-0.033125666992559824,-0.03390923756583586,-0.03526112406158708,-0.029254551461999616,-0.07085952817488173,-0.030521070151376947,-0.043936186242971874,-0.04360285290963854,-0.015726656663430504,-0.03852275800317995,-0.03885609133651328,-0.06670493287301453,-0.05670100877375165,-0.05636767544041832,-0.05636767544041832
2026-03,0.052665236338631974,0.10299735903250284,0.059645976744728914,0.04172490625113464,0.02419863634195066,0.03226557538117495,0.024531969675283996,0.024531969675283996,0.08457762945153179,0.08487497256845287,0.08676513074984292,0.06520514106742982,0.08457762945153179,0.12689110357811806,0.12689110357811806
