Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
Rule[Risk-adjusted momentum top-k],holdout,2021-04,10,3,0.28484848484848485,0.6666666666666666,0.04078671565450994,0.02519022701437964,0.015596488640130302
Rule[Risk-adjusted momentum top-k],holdout,2021-05,10,3,-0.32121212121212117,0.3333333333333333,0.009485027097400104,0.005973712191582081,0.0035113149058180228
Rule[Risk-adjusted momentum top-k],holdout,2021-06,10,3,-0.17575757575757575,0.3333333333333333,-0.023771065654833595,-0.004461621755732348,-0.019309443899101247
Rule[Risk-adjusted momentum top-k],holdout,2021-07,10,3,0.5272727272727272,0.6666666666666666,0.022704755126445653,0.013786948377583786,0.008917806748861867
Rule[Risk-adjusted momentum top-k],holdout,2021-08,10,3,-0.406060606060606,0.3333333333333333,-0.03968646714161935,-0.02094948755462861,-0.01873697958699074
Rule[Risk-adjusted momentum top-k],holdout,2021-09,10,3,0.6363636363636362,1.0,0.08715261490716235,0.04368420681442773,0.04346840809273462
Rule[Risk-adjusted momentum top-k],holdout,2021-10,10,3,-0.13939393939393938,0.3333333333333333,-0.018061108344080628,-0.010032825572825288,-0.00802828277125534
Rule[Risk-adjusted momentum top-k],holdout,2021-11,10,3,-0.34545454545454546,0.0,-0.005037191608695942,0.009382358384936973,-0.014419549993632916
Rule[Risk-adjusted momentum top-k],holdout,2021-12,10,3,0.01818181818181818,0.3333333333333333,0.012825155449991668,-0.014714810007115886,0.027539965457107553
Rule[Risk-adjusted momentum top-k],holdout,2022-01,10,3,0.41818181818181815,0.6666666666666666,0.04143398867850612,-0.006280959240341411,0.047714947918847526
Rule[Risk-adjusted momentum top-k],holdout,2022-02,10,3,-0.04242424242424241,0.3333333333333333,0.033438425700224116,0.009367362355919607,0.02407106334430451
Rule[Risk-adjusted momentum top-k],holdout,2022-03,10,3,0.34545454545454546,0.6666666666666666,-0.04855719557131921,-0.07759247385181244,0.029035278280493224
Rule[Risk-adjusted momentum top-k],holdout,2022-04,10,3,0.3696969696969697,0.3333333333333333,0.062128095173360896,0.02540402512719241,0.03672407004616848
Rule[Risk-adjusted momentum top-k],holdout,2022-05,10,3,-0.29696969696969694,0.3333333333333333,-0.10161418617530982,-0.07694146095123255,-0.024672725224077263
Rule[Risk-adjusted momentum top-k],holdout,2022-06,10,3,-0.7454545454545454,0.0,0.024948304591274395,0.053490233078186886,-0.02854192848691249
Rule[Risk-adjusted momentum top-k],holdout,2022-07,10,3,0.06666666666666665,0.3333333333333333,-0.013450455277620047,-0.03458490444779686,0.021134449170176817
Rule[Risk-adjusted momentum top-k],holdout,2022-08,10,3,-0.04242424242424241,0.6666666666666666,-0.05182087585074143,-0.06273537257240581,0.010914496721664384
Rule[Risk-adjusted momentum top-k],holdout,2022-09,10,3,0.07878787878787878,0.3333333333333333,0.0666693133318637,0.05596002766278407,0.010709285669079624
Rule[Risk-adjusted momentum top-k],holdout,2022-10,10,3,-0.5151515151515151,0.0,0.02795314982005226,0.06062204323376859,-0.03266889341371633
Rule[Risk-adjusted momentum top-k],holdout,2022-11,10,3,-0.34545454545454546,0.0,-0.03671241798200705,-0.031604201365334074,-0.005108216616672975
Rule[Risk-adjusted momentum top-k],holdout,2022-12,10,3,-0.5515151515151515,0.0,0.05156271137130375,0.06063527893668794,-0.009072567565384194
Rule[Risk-adjusted momentum top-k],holdout,2023-01,10,3,-0.0303030303030303,0.0,-0.0428260726449086,-0.03528615074094611,-0.007539921903962486
Rule[Risk-adjusted momentum top-k],holdout,2023-02,10,3,-0.43030303030303024,0.0,-0.03741262282804555,0.023152501123775794,-0.06056512395182134
Rule[Risk-adjusted momentum top-k],holdout,2023-03,10,3,0.309090909090909,0.3333333333333333,0.01675982955298479,0.004398504708388473,0.012361324844596316
Rule[Risk-adjusted momentum top-k],holdout,2023-04,10,3,0.35757575757575755,0.3333333333333333,0.008788139602432373,-0.014266777824624034,0.023054917427056405
Rule[Risk-adjusted momentum top-k],holdout,2023-05,10,3,-0.309090909090909,0.3333333333333333,0.03535152527865485,0.038884460002522346,-0.003532934723867495
Rule[Risk-adjusted momentum top-k],holdout,2023-06,10,3,0.13939393939393938,0.3333333333333333,0.039833164319458124,0.025915042039082715,0.013918122280375408
Rule[Risk-adjusted momentum top-k],holdout,2023-07,10,3,0.006060606060606061,0.0,-0.01635621968073353,-0.013389542336861404,-0.002966677343872126
Rule[Risk-adjusted momentum top-k],holdout,2023-08,10,3,0.18787878787878787,0.3333333333333333,-0.03328096749396925,-0.04800828480510807,0.01472731731113882
Rule[Risk-adjusted momentum top-k],holdout,2023-09,10,3,-0.23636363636363633,0.0,-0.029557879446612256,-0.019593918959083422,-0.009963960487528834
Rule[Risk-adjusted momentum top-k],holdout,2023-10,10,3,-0.32121212121212117,0.3333333333333333,0.0381673517828088,0.0678964426373849,-0.029729090854576097
Rule[Risk-adjusted momentum top-k],holdout,2023-11,10,3,-0.006060606060606061,0.3333333333333333,0.03824079393268039,0.04687333743334883,-0.008632543500668437
Rule[Risk-adjusted momentum top-k],holdout,2023-12,10,3,0.33333333333333326,0.6666666666666666,0.012705290267456038,0.003196557956533508,0.00950873231092253
Rule[Risk-adjusted momentum top-k],holdout,2024-01,10,3,0.2727272727272727,0.6666666666666666,0.0476799273060855,0.024345519541201732,0.02333440776488377
Rule[Risk-adjusted momentum top-k],holdout,2024-02,10,3,0.05454545454545454,0.3333333333333333,0.031516008665336694,0.03828165071516756,-0.006765642049830864
Rule[Risk-adjusted momentum top-k],holdout,2024-03,10,3,-0.38181818181818183,0.0,-0.05230297131874854,-0.030628625386007267,-0.02167434593274127
Rule[Risk-adjusted momentum top-k],holdout,2024-04,10,3,-0.33333333333333326,0.0,0.013593137925479523,0.035890928357338335,-0.02229779043185881
Rule[Risk-adjusted momentum top-k],holdout,2024-05,10,3,0.0303030303030303,0.3333333333333333,0.009563978334349374,0.007346964842629089,0.0022170134917202846
Rule[Risk-adjusted momentum top-k],holdout,2024-06,10,3,-0.5636363636363636,0.0,0.016283531502681765,0.03226047069025806,-0.015976939187576294
Rule[Risk-adjusted momentum top-k],holdout,2024-07,10,3,-0.11515151515151514,0.3333333333333333,0.009098537036873466,0.010012217714262629,-0.0009136806773891622
Rule[Risk-adjusted momentum top-k],holdout,2024-08,10,3,-0.04242424242424241,0.3333333333333333,0.02471152368334754,0.02236595669863455,0.002345566984712992
Rule[Risk-adjusted momentum top-k],holdout,2024-09,10,3,0.3939393939393939,0.6666666666666666,0.01341282151094277,-0.008569686341232941,0.02198250785217571
Rule[Risk-adjusted momentum top-k],holdout,2024-10,10,3,0.13939393939393938,0.3333333333333333,0.039771246848289886,0.03202664567721979,0.007744601171070099
Rule[Risk-adjusted momentum top-k],holdout,2024-11,10,3,-0.29696969696969694,0.0,-0.04913876601380326,-0.034869197889612256,-0.014269568124191001
Rule[Risk-adjusted momentum top-k],holdout,2024-12,10,3,-0.07878787878787878,0.3333333333333333,0.01620664785238135,0.017267997382340406,-0.0010613495299590554
Rule[Risk-adjusted momentum top-k],holdout,2025-01,10,3,-0.5393939393939393,0.0,0.01587312869634679,0.022694081044865266,-0.006820952348518476
Rule[Risk-adjusted momentum top-k],holdout,2025-02,10,3,0.4424242424242424,0.3333333333333333,0.007889700508787937,-0.015092759572639013,0.02298246008142695
Rule[Risk-adjusted momentum top-k],holdout,2025-03,10,3,0.04242424242424241,0.6666666666666666,-0.025408606077296707,-0.007605747877611068,-0.01780285819968564
Rule[Risk-adjusted momentum top-k],holdout,2025-04,10,3,-0.5878787878787878,0.0,0.023414917083674675,0.03194699145211151,-0.008532074368436834
Rule[Risk-adjusted momentum top-k],holdout,2025-05,10,3,-0.10303030303030303,0.3333333333333333,0.028428982962649434,0.037141855086904894,-0.00871287212425546
Rule[Risk-adjusted momentum top-k],holdout,2025-06,10,3,-0.18787878787878787,0.3333333333333333,-0.0011207619065523033,0.0033233440231801082,-0.004444105929732411
Rule[Risk-adjusted momentum top-k],holdout,2025-07,10,3,0.16363636363636364,0.0,0.014536744628431464,0.025034517874523387,-0.010497773246091923
Rule[Risk-adjusted momentum top-k],holdout,2025-08,10,3,0.05454545454545454,0.3333333333333333,0.04939872093978689,0.04439561252664139,0.005003108413145496
Rule[Risk-adjusted momentum top-k],holdout,2025-09,10,3,0.7575757575757575,0.6666666666666666,0.03274461452462588,0.017783980410238175,0.014960634114387708
Rule[Risk-adjusted momentum top-k],holdout,2025-10,10,3,-0.35757575757575755,0.3333333333333333,-0.0008839949366652075,0.003197241083351565,-0.004081236020016772
Rule[Risk-adjusted momentum top-k],holdout,2025-11,10,3,0.1515151515151515,0.0,0.01724582240382196,0.01709268882657048,0.000153133577251479
Rule[Risk-adjusted momentum top-k],holdout,2025-12,10,3,0.5272727272727272,0.6666666666666666,0.056152382114594314,0.030712148914340653,0.02544023320025366
Rule[Risk-adjusted momentum top-k],holdout,2026-01,10,3,0.5515151515151515,1.0,0.1066855715316503,0.029339747248758687,0.0773458242828916
Rule[Risk-adjusted momentum top-k],holdout,2026-02,10,3,-0.4787878787878787,0.3333333333333333,-0.043602852909638536,-0.033125666992559824,-0.010477185917078712
Rule[Risk-adjusted momentum top-k],holdout,2026-03,10,3,-0.5272727272727272,0.3333333333333333,0.024531969675284,0.052665236338631974,-0.028133266663347974
XGBoost[GPU allocation scorer],holdout,2020-01,10,3,-0.6727272727272726,0.0,-0.1113978647518878,-0.046412708697755226,-0.06498515605413258
XGBoost[GPU allocation scorer],holdout,2020-02,10,3,-0.34545454545454546,0.3333333333333333,-0.16811269428443099,-0.14115503044078165,-0.026957663843649338
XGBoost[GPU allocation scorer],holdout,2020-03,10,3,0.2121212121212121,0.3333333333333333,0.15660005080522935,0.11503331532754513,0.04156673547768422
XGBoost[GPU allocation scorer],holdout,2020-04,10,3,-0.07878787878787878,0.3333333333333333,0.05538167661596597,0.04829666856664785,0.007085008049318123
XGBoost[GPU allocation scorer],holdout,2020-05,10,3,-0.09090909090909088,0.3333333333333333,0.02197335276119235,0.023462571791186815,-0.0014892190299944652
XGBoost[GPU allocation scorer],holdout,2020-06,10,3,0.01818181818181818,0.3333333333333333,0.03131441122832801,0.04303084042920241,-0.011716429200874401
XGBoost[GPU allocation scorer],holdout,2020-07,10,3,-0.1515151515151515,0.0,0.009641129619582819,0.027322952050014282,-0.01768182243043146
XGBoost[GPU allocation scorer],holdout,2020-08,10,3,-0.12727272727272726,0.3333333333333333,-0.06342360536039038,-0.03511888459158772,-0.02830472076880266
XGBoost[GPU allocation scorer],holdout,2020-09,10,3,-0.01818181818181818,0.0,-0.016259493024323873,-0.009619116953831431,-0.006640376070492442
XGBoost[GPU allocation scorer],holdout,2020-10,10,3,0.38181818181818183,1.0,0.2182543691709163,0.10737736422155342,0.1108770049493629
XGBoost[GPU allocation scorer],holdout,2020-11,10,3,0.2121212121212121,0.3333333333333333,0.037954102563364324,0.04158302190545917,-0.003628919342094847
XGBoost[GPU allocation scorer],holdout,2020-12,10,3,-0.309090909090909,0.0,-0.025890621307861683,0.002797609590922523,-0.028688230898784205
XGBoost[GPU allocation scorer],holdout,2021-01,10,3,-0.7575757575757575,0.0,-0.03013858494168405,0.033729429969185966,-0.06386801491087002
XGBoost[GPU allocation scorer],holdout,2021-02,10,3,0.4545454545454545,0.0,0.005988781015864271,0.004336645314938459,0.001652135700925812
XGBoost[GPU allocation scorer],holdout,2021-03,10,3,0.4787878787878787,0.3333333333333333,0.03636509327515366,0.030510660463881845,0.005854432811271813
XGBoost[GPU allocation scorer],holdout,2021-04,10,3,-0.05454545454545454,0.3333333333333333,0.018389235958900147,0.02519022701437964,-0.006800991055479492
XGBoost[GPU allocation scorer],holdout,2021-05,10,3,0.19999999999999998,0.6666666666666666,0.03965663751064019,0.005973712191582081,0.03368292531905811
XGBoost[GPU allocation scorer],holdout,2021-06,10,3,-0.3939393939393939,0.0,-0.007667065540153728,-0.004461621755732348,-0.00320544378442138
XGBoost[GPU allocation scorer],holdout,2021-07,10,3,-0.01818181818181818,0.0,0.003670476426947437,0.013786948377583786,-0.01011647195063635
XGBoost[GPU allocation scorer],holdout,2021-08,10,3,-0.24848484848484845,0.0,-0.043332628902215786,-0.02094948755462861,-0.022383141347587177
XGBoost[GPU allocation scorer],holdout,2021-09,10,3,0.5393939393939393,0.6666666666666666,0.06586134065882006,0.04368420681442773,0.02217713384439233
XGBoost[GPU allocation scorer],holdout,2021-10,10,3,-0.09090909090909088,0.3333333333333333,-0.013982509461604878,-0.010032825572825288,-0.0039496838887795906
XGBoost[GPU allocation scorer],holdout,2021-11,10,3,-0.11515151515151514,0.3333333333333333,0.012859709184319298,0.009382358384936973,0.003477350799382325
XGBoost[GPU allocation scorer],holdout,2021-12,10,3,-0.41818181818181815,0.3333333333333333,-0.0021000121345208602,-0.014714810007115886,0.012614797872595026
XGBoost[GPU allocation scorer],holdout,2022-01,10,3,0.01818181818181818,0.3333333333333333,-0.019495863471696146,-0.006280959240341411,-0.013214904231354735
XGBoost[GPU allocation scorer],holdout,2022-02,10,3,-0.1515151515151515,0.3333333333333333,0.024266806868688578,0.009367362355919607,0.014899444512768971
XGBoost[GPU allocation scorer],holdout,2022-03,10,3,-0.33333333333333326,0.3333333333333333,-0.0875274919302556,-0.07759247385181244,-0.009935018078443159
XGBoost[GPU allocation scorer],holdout,2022-04,10,3,-0.5878787878787878,0.0,-0.0018032342316415633,0.02540402512719241,-0.027207259358833974
XGBoost[GPU allocation scorer],holdout,2022-05,10,3,0.309090909090909,0.3333333333333333,-0.06584861135275444,-0.07694146095123255,0.011092849598478116
XGBoost[GPU allocation scorer],holdout,2022-06,10,3,-0.41818181818181815,0.3333333333333333,0.04453380124688122,0.053490233078186886,-0.008956431831305664
XGBoost[GPU allocation scorer],holdout,2022-07,10,3,0.13939393939393938,0.3333333333333333,-0.02940110917045143,-0.03458490444779686,0.005183795277345433
XGBoost[GPU allocation scorer],holdout,2022-08,10,3,0.04242424242424241,0.0,-0.07292210597900754,-0.06273537257240581,-0.010186733406601728
XGBoost[GPU allocation scorer],holdout,2022-09,10,3,-0.2606060606060606,0.3333333333333333,0.04758084297024431,0.05596002766278407,-0.008379184692539766
XGBoost[GPU allocation scorer],holdout,2022-10,10,3,-0.10303030303030303,0.3333333333333333,0.06462777037676577,0.06062204323376859,0.004005727142997184
XGBoost[GPU allocation scorer],holdout,2022-11,10,3,-0.1515151515151515,0.3333333333333333,-0.0443954430503621,-0.031604201365334074,-0.01279124168502803
XGBoost[GPU allocation scorer],holdout,2022-12,10,3,0.43030303030303024,0.6666666666666666,0.07922718273390943,0.06063527893668794,0.018591903797221483
XGBoost[GPU allocation scorer],holdout,2023-01,10,3,-0.12727272727272726,0.3333333333333333,-0.039033767347538016,-0.03528615074094611,-0.003747616606591904
XGBoost[GPU allocation scorer],holdout,2023-02,10,3,0.6242424242424242,0.6666666666666666,0.031976899810167714,0.023152501123775794,0.00882439868639192
XGBoost[GPU allocation scorer],holdout,2023-03,10,3,-0.5272727272727272,0.0,-0.01261328368711138,0.004398504708388473,-0.01701178839549985
XGBoost[GPU allocation scorer],holdout,2023-04,10,3,0.43030303030303024,0.6666666666666666,0.01855865920021556,-0.014266777824624034,0.032825437024839595
XGBoost[GPU allocation scorer],holdout,2023-05,10,3,-0.13939393939393938,0.3333333333333333,0.02016404338710272,0.038884460002522346,-0.018720416615419625
XGBoost[GPU allocation scorer],holdout,2023-06,10,3,-0.35757575757575755,0.0,0.011609140601948916,0.025915042039082715,-0.014305901437133799
XGBoost[GPU allocation scorer],holdout,2023-07,10,3,0.5515151515151515,0.6666666666666666,-0.010175008320412996,-0.013389542336861404,0.0032145340164484084
XGBoost[GPU allocation scorer],holdout,2023-08,10,3,-0.4666666666666666,0.3333333333333333,-0.05960592151945262,-0.04800828480510807,-0.01159763671434455
XGBoost[GPU allocation scorer],holdout,2023-09,10,3,0.006060606060606061,0.3333333333333333,-0.0019920989851907787,-0.019593918959083422,0.017601819973892645
XGBoost[GPU allocation scorer],holdout,2023-10,10,3,-0.09090909090909088,0.6666666666666666,0.07300965557307615,0.0678964426373849,0.005113212935691253
XGBoost[GPU allocation scorer],holdout,2023-11,10,3,-0.33333333333333326,0.0,0.03211207080827028,0.04687333743334883,-0.014761266625078553
XGBoost[GPU allocation scorer],holdout,2023-12,10,3,-0.309090909090909,0.0,-0.015191589271472683,0.003196557956533508,-0.01838814722800619
XGBoost[GPU allocation scorer],holdout,2024-01,10,3,0.23636363636363633,0.6666666666666666,0.03531839898901964,0.024345519541201732,0.010972879447817906
XGBoost[GPU allocation scorer],holdout,2024-02,10,3,0.32121212121212117,1.0,0.0820966804284083,0.03828165071516756,0.04381502971324074
XGBoost[GPU allocation scorer],holdout,2024-03,10,3,0.09090909090909088,0.6666666666666666,-0.014085253767077107,-0.030628625386007267,0.01654337161893016
XGBoost[GPU allocation scorer],holdout,2024-04,10,3,-0.006060606060606061,0.3333333333333333,0.03517415012238182,0.035890928357338335,-0.0007167782349565138
XGBoost[GPU allocation scorer],holdout,2024-05,10,3,0.006060606060606061,0.6666666666666666,0.024305121554549003,0.007346964842629089,0.016958156711919914
XGBoost[GPU allocation scorer],holdout,2024-06,10,3,0.5272727272727272,0.3333333333333333,0.0550228543247319,0.03226047069025806,0.02276238363447384
XGBoost[GPU allocation scorer],holdout,2024-07,10,3,-0.3696969696969697,0.0,-0.0051366764326249426,0.010012217714262629,-0.015148894146887571
XGBoost[GPU allocation scorer],holdout,2024-08,10,3,0.10303030303030303,0.3333333333333333,0.007309539026522057,0.02236595669863455,-0.015056417672112493
XGBoost[GPU allocation scorer],holdout,2024-09,10,3,0.2606060606060606,0.6666666666666666,0.01115195308447984,-0.008569686341232941,0.019721639425712784
XGBoost[GPU allocation scorer],holdout,2024-10,10,3,-0.05454545454545454,0.3333333333333333,0.043530828034221924,0.03202664567721979,0.011504182357002138
XGBoost[GPU allocation scorer],holdout,2024-11,10,3,0.1515151515151515,0.6666666666666666,-0.027013713987978766,-0.034869197889612256,0.00785548390163349
XGBoost[GPU allocation scorer],holdout,2024-12,10,3,-0.43030303030303024,0.0,0.0022407473896173626,0.017267997382340406,-0.015027249992723044
XGBoost[GPU allocation scorer],holdout,2025-01,10,3,-0.406060606060606,0.0,-0.003633314111230986,0.022694081044865266,-0.02632739515609625
XGBoost[GPU allocation scorer],holdout,2025-02,10,3,0.07878787878787878,0.3333333333333333,-0.02355132425642951,-0.015092759572639013,-0.008458564683790498
XGBoost[GPU allocation scorer],holdout,2025-03,10,3,0.43030303030303024,0.3333333333333333,0.008135379067578738,-0.007605747877611068,0.015741126945189806
XGBoost[GPU allocation scorer],holdout,2025-04,10,3,-0.6242424242424242,0.0,-0.005746390479866914,0.03194699145211151,-0.03769338193197842
XGBoost[GPU allocation scorer],holdout,2025-05,10,3,-0.0303030303030303,0.3333333333333333,0.03669708829818189,0.037141855086904894,-0.0004447667887230028
XGBoost[GPU allocation scorer],holdout,2025-06,10,3,0.38181818181818183,0.3333333333333333,0.006450497736196621,0.0033233440231801082,0.003127153713016513
XGBoost[GPU allocation scorer],holdout,2025-07,10,3,-0.13939393939393938,0.6666666666666666,0.019841189386958596,0.025034517874523387,-0.005193328487564791
XGBoost[GPU allocation scorer],holdout,2025-08,10,3,0.5272727272727272,0.6666666666666666,0.05897214041748048,0.04439561252664139,0.014576527890839089
XGBoost[GPU allocation scorer],holdout,2025-09,10,3,-0.24848484848484845,0.3333333333333333,0.0011522932803287682,0.017783980410238175,-0.016631687129909405
XGBoost[GPU allocation scorer],holdout,2025-10,10,3,0.33333333333333326,0.6666666666666666,0.013090116716147385,0.003197241083351565,0.00989287563279582
XGBoost[GPU allocation scorer],holdout,2025-11,10,3,-0.006060606060606061,0.0,0.01724582240382196,0.01709268882657048,0.000153133577251479
XGBoost[GPU allocation scorer],holdout,2025-12,10,3,0.309090909090909,0.3333333333333333,0.05397538191768381,0.030712148914340653,0.023263233003343153
XGBoost[GPU allocation scorer],holdout,2026-01,10,3,0.06666666666666665,0.3333333333333333,0.03947814482291079,0.029339747248758687,0.010138397574152101
XGBoost[GPU allocation scorer],holdout,2026-02,10,3,0.22424242424242422,0.0,-0.05636767544041832,-0.033125666992559824,-0.023242008447858495
XGBoost[GPU allocation scorer],holdout,2026-03,10,3,0.33333333333333326,0.6666666666666666,0.08491096278486514,0.052665236338631974,0.032245726446233164
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-01,10,3,0.19999999999999998,0.3333333333333333,-0.025072532617208803,-0.037357848289056764,0.01228531567184796
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-02,10,3,0.12727272727272726,0.3333333333333333,-0.012225200822195248,-0.004879834603880695,-0.007345366218314553
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-03,10,3,-0.35757575757575755,0.3333333333333333,-0.013066763733389405,0.004936484655085072,-0.018003248388474478
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-04,10,3,-0.12727272727272726,0.3333333333333333,0.024733254461960247,0.0196927192812849,0.0050405351806753484
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-05,10,3,-0.5636363636363636,0.0,-0.04764819028305208,-0.017649811638561518,-0.029998378644490564
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-06,10,3,0.06666666666666665,0.3333333333333333,0.034094683782544134,0.021503942384216945,0.01259074139832719
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-07,10,3,0.4787878787878787,0.6666666666666666,0.02435848013877373,0.0033331032402737493,0.02102537689849998
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-08,10,3,-0.04242424242424241,0.3333333333333333,0.0027384868813361183,0.0010308395121858215,0.0017076473691502968
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-09,10,3,-0.16363636363636364,0.3333333333333333,-0.056773789012425135,-0.05855415218300754,0.0017803631705824025
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-10,10,3,-0.1515151515151515,0.0,0.016440282200852845,0.02208609694396373,-0.005645814743110884
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-11,10,3,0.2121212121212121,0.3333333333333333,-0.06765306913018942,-0.06940863131502847,0.001755562184839049
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-12,10,3,0.12727272727272726,0.3333333333333333,0.09921951746699349,0.08087108825749723,0.018348429209496267
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-01,10,3,-0.006060606060606061,0.6666666666666666,0.0281500721612797,0.018443545636626237,0.009706526524653463
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-02,10,3,0.4666666666666666,0.6666666666666666,0.03717096186273894,0.013621026551570835,0.023549935311168103
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-03,10,3,-0.0303030303030303,0.3333333333333333,0.022755542380963483,0.01995055461835693,0.0028049877626065527
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-04,10,3,-0.41818181818181815,0.3333333333333333,-0.04242765126468858,-0.040510647805731125,-0.0019170034589574558
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-05,10,3,0.5515151515151515,0.3333333333333333,0.08264471663358641,0.0661632853965348,0.01648143123705162
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-06,10,3,0.18787878787878787,0.0,-0.012320545263730017,-0.0078032699409497416,-0.004517275322780276
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-07,10,3,-0.41818181818181815,0.0,-0.05845859203845819,-0.009043054089008528,-0.04941553794944967
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-08,10,3,0.6,0.3333333333333333,0.0298072742000904,0.016539724622510677,0.013267549577579724
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-09,10,3,-0.22424242424242422,0.0,0.01872461942067638,0.023355112898334484,-0.0046304934776581035
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-10,10,3,0.0303030303030303,0.3333333333333333,-0.002280445879957164,0.009739306874449082,-0.012019752754406246
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-11,10,3,-0.3939393939393939,0.3333333333333333,0.01307584188455202,0.036877546263869874,-0.023801704379317855
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-12,10,3,-0.006060606060606061,0.3333333333333333,-0.0262901530437412,-0.012324218531833797,-0.013965934511907401
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-01,10,3,-0.49090909090909085,0.0,-0.09391244428586942,-0.046412708697755226,-0.0474997355881142
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-02,10,3,-0.06666666666666665,0.3333333333333333,-0.16811269428443099,-0.14115503044078165,-0.026957663843649338
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-03,10,3,0.4666666666666666,0.6666666666666666,0.18819205361739022,0.11503331532754513,0.0731587382898451
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-04,10,3,-0.17575757575757575,0.3333333333333333,0.05538167661596597,0.04829666856664785,0.007085008049318123
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-05,10,3,-0.22424242424242422,0.0,0.008470457005619028,0.023462571791186815,-0.014992114785567787
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-06,10,3,0.18787878787878787,0.3333333333333333,0.03131441122832801,0.04303084042920241,-0.011716429200874401
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-07,10,3,-0.11515151515151514,0.0,0.010173992523371441,0.027322952050014282,-0.01714895952664284
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-08,10,3,-0.22424242424242422,0.3333333333333333,-0.06342360536039038,-0.03511888459158772,-0.02830472076880266
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-09,10,3,0.309090909090909,0.6666666666666666,0.0026980558682458224,-0.009619116953831431,0.012317172822077253
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-10,10,3,0.29696969696969694,0.6666666666666666,0.19830268777579851,0.10737736422155342,0.0909253235542451
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-11,10,3,0.22424242424242422,0.6666666666666666,0.044389863117373106,0.04158302190545917,0.002806841211913935
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-12,10,3,-0.33333333333333326,0.0,-0.019842955062139473,0.002797609590922523,-0.022640564653061995
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-01,10,3,-0.6969696969696969,0.0,-0.03013858494168405,0.033729429969185966,-0.06386801491087002
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-02,10,3,0.10303030303030303,0.0,0.00040077893117285157,0.004336645314938459,-0.0039358663837656075
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-03,10,3,0.16363636363636364,0.3333333333333333,0.03636509327515366,0.030510660463881845,0.005854432811271813
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-04,10,3,0.33333333333333326,0.6666666666666666,0.03865784822394628,0.02519022701437964,0.013467621209566641
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-05,10,3,0.01818181818181818,0.3333333333333333,-0.007778652027876605,0.005973712191582081,-0.013752364219458687
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-06,10,3,-0.7575757575757575,0.0,-0.03185654568392301,-0.004461621755732348,-0.02739492392819066
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-07,10,3,-0.0303030303030303,0.0,0.010909466645428653,0.013786948377583786,-0.002877481732155133
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-08,10,3,-0.1515151515151515,0.0,-0.043332628902215786,-0.02094948755462861,-0.022383141347587177
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-09,10,3,0.5515151515151515,0.6666666666666666,0.06586134065882006,0.04368420681442773,0.02217713384439233
