month,Equal weight universe | turnover_cap_1,SPY only | turnover_cap_1,60/40 SPY/TLT | turnover_cap_1,Inverse volatility universe | turnover_cap_1,12M momentum top-k portfolio | turnover_cap_1,Low volatility top-k portfolio | turnover_cap_1,Rule[6M momentum top-k] | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | turnover_cap_1,TabICL[Direct allocation scorer] | turnover_cap_1,TabICL[Direct allocation scorer] Calibration Base | turnover_cap_1,TabPFN[Direct allocation scorer] | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_1,XGBoost[GPU allocation scorer] | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_1,Equal weight universe | turnover_cap_0.5,SPY only | turnover_cap_0.5,60/40 SPY/TLT | turnover_cap_0.5,Inverse volatility universe | turnover_cap_0.5,12M momentum top-k portfolio | turnover_cap_0.5,Low volatility top-k portfolio | turnover_cap_0.5,Rule[6M momentum top-k] | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | turnover_cap_0.5,TabICL[Direct allocation scorer] | turnover_cap_0.5,TabICL[Direct allocation scorer] Calibration Base | turnover_cap_0.5,TabPFN[Direct allocation scorer] | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_0.5,XGBoost[GPU allocation scorer] | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_0.5
2023-08,-0.048008284805108076,-0.055266741479903625,-0.06531814769491777,-0.048453060259848725,-0.05445771138803145,-0.05004237646345988,-0.05694358796532583,-0.03361430082730258,-0.03783718876031435,-0.03581081127182477,-0.059163078831772256,-0.05704033878150138,-0.05993925485278594,-0.060035300050526055,-0.060035300050526055,-0.048008284805108076,-0.055266741479903625,-0.06531814769491777,-0.048453060259848725,-0.05192365246418332,-0.050150709796793216,-0.056238785487668905,-0.040152703976403976,-0.042812526502080034,-0.04507901333667598,-0.04999469523117013,-0.05695700544816805,-0.058398595040935745,-0.05664876048973075,-0.05664876048973075
2023-09,-0.019593918959083422,-0.01739239242699475,-0.026338047766799023,-0.012808771584215858,-0.030205321462738726,0.017174602868331168,-0.029235799458528944,-0.02989121277994559,-0.03391004035597404,-0.04587725382304115,-0.009084454157233163,-0.04236491324041009,-0.0002235118371095489,-0.0002235118371095489,-0.0002235118371095489,-0.019593918959083422,-0.01739239242699475,-0.026338047766799023,-0.012808771584215858,-0.02848674334027866,0.017174602868331168,-0.020361653882999195,-0.03011315421791669,-0.03619886063594012,-0.04276626519247754,-0.016846971361127085,-0.04158646193564548,0.002014285135508757,-0.00042134170726309427,-0.00042134170726309427
2023-10,0.0678964426373849,0.08723766421501677,0.08832109704690144,0.06683234319983337,0.06903100177615525,0.05205613439129582,0.05836542878944343,0.03783401844947547,0.052907578890614815,0.08730996025810026,0.06060503432303266,0.09895860327571855,0.07267632223974281,0.07273639981696091,0.07273639981696091,0.0678964426373849,0.08723766421501677,0.08832109704690144,0.06683234319983337,0.06688554391407898,0.05205613439129582,0.0582820954561101,0.04661076979463827,0.052803412223948146,0.0816137739619342,0.0648164990084946,0.09629069257962433,0.0716894476568963,0.07263495333539506,0.07263495333539506
2023-11,0.04687333743334882,0.04016130568110832,0.055797578213423904,0.04336631485433636,0.034128857945767664,0.029067207651125873,0.03626683511922794,0.037907460599347055,0.02374425490649682,0.04476513515194072,0.056330916488942624,0.05348785631588304,0.031778737474936945,0.04624658802012079,0.04624658802012079,0.04687333743334882,0.04016130568110832,0.055797578213423904,0.04336631485433636,0.034525511123365854,0.029067207651125873,0.035405517789166424,0.03480587747221003,0.025409781054793253,0.05401216111352241,0.05014281250202496,0.05691036541391589,0.036895893990143515,0.04970938449299183,0.04970938449299183
2023-12,0.003196557956533507,0.026410504924384348,0.013824310617361488,0.005696483912970402,0.010597709627690244,0.01449315247351927,0.012371956934122704,0.012371956934122704,0.005571182232926372,0.018035248666515163,-0.0014823312797182082,-0.0011749313540760906,-0.00920858618588886,-0.015524922604806014,-0.015524922604806014,0.003196557956533507,0.026410504924384348,0.013824310617361488,0.005696483912970402,0.012253944362901656,0.01309674131263123,0.014860222100986099,0.01349660676792039,0.005487848899593038,0.01229658288100183,-0.00046903492754554803,-0.001258264687409424,-0.00035085091683267964,-0.01350204473018134,-0.01350204473018134
2024-01,0.024345519541201732,0.05024449339287118,0.015010689695200871,0.02212449183858235,0.04734659397275216,0.02191307025594876,0.04734659397275216,0.04734659397275216,0.04327350831753887,0.04813054363444839,0.039912570551470475,0.018516579812083805,0.03295343724646458,0.03704853428416982,0.03704853428416982,0.024345519541201732,0.05024449339287118,0.015010689695200871,0.02212449183858235,0.04576191555610848,0.020503860890013006,0.04707033670404978,0.04565689836250292,0.03619072196108924,0.045039716856579835,0.03307032959616993,0.018516579812083805,0.026027112281855412,0.03421935351340485,0.03421935351340485
2024-02,0.038281650715167564,0.0323736080767143,0.02010308673811969,0.036546039579839894,0.031516008665336694,0.028701773330041203,0.031516008665336694,0.031516008665336694,0.06944719711934623,0.03176670329921009,0.044226834911648194,0.012963326943479014,0.07494465685879621,0.0815966804284083,0.0815966804284083,0.038281650715167564,0.0323736080767143,0.02010308673811969,0.036546039579839894,0.03137714684757274,0.028618439996707868,0.03143267533200336,0.03140188303397173,0.06969719711934623,0.03168390184205925,0.04305832967683481,0.012963326943479014,0.06260766813687786,0.07179935041898913,0.07179935041898913
2024-03,-0.030628625386007267,-0.04285736004636709,-0.04449268126111919,-0.028357112730350874,-0.04510006820360479,-0.03324485627581674,-0.04510006820360479,-0.05263630465208186,-0.02287099497316632,-0.05436282037079543,-0.014435035202393217,-0.03360995144653093,-0.014418587100410439,-0.022251119281292236,-0.022251119281292236,-0.030628625386007267,-0.04285736004636709,-0.04449268126111919,-0.028357112730350874,-0.04510006820360479,-0.03415101298023682,-0.04510006820360479,-0.050752245539962604,-0.020674559671644017,-0.05436282037079543,-0.01903644919079385,-0.03360995144653093,-0.015570390409983016,-0.01980571998593659,-0.01980571998593659
2024-04,0.03589092835733834,0.05512791034761233,0.043684820416254634,0.03387372462882144,0.05387151382067645,0.03428002589171989,0.05387151382067645,0.021931269933671373,0.05495858241376198,0.05532055588507141,0.013231164454170089,0.053082600729367026,0.03278044116830246,0.04484516202969782,0.04484516202969782,0.03589092835733834,0.05512791034761233,0.043684820416254634,0.03387372462882144,0.05387151382067645,0.03419669255838656,0.05387151382067645,0.03620813167446377,0.045789759902528704,0.05532055588507141,0.02061638369201665,0.05088869189866751,0.030525987691262423,0.036143879491012734,0.036143879491012734
2024-05,0.00734696484262909,0.03472501865073352,0.02113329673916815,0.007165177723421968,0.02931770843961319,0.007601617678897294,0.02931770843961319,0.009147311667682706,0.01234046547023034,0.012214383930102397,-0.005519302059385231,0.01395670098003406,0.023971788221215665,0.005510752805768777,0.005510752805768777,0.00734696484262909,0.03472501865073352,0.02113329673916815,0.007165177723421968,0.02931770843961319,0.0044177630181715935,0.02931770843961319,0.007072263406217895,0.015911750865488117,0.012214383930102397,0.0023764348297065164,0.013873367646700727,0.019387714237638964,0.00604870417806296,0.00604870417806296
2024-06,0.03226047069025806,0.012719274241258738,0.02991482416852067,0.03122442569909674,0.01964661711405376,0.037448467778002516,0.01595019816934843,0.01595019816934843,0.031146750106532447,0.048573119110876986,0.0217939344424743,0.045986144365745364,0.043641986040632186,0.03576870949771575,0.03576870949771575,0.03226047069025806,0.012719274241258738,0.02991482416852067,0.03122442569909674,0.01964661711405376,0.033913687852938856,0.016874302905524764,0.02614594264958709,0.031685688218594986,0.048573119110876986,0.02564449340408949,0.045986144365745364,0.03392465273995379,0.03563733488597274,0.03563733488597274
2024-07,0.01001221771426263,0.01429671883881456,0.020087506730304926,0.012960077075666774,0.01818411685134824,0.02246841831817788,0.001381993710977026,0.009107462825684715,-0.009496949450922276,0.014157177166384241,0.0073238888175861305,-0.001229989119195585,-0.005470009765958276,-0.005666734518769744,-0.005666734518769744,0.01001221771426263,0.01429671883881456,0.020087506730304926,0.012960077075666774,0.018121041202311755,0.022385084984844546,0.0059126497097419855,0.008090815479781549,-0.01137722172156458,0.011809079507592884,0.003848688299752625,-0.00037068356067226894,-0.005046404334832922,-0.0034289227968765214,-0.0034289227968765214
2024-08,0.022365956698634552,0.026208203293267562,0.022118015361711495,0.021349201610505096,0.03114295307278399,0.011668258337101832,0.028848766279444472,0.024544857016680875,0.03365588229350814,0.034063909299335816,0.030809619739450657,0.031087549451043334,0.0069762056931887235,0.03602998793649523,0.03602998793649523,0.022365956698634552,0.026208203293267562,0.022118015361711495,0.021349201610505096,0.031059619739450657,0.011668258337101832,0.030329822673473984,0.02522799453919954,0.02897402618857649,0.033980575966002485,0.03532193056666897,0.02309049124443305,0.013627484915942387,0.03041668359683153,0.03041668359683153
2024-09,-0.00856968634123294,-0.0036276205009293516,-0.02739351836853601,-0.013655710003616418,0.021453662370745676,-0.01652752279226519,0.0013246055471455678,0.013079488177609438,0.007798702075219415,0.007694286934849009,0.010272428459747759,0.007798702075219415,0.009896973665498068,-0.013410797676317813,-0.013410797676317813,-0.00856968634123294,-0.0036276205009293516,-0.02739351836853601,-0.013655710003616418,0.021453662370745676,-0.009550417616622994,0.0059969725418742405,0.015689096238493967,0.007541384689055412,0.005645095446630122,0.012336829075345047,0.0024446372478151516,0.011269673999065134,8.296378257971731e-05,8.296378257971731e-05
2024-10,0.032026645677219794,0.05539800367380088,0.03902109307372706,0.02562663395161272,0.06988845105277681,-0.006408090618375162,0.027354853711851302,0.03943791351495655,0.041144157777816215,0.038486506963750736,0.08578884400328643,0.07324531315145973,0.04051421999474679,0.009063894200174132,0.009063894200174132,0.032026645677219794,0.05539800367380088,0.03902109307372706,0.02562663395161272,0.06212129836385364,0.008714715261442175,0.020138470082778914,0.03585817779840521,0.04800270668107359,0.04761813964577229,0.05981527351757015,0.07316197981812639,0.039825291823042556,0.012900870808214017,0.012900870808214017
2024-11,-0.034869197889612256,-0.019231997321801586,-0.03353421946385744,-0.030953895770457394,-0.04947209934713659,-0.023225799526123716,-0.04090916335753193,-0.04947209934713659,-0.03304025073833279,-0.01470767786572876,-0.013255782596923494,-0.029833735259197233,-0.0273470473213121,-0.0273470473213121,-0.0273470473213121,-0.034869197889612256,-0.019231997321801586,-0.03353421946385744,-0.030953895770457394,-0.037441352671743984,-0.02441881168038373,-0.02918865117056732,-0.040710165962716344,-0.033304067533433734,-0.014791011199062093,-0.019692594070818456,-0.04109041876022957,-0.030324484032360887,-0.024993539893256565,-0.024993539893256565
2024-12,0.01726799738234041,0.00556502148955107,0.00833246602171287,0.016174559601136927,0.029816600265191125,0.013710902337417986,0.0336088383392224,0.015873314519048016,0.014791209114748797,0.03554837410124704,0.03521504076791371,0.00819190456089188,0.0019074140562840294,0.01820221004482869,0.01820221004482869,0.01726799738234041,0.00556502148955107,0.00833246602171287,0.016174559601136927,0.026118986560650093,0.015287310803616302,0.029709568697944617,0.018009719785551177,0.010046222887897652,0.03554837410124704,0.031208082373334146,0.006945683935389394,0.0073429102921409445,0.01999289177103578,0.01999289177103578
2025-01,0.022694081044865266,0.005922387972315368,0.01763208154600826,0.02473678452322903,0.01877986680676835,0.03166247606002548,0.015539795363013456,0.015539795363013456,-0.0037999807778976522,0.01587312869634679,0.016960018566194925,0.021556079456056195,-0.003966647444564319,-0.0036333141112309857,-0.0036333141112309857,0.022694081044865266,0.005922387972315368,0.01763208154600826,0.02473678452322903,0.016912585828293275,0.03157914272669215,0.013332027669918764,0.013586107869866262,-0.0007468682728036314,0.01587312869634679,0.01628223044623248,0.0214046520289985,-0.0007133801649547573,-0.003720111764926256,-0.003720111764926256
2025-02,-0.015092759572639015,-0.062150817758657606,-0.03655552353044164,-0.010181577212207901,-0.007256309723328913,-0.0022841170826280637,-0.014901340007422305,0.007556367175454605,-0.023551324256429508,-0.023884657589762843,0.011325084591515898,-0.051941608807928044,-0.023551324256429508,-0.023551324256429508,-0.023551324256429508,-0.015092759572639015,-0.062150817758657606,-0.03655552353044164,-0.010181577212207901,-0.007339643056662246,-0.007533136713506388,-0.015040984970376418,-0.009308992418763842,-0.02363339215085823,-0.021638828194177714,0.007168483238518993,-0.041616519129395395,-0.023646638992996794,-0.023551324256429508,-0.023551324256429508
2025-03,-0.007605747877611068,0.0052381930563909496,-0.004140731781181995,-0.002573038387880738,0.005065438863102992,0.007074743655993252,-0.04577151084682148,-0.025741939410630042,0.016244153570186416,0.014418797983883456,0.014418797983883456,-0.035402293474147216,0.007802045734245403,-0.00040587076104511003,-0.00040587076104511003,-0.007605747877611068,0.0052381930563909496,-0.004140731781181995,-0.002573038387880738,0.005050735747108061,0.009058119730757243,-0.030640600305811914,-0.0051095673643246865,0.016244153570186416,0.014502131317216792,0.008469100129316676,-0.025876830249895698,0.009912572693230655,0.0037566353217627704,0.0037566353217627704
2025-04,0.0319469914521115,0.04887844808418662,0.012959215415090552,0.015925007561554943,0.04247156918208039,-0.0058756871730121975,0.04247156918208039,0.02308158375034134,0.022579376977110804,0.022579376977110804,0.04439782702503494,0.052716296783273976,0.008452614669251643,0.015718772511589374,0.015718772511589374,0.0319469914521115,0.04887844808418662,0.012959215415090552,0.015925007561554943,0.04216450422348084,-0.006042353839678864,0.042620850256401235,0.03209758694437065,0.03016461608869861,0.029554904906808222,0.04658301582857207,0.052128414433962496,0.03317940713559169,0.025084656465023676,0.025084656465023676
2025-05,0.037141855086904894,0.05175938892782206,0.04591679789745093,0.031757015057357174,0.03221680757427695,0.017792978873837535,0.0280956496293161,0.0280956496293161,0.04981051954296906,0.04312526429567979,0.03171630657519609,0.047382190440074155,0.039935465507645526,0.04304193096234645,0.04304193096234645,0.037141855086904894,0.05175938892782206,0.04591679789745093,0.031757015057357174,0.029488012726345453,0.017792978873837535,0.024492193094332017,0.023956968729381266,0.04198966050264504,0.04056950331097799,0.031237220374545023,0.050502554864618035,0.04309808051575673,0.0424994025758277,0.0424994025758277
2025-06,0.0033233440231801087,0.016126827519248987,0.00860818585016556,0.0018193588079739246,-0.010442811781967152,4.270437992152465e-05,-0.006584628552132857,-0.0014540952398856366,0.002240047647704672,0.001920533937704157,0.012851754498828952,0.015616131262895811,0.005983831069529955,0.005778717167538453,0.005778717167538453,0.0033233440231801087,0.016126827519248987,0.00860818585016556,0.0018193588079739246,-0.009606090636152895,4.270437992152465e-05,-0.006751295218799524,-0.003413545492660309,0.0029364572229952732,0.0026236476108553557,0.01124688771095926,0.015529802898591134,0.006357862704492078,0.00553913383420512,0.00553913383420512
2025-07,0.02503451787452339,0.01788285158235703,0.0034000959042089106,0.020052557749736317,0.02709508607917754,0.0009624359737131127,0.031054700541374748,0.01420341129509813,0.021430651420590086,0.02100347203933117,0.021430651420590086,0.03255409660404869,0.018408451904741614,0.025864309662170307,0.025864309662170307,0.02503451787452339,0.01788285158235703,0.0034000959042089106,0.020052557749736317,0.02896121281042769,0.002852579338419434,0.031054700541374748,0.019349075530224805,0.021083908803859217,0.022343314894456914,0.022667147018391617,0.03399980040177936,0.02181782749513031,0.02381414720804687,0.02381414720804687
2025-08,0.04439561252664139,0.043150837974093914,0.04518916759395815,0.041664264836791816,0.05897214041748048,0.0353376667636045,0.07891267982678392,0.04906538760645355,0.047755754350631174,0.050442759287674235,0.07790346317730852,0.0328648992548977,0.05863880708414715,0.086134767999485,0.086134767999485,0.04439561252664139,0.043150837974093914,0.04518916759395815,0.041664264836791816,0.05890803785337791,0.03525433343027117,0.07891267982678392,0.05834590640019309,0.05694468038664389,0.0503469259543409,0.07821481970209843,0.032948232588231034,0.05929541468751925,0.086384767999485,0.086384767999485
2025-09,0.017783980410238175,0.03392787966834132,0.022564714300174815,0.017194339778558318,0.02514210003152284,0.024602886788784157,0.04582960252654955,0.03412003601562892,0.010073488522035046,0.02628110013981303,0.023419884084635564,0.04166580976633216,0.0008189599469954343,0.011904953925217295,0.011904953925217295,0.017783980410238175,0.03392787966834132,0.022564714300174815,0.017194339778558318,0.02514210003152284,0.02188068335099261,0.04122212610553898,0.0361885537835426,0.01965990070078985,0.02628110013981303,0.03034332900715554,0.03778057352855433,0.01078584438049612,0.02903394489255009,0.02903394489255009
2025-10,0.0031972410833515656,-0.010004772050611899,-0.0080234770793296,0.0015187070133926962,-0.0012173282699985413,-0.00174817717183534,-0.000883994936665208,-0.0013006616033318745,-0.015820555848158467,-0.011635746461703324,0.012630681745970068,-0.0086523665038969,0.012756783382814052,0.011718699886145729,0.011718699886145729,0.0031972410833515656,-0.010004772050611899,-0.0080234770793296,0.0015187070133926962,0.002348840900660277,-0.004323350996119741,-0.0009673282699985413,-0.0028252802010559955,-0.011199453933537277,-0.012671215287642153,0.007699478682855844,-0.011409152520394688,0.018544487598407735,0.01183202865110577,0.01183202865110577
2025-11,0.01709268882657048,0.013149810385230776,0.0028933809908608934,0.012403787082839457,0.03828085825941485,0.008676679751619842,0.028620080521882765,0.01691248907048862,0.01783848255112271,0.018171815884456044,0.017156716946257308,0.0033531652280555844,0.01613239949792201,0.017330933082023346,0.017330933082023346,0.01709268882657048,0.013149810385230776,0.0028933809908608934,0.012403787082839457,0.03416364610719525,0.00940016853948039,0.028704280915157743,0.020394967046737243,0.018169278400021124,0.01808848255112271,0.020887544867518346,0.005087577475714197,0.017349773928616467,0.023911660651060526,0.023911660651060526
2025-12,0.030712148914340653,0.005643794203586516,0.0031704399169795393,0.018623420656427952,0.056152382114594314,0.01198050996364456,0.05753137612821471,0.051803493244377954,0.05364204858435047,0.029584122810009213,0.03464596395156525,0.014799120046323963,0.05364204858435047,0.06575304683792188,0.06575304683792188,0.030712148914340653,0.005643794203586516,0.0031704399169795393,0.018623420656427952,0.055985715447927645,0.011897176630311227,0.05744804279488138,0.04693277609592891,0.05343212931730588,0.03604151119439082,0.03094467356237187,0.016115631026211167,0.049112362317880506,0.05750833635199514,0.05750833635199514
2026-01,0.02933974724875868,-0.015777721252587695,0.005514800751071804,0.02094425845140255,0.061866287957685964,0.013832646519961411,0.05479022165189328,0.10626890486498362,0.03947814482291079,0.0010222337563453587,0.04454849676409758,0.014370810620438101,0.03947814482291079,0.031192391284239337,0.031192391284239337,0.02933974724875868,-0.015777721252587695,0.005514800751071804,0.02094425845140255,0.061866287957685964,0.01678379429781546,0.05479022165189328,0.07700737844486549,0.039392311820624096,0.0009389004230120254,0.03848474986122573,0.014275572525200007,0.03929652059167839,0.04535857674305877,0.04535857674305877
2026-02,-0.033125666992559824,-0.03390923756583586,-0.03526112406158708,-0.029254551461999623,-0.07085952817488173,-0.030521070151376947,-0.043936186242971874,-0.04360285290963854,-0.015726656663430504,-0.03852275800317995,-0.03885609133651328,-0.06670493287301453,-0.05670100877375165,-0.05636767544041832,-0.05636767544041832,-0.033125666992559824,-0.03390923756583586,-0.03526112406158708,-0.029254551461999623,-0.07085952817488173,-0.03060440348471028,-0.04963521157790923,-0.043833165760689345,-0.01314234230528145,-0.03852275800317995,-0.048126291695196693,-0.060360175143743956,-0.04387310638802231,-0.056505572265815145,-0.056505572265815145
2026-03,0.052665236338631974,0.10299735903250284,0.059645976744728914,0.04172490625113464,0.02419863634195066,0.03226557538117495,0.024531969675283996,0.024531969675283996,0.08457762945153179,0.08487497256845287,0.08676513074984292,0.06852344897096889,0.08457762945153179,0.12689110357811806,0.12689110357811806,0.052665236338631974,0.10299735903250284,0.059645976744728914,0.04172490625113464,0.028391799488694844,0.03226557538117495,0.02444863634195066,0.024531969675283996,0.08466096278486512,0.0954623386542025,0.09266537552677069,0.07405700076146057,0.08466096278486512,0.11471358507475479,0.11471358507475479
