Objective,Model,Evaluation Window,Portfolio Diagnostic Caveat,months,mean_spearman_ic,median_spearman_ic,mean_top_k_hit_rate,mean_selected_forward_return,mean_universe_forward_return,mean_active_forward_return
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][TabPFN direct],holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.08702311236533372,0.05384615384615384,0.34520547945205476,0.051693060314240404,0.032024694709925174,0.019668365604315233
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost light],holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.025943097997892513,0.016153846153846154,0.29863013698630136,0.04196589566616212,0.032024694709925174,0.009941200956236953
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost light] Calibrated,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.029978925184404627,0.059230769230769226,0.2821917808219178,0.0408842001823019,0.032024694709925174,0.008859505472376726
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost light] Calibration Base,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.029978925184404627,0.059230769230769226,0.2821917808219178,0.0408842001823019,0.032024694709925174,0.008859505472376726
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost searched],holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.04767123287671233,0.059230769230769226,0.26301369863013696,0.03702405972255446,0.032024694709925174,0.004999365012629291
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost searched] Calibrated,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.05437302423603794,0.03615384615384615,0.26301369863013696,0.03566335042046463,0.032024694709925174,0.0036386557105394643
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost searched] Calibration Base,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.05437302423603794,0.03615384615384615,0.26301369863013696,0.03566335042046463,0.032024694709925174,0.0036386557105394643
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibrated,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,0.06047008547008548,-0.0011538461538461537,0.3111111111111111,0.04665922550785647,0.03880789735771503,0.007851328150141432
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibration Base,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,0.06047008547008548,-0.0011538461538461537,0.3111111111111111,0.04665922550785647,0.03880789735771503,0.007851328150141432
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibrated,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,0.14303418803418802,0.1753846153846154,0.32222222222222224,0.0460061831481042,0.03880789735771503,0.007198285790389168
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibration Base,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,0.14303418803418802,0.1753846153846154,0.32222222222222224,0.0460061831481042,0.03880789735771503,0.007198285790389168
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][TabPFN direct] Calibration Base,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,0.02373023653264365,-0.008846153846153844,0.2,0.03177428800531422,0.03880789735771503,-0.007033609352400819
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][TabPFN direct],holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.14475843464994634,0.18653846153846154,0.35714285714285715,0.11209142776676682,0.06480824883396653,0.0472831789328003
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][TabPFN direct] Calibration Base,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.1389105742773949,0.14884615384615385,0.3142857142857143,0.1031521637621627,0.06480824883396653,0.03834391492819617
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light],holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.09957142857142857,0.14153846153846153,0.3314285714285714,0.10078489080102028,0.06480824883396653,0.03597664196705376
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched],holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.08371428571428571,0.0696153846153846,0.29714285714285715,0.09647510999718929,0.06480824883396653,0.03166686116322276
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibrated,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.04858241758241758,0.06692307692307692,0.2742857142857143,0.08495656091541756,0.06480824883396653,0.020148312081451028
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibration Base,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.04858241758241758,0.06692307692307692,0.2742857142857143,0.08495656091541756,0.06480824883396653,0.020148312081451028
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibrated,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.056615384615384616,0.031538461538461536,0.2628571428571429,0.0823600173206958,0.06480824883396653,0.017551768486729274
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibration Base,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.056615384615384616,0.031538461538461536,0.2628571428571429,0.0823600173206958,0.06480824883396653,0.017551768486729274
