Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2020-08,25,5,-0.43615384615384617,0.0,-0.08928758612359337,-0.027170321598357174,-0.0621172645252362
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2020-09,25,5,0.07153846153846154,0.4,-0.011745128672266892,-0.010365351788556043,-0.0013797768837108485
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2020-10,25,5,0.32615384615384607,0.2,0.12110647900553817,0.08653840030647521,0.03456807869906296
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2020-11,25,5,0.2976923076923077,0.4,0.07248467797778413,0.03422774515700446,0.03825693282077967
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2020-12,25,5,0.23350644786629385,0.4,0.022021880843765197,0.0018480073568368294,0.020173873486928368
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-01,25,5,0.03230769230769231,0.2,0.00416567881717933,0.01824998694856843,-0.014084308131389101
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-02,25,5,-0.08230769230769232,0.0,-0.011906745538257235,0.020199397593665406,-0.03210614313192264
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-03,25,5,0.33544913103691637,0.2,0.04469058415830016,0.03918018080489045,0.005510403353409715
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-04,25,5,0.19230769230769232,0.4,0.023381626078108942,0.019048149908593888,0.004333476169515054
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-05,25,5,0.16615384615384618,0.6,0.02085870565880501,0.0034348765011974836,0.017423829157607526
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-06,25,5,-0.23307692307692307,0.2,-0.02678974720011158,0.009919196538945347,-0.03670894373905693
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-07,25,5,0.03846153846153846,0.2,-0.006599670775295041,0.010399606534442149,-0.01699927730973719
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-08,25,5,-0.13153846153846155,0.4,0.010066820898044181,-0.02915439890835376,0.039221219806397936
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-09,25,5,0.48538461538461536,0.4,0.0670505567696523,0.04854004612365783,0.018510510645994467
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-10,25,5,-0.2753846153846154,0.0,-0.035568754499982536,-0.011523953062962708,-0.024044801437019828
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-11,25,5,-0.10461538461538461,0.0,0.011381462802055209,0.030873379606091208,-0.019491916804036
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2021-12,25,5,0.08538461538461539,0.6,0.019378761206699856,-0.028729917514140845,0.0481086787208407
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-01,25,5,0.021538461538461538,0.6,0.018467036816645455,-0.008969478289536582,0.027436515106182037
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-02,25,5,0.37615384615384617,0.2,0.0387918848945521,0.02565494559840393,0.013136939296148169
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-03,25,5,-0.2369230769230769,0.4,-0.06275326220752564,-0.059535584884574735,-0.0032176773229509043
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-04,25,5,-0.28615384615384615,0.2,0.02302652786856818,0.010536863418915727,0.012489664449652453
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-05,25,5,-0.4323076923076923,0.0,-0.11879068950173091,-0.07287348328902624,-0.045917206212704675
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-06,25,5,0.35846153846153844,0.4,0.09910852091757905,0.05655602302922773,0.04255249788835132
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-07,25,5,-0.06769230769230769,0.4,-0.042738056407059674,-0.03955624001204256,-0.0031818163950171133
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-08,25,5,-0.1769230769230769,0.2,-0.027681436691944894,-0.05692389977247783,0.029242463080532938
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-09,25,5,0.006153846153846154,0.2,0.07859533368100657,0.05320740610992971,0.025387927571076864
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-10,25,5,0.0015384615384615385,0.2,0.04504766403092839,0.056795291909799935,-0.011747627878871542
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-11,25,5,-0.2684615384615385,0.2,-0.04465571729915565,-0.030486275288491953,-0.014169442010663696
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2022-12,25,5,0.3476923076923077,0.4,0.053186305987644976,0.04535181789737403,0.007834488090270944
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-01,25,5,-0.21923076923076923,0.4,-0.04012488297845267,-0.0367885463759981,-0.0033363366024545676
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-02,25,5,0.21999999999999997,0.4,0.058159606373678584,0.028008922392958335,0.03015068398072025
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-03,25,5,-0.16384615384615386,0.2,0.012311843679705836,0.008176745169681605,0.004135098510024231
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-04,25,5,-0.20230769230769227,0.2,-0.03360370693275969,-0.022281772118893938,-0.011321934813865755
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-05,25,5,0.24307692307692308,0.2,0.04437847311345759,0.04213855709436727,0.002239916019090321
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-06,25,5,0.3638461538461538,0.4,0.04245316339707168,0.024872348419345748,0.017580814977725935
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-07,25,5,-0.06616657171829085,0.4,-0.008704932429997592,-0.011716302497952963,0.0030113700679553716
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-08,25,5,-0.6038461538461538,0.0,-0.08041040275294382,-0.052001268865308245,-0.02840913388763558
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-09,25,5,-0.2323076923076923,0.6,0.003268843685033551,-0.014257896136080995,0.017526739821114544
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-10,25,5,0.3546153846153846,0.4,0.07064935245317985,0.07028744636270544,0.0003619060904744148
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-11,25,5,-0.033083285859145425,0.2,0.01607332699405508,0.03833103724293837,-0.02225771024888329
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2023-12,25,5,-0.6207692307692307,0.0,-0.029803930157351544,-0.0016680895872055678,-0.028135840570145978
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-01,25,5,0.13384615384615384,0.2,0.02743812143978506,0.02200752473323249,0.005430596706552569
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-02,25,5,0.23739901718785097,0.4,0.0523931084885854,0.03547268751142166,0.016920420977163744
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-03,25,5,-0.22273514549354886,0.4,-0.03195239483916037,-0.03038395807888956,-0.0015684367602708076
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-04,25,5,0.40969417953476606,0.4,0.06829350347599598,0.038582390325294924,0.02971111315070106
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-05,25,5,-0.19538461538461538,0.2,-0.006259448149434488,0.005875058071763899,-0.012134506221198387
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-06,25,5,0.11049090776878512,0.2,0.016155261368196182,0.03019923112649143,-0.014043969758295246
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-07,25,5,-0.3769230769230769,0.0,-0.010946415678906729,0.013461759985491257,-0.024408175664397985
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-08,25,5,0.3592307692307692,0.2,0.0418912267462217,0.030435595427475048,0.011455631318746651
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-09,25,5,0.4061538461538462,0.4,0.011455219091918023,-0.010666003725532471,0.022121222817450492
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-10,25,5,0.12692307692307694,0.2,0.036560036868155385,0.028550634949502017,0.008009401918653368
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-11,25,5,0.011538461538461539,0.4,-0.01287352572843652,-0.037556865254102324,0.024683339525665805
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2024-12,25,5,0.006923076923076924,0.2,0.009326415308650526,0.01685734425500113,-0.007530928946350605
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-01,25,5,-0.06999999999999999,0.0,-0.005242746491833028,0.01871619850118452,-0.02395894499301755
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-02,25,5,-0.003846153846153846,0.4,-0.012270350379694418,-0.017615811704947148,0.00534546132525273
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-03,25,5,-0.11615384615384615,0.2,-0.007339342320940534,-0.011693621348026215,0.004354279027085681
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-04,25,5,0.12461538461538461,0.2,0.03228187000007363,0.028813092510935827,0.003468777489137806
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-05,25,5,0.18230769230769234,0.6,0.05440230700086164,0.030568302157011992,0.02383400484384965
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-06,25,5,0.3769955830460758,0.6,0.018209344718762475,0.006917561514269979,0.011291783204492496
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-07,25,5,0.3623076923076923,0.2,0.037258044757725275,0.021690514569325015,0.01556753018840026
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-08,25,5,0.3538461538461538,0.4,0.06913550938454435,0.03573153725638026,0.033403972128164094
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-09,25,5,0.07384615384615385,0.2,0.027801103487764146,0.011074788871926824,0.01672631461583732
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-10,25,5,0.13117907532521617,0.4,0.026239795942943588,0.013984389081040867,0.012255406861902721
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-11,25,5,0.24846153846153846,0.4,0.07507308362872815,0.020344462849746413,0.05472862077898174
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2025-12,25,5,0.29384615384615387,0.6,0.06538604683643472,0.0303859595642897,0.035000087272145014
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2026-01,25,5,0.3308328585914542,0.8,0.08636550467916952,0.03269640231379641,0.05366910236537311
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2026-02,25,5,-0.10307692307692308,0.4,-0.02907456532876307,-0.03656678394169601,0.007492218612932942
FeatureSensitivity[identity_ablated][TabPFN direct],holdout,2026-03,25,5,0.11538461538461539,0.6,0.07798444553345156,0.05167545879192894,0.02630898674152262
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-01,25,5,0.04384615384615385,0.4,-0.019143173447554652,-0.054048476683959075,0.03490530323640442
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-02,25,5,-0.14384615384615382,0.4,-0.08831402167300595,-0.14485397448749124,0.05653995281448529
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-03,25,5,0.0876923076923077,0.2,0.08111024353888244,0.10528200713632334,-0.0241717635974409
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-04,25,5,0.21769230769230768,0.2,0.0682199580185695,0.058123295956415334,0.01009666206215417
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-05,25,5,0.25846153846153846,0.2,0.02713190075600207,0.019992743992486173,0.007139156763515897
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-06,25,5,0.45615384615384613,0.6,0.11838186048979149,0.05777399472309771,0.06060786576669378
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-07,25,5,0.048461538461538466,0.4,0.052353727201135514,0.036529711653833674,0.01582401554730184
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-08,25,5,-0.30076923076923073,0.2,-0.05754208182099463,-0.027170321598357174,-0.030371760222637455
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-09,25,5,0.08153846153846152,0.2,-0.015324539493255962,-0.010365351788556043,-0.0049591877046999185
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-10,25,5,-0.10461538461538461,0.0,0.029988321294402143,0.08653840030647521,-0.05655007901207307
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-11,25,5,0.20461538461538462,0.4,0.058015945549542744,0.03422774515700446,0.023788200392538282
FeatureSensitivity[metadata_only][XGBoost light],holdout,2020-12,25,5,0.19538461538461538,0.2,0.006136041531886271,0.0018480073568368294,0.0042880341750494416
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-01,25,5,-0.15846153846153843,0.0,-0.03949607520427303,0.01824998694856843,-0.05774606215284146
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-02,25,5,-0.17307692307692307,0.0,-0.01246822465714521,0.020199397593665406,-0.032667622250810616
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-03,25,5,0.34307692307692306,0.4,0.051794658094586055,0.03918018080489045,0.012614477289695607
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-04,25,5,0.09384615384615384,0.4,0.026016354836834732,0.019048149908593888,0.006968204928240844
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-05,25,5,0.03307692307692307,0.4,-0.0036079932317275355,0.0034348765011974836,-0.0070428697329250195
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-06,25,5,0.12307692307692307,0.2,0.02026713195896206,0.009919196538945347,0.010347935420016713
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-07,25,5,0.03307692307692307,0.2,0.003056552597666484,0.010399606534442149,-0.007343053936775664
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-08,25,5,-0.4415384615384615,0.0,-0.04837562986334152,-0.02915439890835376,-0.01922123095498776
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-09,25,5,0.33153846153846156,0.2,0.04808519144908994,0.04854004612365783,-0.0004548546745678922
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-10,25,5,0.07076923076923076,0.4,-0.002082517935916761,-0.011523953062962708,0.009441435127045946
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-11,25,5,-0.10230769230769231,0.2,0.01618248957217423,0.030873379606091208,-0.014690890033916978
FeatureSensitivity[metadata_only][XGBoost light],holdout,2021-12,25,5,-0.018461538461538463,0.4,-0.03914346262477688,-0.028729917514140845,-0.010413545110636035
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-01,25,5,0.05461538461538461,0.4,0.009209946749319565,-0.008969478289536582,0.018179425038856147
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-02,25,5,0.1576923076923077,0.0,0.007001583939675204,0.02565494559840393,-0.018653361658728725
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-03,25,5,-0.17615384615384613,0.2,-0.07908845353258712,-0.059535584884574735,-0.01955286864801238
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-04,25,5,-0.37846153846153846,0.0,-0.017049322565802806,0.010536863418915727,-0.027586185984718535
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-05,25,5,-0.2053846153846154,0.2,-0.0638854670600935,-0.07287348328902624,0.008988016228932735
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-06,25,5,0.07153846153846154,0.2,0.05001616110793346,0.05655602302922773,-0.006539861921294271
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-07,25,5,-0.22999999999999998,0.0,-0.06991362727419004,-0.03955624001204256,-0.030357387262147477
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-08,25,5,-0.2538461538461539,0.4,-0.028886262540449036,-0.05692389977247783,0.028037637232028796
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-09,25,5,-0.2346153846153846,0.0,-0.0003747246134258253,0.05320740610992971,-0.053582130723355534
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-10,25,5,0.3353846153846154,0.4,0.07553520711314606,0.056795291909799935,0.01873991520334612
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-11,25,5,-0.018461538461538463,0.4,-0.005608064063673845,-0.030486275288491953,0.024878211224818106
FeatureSensitivity[metadata_only][XGBoost light],holdout,2022-12,25,5,0.2407692307692308,0.4,0.052033952122607044,0.04535181789737403,0.006682134225233012
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-01,25,5,-0.3507692307692308,0.2,-0.05777985656469862,-0.0367885463759981,-0.02099131018870052
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-02,25,5,0.2869230769230769,0.8,0.06802828370053379,0.028008922392958335,0.040019361307575455
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-03,25,5,-0.08615384615384615,0.2,0.02047409046425499,0.008176745169681605,0.012297345294573384
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-04,25,5,-0.18076923076923077,0.2,-0.016736485905562315,-0.022281772118893938,0.005545286213331623
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-05,25,5,0.020769230769230772,0.0,0.014425216334363689,0.04213855709436727,-0.027713340760003584
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-06,25,5,0.2123076923076923,0.2,0.017704950832468126,0.024872348419345748,-0.007167397586877622
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-07,25,5,-0.11846153846153845,0.2,-0.008967913279634799,-0.011716302497952963,0.0027483892183181643
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-08,25,5,-0.633076923076923,0.0,-0.08112103963945379,-0.052001268865308245,-0.029119770774145542
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-09,25,5,-0.08846153846153845,0.4,0.009455913742883215,-0.014257896136080995,0.02371380987896421
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-10,25,5,0.34076923076923077,0.4,0.08927661677504903,0.07028744636270544,0.01898917041234359
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-11,25,5,0.018461538461538463,0.4,0.03641110529329472,0.03833103724293837,-0.0019199319496436482
FeatureSensitivity[metadata_only][XGBoost light],holdout,2023-12,25,5,-0.48692307692307696,0.2,-0.014769974755868253,-0.0016680895872055678,-0.013101885168662685
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-01,25,5,0.03307692307692307,0.2,0.005632945213806839,0.02200752473323249,-0.01637457951942565
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-02,25,5,0.27307692307692305,0.4,0.05007069375227502,0.03547268751142166,0.014598006240853362
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-03,25,5,-0.022307692307692306,0.4,-0.02325003747818426,-0.03038395807888956,0.0071339206007053
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-04,25,5,0.30153846153846153,0.4,0.0635828894505512,0.038582390325294924,0.025000499125256273
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-05,25,5,-0.15923076923076923,0.2,0.005648668596286965,0.005875058071763899,-0.00022638947547693432
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-06,25,5,0.10615384615384615,0.2,0.035514318955365255,0.03019923112649143,0.005315087828873827
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-07,25,5,-0.16615384615384618,0.0,0.011471374255947775,0.013461759985491257,-0.001990385729543482
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-08,25,5,0.4792307692307692,0.4,0.053158705518167926,0.030435595427475048,0.022723110090692878
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-09,25,5,0.21846153846153843,0.4,-0.0032118808390252606,-0.010666003725532471,0.00745412288650721
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-10,25,5,-0.12538461538461537,0.0,-0.00277064884313436,0.028550634949502017,-0.03132128379263638
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-11,25,5,-0.1753846153846154,0.2,-0.03348198787823105,-0.037556865254102324,0.004074877375871276
FeatureSensitivity[metadata_only][XGBoost light],holdout,2024-12,25,5,0.08692307692307692,0.4,0.030071205194166194,0.01685734425500113,0.013213860939165063
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-01,25,5,0.14384615384615382,0.2,0.02210761160746717,0.01871619850118452,0.0033914131062826487
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-02,25,5,0.16076923076923075,0.4,0.010059606661961595,-0.017615811704947148,0.027675418366908743
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-03,25,5,-0.008461538461538461,0.4,-0.004793882369882585,-0.011693621348026215,0.00689973897814363
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-04,25,5,0.24,0.2,0.023517667118818288,0.028813092510935827,-0.005295425392117539
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-05,25,5,0.15000000000000002,0.4,0.035830848714098876,0.030568302157011992,0.0052625465570868835
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-06,25,5,0.3915384615384615,0.2,0.010437911536955679,0.006917561514269979,0.0035203500226857
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-07,25,5,0.016923076923076923,0.2,0.02520369802005338,0.021690514569325015,0.003513183450728364
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-08,25,5,0.41923076923076924,0.6,0.08147648410127148,0.03573153725638026,0.04574494684489122
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-09,25,5,0.15307692307692308,0.4,0.019696111185385813,0.011074788871926824,0.008621322313458989
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-10,25,5,0.12846153846153846,0.4,0.044074983936433124,0.013984389081040867,0.030090594855392255
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-11,25,5,0.033846153846153845,0.2,0.06157479517498905,0.020344462849746413,0.04123033232524264
FeatureSensitivity[metadata_only][XGBoost light],holdout,2025-12,25,5,0.25461538461538463,0.4,0.04062552119779239,0.0303859595642897,0.010239561633502692
FeatureSensitivity[metadata_only][XGBoost light],holdout,2026-01,25,5,0.4461538461538462,0.4,0.056358403243586964,0.03269640231379641,0.023662000929790553
FeatureSensitivity[metadata_only][XGBoost light],holdout,2026-02,25,5,-0.35,0.0,-0.07971490953597138,-0.03656678394169601,-0.04314812559427537
FeatureSensitivity[metadata_only][XGBoost light],holdout,2026-03,25,5,0.01923076923076923,0.2,0.039527593589037326,0.05167545879192894,-0.012147865202891614
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-01,25,5,0.040777073268249,0.4,-0.020396948014153614,-0.054048476683959075,0.03365152866980546
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-02,25,5,-0.13502596902976796,0.4,-0.09220641483023065,-0.14485397448749124,0.05264755965726059
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-03,25,5,0.1269474922502092,0.0,0.07937178317694296,0.10528200713632334,-0.025910223959380377
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-04,25,5,0.23812272031175602,0.4,0.06961713557964096,0.058123295956415334,0.011493839623225623
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-05,25,5,0.26351221876179787,0.2,0.02875227933046891,0.019992743992486173,0.008759535337982738
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-06,25,5,0.4416233972825459,0.4,0.1160358189220136,0.05777399472309771,0.058261824198915894
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-07,25,5,0.0934795170206086,0.4,0.05299560356415493,0.036529711653833674,0.01646589191032126
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-08,25,5,-0.3058280495118676,0.2,-0.05665562130732495,-0.027170321598357174,-0.02948529970896778
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-09,25,5,0.01692633230002789,0.2,-0.019442748248051832,-0.010365351788556043,-0.009077396459495788
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-10,25,5,-0.07924601031376693,0.0,0.030727680390202926,0.08653840030647521,-0.05581071991627228
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-11,25,5,0.18118869348438948,0.4,0.059351507959795914,0.03422774515700446,0.025123762802791452
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2020-12,25,5,0.18388151907757574,0.2,0.0038951991818058974,0.0018480073568368294,0.002047191824969068
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-01,25,5,-0.13040969658430582,0.0,-0.03646938691155495,0.01824998694856843,-0.05471937386012338
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-02,25,5,-0.15387574818207173,0.0,-0.012646420890860276,0.020199397593665406,-0.03284581848452568
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-03,25,5,0.35506828893013054,0.4,0.05101155988991257,0.03918018080489045,0.011831379085022124
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-04,25,5,0.11463743239564346,0.4,0.026297066089552245,0.019048149908593888,0.007248916180958357
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-05,25,5,0.07309098038648408,0.4,-0.0025178409373996847,0.0034348765011974836,-0.005952717438597169
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-06,25,5,0.13002500721385063,0.4,0.02236244657097779,0.009919196538945347,0.012443250032032444
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-07,25,5,-0.014233506706841636,0.2,0.001902153909333726,0.010399606534442149,-0.008497452625108422
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-08,25,5,-0.4466243590984632,0.0,-0.048457015027218886,-0.02915439890835376,-0.019302616118865128
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-09,25,5,0.3873821960483656,0.2,0.048065827770996924,0.04854004612365783,-0.0004742183526609059
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-10,25,5,0.09078669142742232,0.4,0.002960018443054868,-0.011523953062962708,0.014483971506017577
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-11,25,5,-0.09578765324333967,0.2,0.020149098593990368,0.030873379606091208,-0.01072428101210084
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2021-12,25,5,-0.015387574818207173,0.4,-0.03547405865853211,-0.028729917514140845,-0.0067441411443912615
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-01,25,5,0.07578380597967033,0.4,0.008733407526384119,-0.008969478289536582,0.0177028858159207
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-02,25,5,0.19349875333895522,0.0,0.004553664710132721,0.02565494559840393,-0.021101280888271207
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-03,25,5,-0.16887863362982372,0.2,-0.07395184913003616,-0.059535584884574735,-0.014416264245461427
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-04,25,5,-0.375456825564255,0.0,-0.01454936254571575,0.010536863418915727,-0.025086225964631476
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-05,25,5,-0.2388920990526664,0.2,-0.06549816049793984,-0.07287348328902624,0.0073753227910863944
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-06,25,5,0.09617234261379484,0.2,0.05141965211334685,0.05655602302922773,-0.005136370915880879
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-07,25,5,-0.24081554590494228,0.0,-0.07168462118937276,-0.03955624001204256,-0.0321283811773302
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-08,25,5,-0.2088863281571624,0.4,-0.0313671178468405,-0.05692389977247783,0.02555678192563733
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-09,25,5,-0.17387959544574108,0.0,0.006657408758936367,0.05320740610992971,-0.04654999735099334
FeatureSensitivity[metadata_only][TabPFN direct],holdout,2022-10,25,5,0.293902679027757,0.4,0.07711696438094466,0.056795291909799935,0.020321672471144726
