month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2023-06,0.0,0.0,0.0,0.1072358109968453,0.8,0.0,0.8,0.8313688301316539,0.4,0.4556474460761817,0.8,0.9700995456009656,0.8,0.8671995121579642,1.6,1.641966565322107,1.2,1.301177879460482,1.2,1.301177879460482
2023-07,0.0,0.0,0.0,0.054873983022525115,0.8,0.0,0.4,0.4887565702055736,0.4,0.3997062713045092,0.4,0.4989360858325569,0.8,0.9766857664353931,1.2,1.3622432442351986,1.2,1.434072603883028,1.2,1.434072603883028
2023-08,0.0,0.0,0.0,0.07071286450630275,0.4,0.0,0.4,0.42611657424771543,0.4,0.35864556896022004,0.8,0.848904100306232,0.8,0.9289463849774023,0.8,0.833567423661605,0.8,1.0906636346009921,0.8,1.0906636346009921
2023-09,0.0,0.0,0.0,0.04919005715573406,0.4,0.4,0.4,0.33709761302370106,0.8,1.1764546838629495,0.4,0.4810205675630782,0.4,0.47313350430074985,1.2000000000000002,1.2382681022853483,1.2,1.4025984278215176,1.2,1.4025984278215176
2023-10,0.0,0.0,0.0,0.08245685948283199,0.8,0.4,0.4,0.5729757807515831,0.8,0.8699789805546169,1.2,1.2867247919703464,0.8,0.9167442430956009,1.2,1.2481090377637676,1.5999999999999999,1.6392275601456547,1.5999999999999999,1.6392275601456547
2023-11,0.0,0.0,0.0,0.055881258731379155,0.8,0.0,0.4,0.5378705756378168,2.0,2.0,0.4,0.4884630664503949,0.8,0.9428400186887121,1.2,1.2783421200371614,1.2,1.184879266137242,1.2,1.184879266137242
2023-12,0.0,0.0,0.0,0.06172009026047155,0.4,0.0,0.8,0.8143370094406706,1.2000000000000002,1.2040360624642799,0.8,0.8719195896909484,0.8,0.9662061579711415,1.2,1.3996918977860258,0.8,0.8163627579231677,0.8,0.8163627579231677
2024-01,0.0,0.0,0.0,0.05290390200732942,0.4,0.0,0.4,0.43839876241731324,1.2000000000000002,1.2981091748274753,0.8,0.8969754363708725,0.4,0.3849468049410216,0.8,1.0319430984784135,1.2,1.2889994277322032,1.2,1.2889994277322032
2024-02,0.0,0.0,0.0,0.040212772931738625,0.4,0.0,0.0,0.019264299911842586,0.4,0.5291428693820666,0.8,0.8930051185880677,0.8,0.9731479016984182,1.2,1.2811797094331685,0.4,0.4858682476698606,0.4,0.4858682476698606
2024-03,0.0,0.0,0.0,0.052301715160500736,0.4,0.0,0.4,0.5404848516805761,0.8,0.6578247680016978,0.4,0.4425099897789772,0.4,0.4426895871800611,0.8,0.9183769131386155,0.8,0.9604490783618514,0.8,0.9604490783618514
