Objective,Target Column,Return Column,Portfolio Diagnostic Caveat,Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2020-11,25,5,0.09384615384615384,0.4,0.014781968450396098,0.003208145616312792,0.011573822834083307
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2020-12,25,5,0.10153846153846155,0.6,-0.00013029688547514518,0.0060845058930544885,-0.006214802778529633
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-01,25,5,0.07999999999999999,0.0,-0.05518521886877337,-0.01351166590398951,-0.04167355296478385
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-02,25,5,0.33384615384615385,0.2,-0.028027886533584456,-0.016406581128108663,-0.011621305405475794
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-03,25,5,0.3715384615384616,0.8,0.002036510843073014,-0.01360575699645155,0.015642267839524562
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-04,25,5,-0.12,0.4,0.006743851470995832,0.01156184437719738,-0.004817992906201547
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-05,25,5,-0.08846153846153845,0.4,-0.026426233564629274,-0.014794481209515618,-0.011631752355113656
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-06,25,5,0.03,0.4,-0.010855748874298122,-0.01682527356135322,0.005969524687055097
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-07,25,5,-0.19538461538461538,0.2,-0.00804680195849814,-0.01735190131600807,0.00930509935750993
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-08,25,5,-0.02923076923076923,0.6,0.024511564873669945,0.015479080667934401,0.009032484205735544
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-09,25,5,0.5253846153846153,0.4,-0.006638907209846989,-0.01949110120973095,0.012852193999883962
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-10,25,5,-0.11846153846153845,0.4,-0.02375441335779982,-0.014434959866173477,-0.009319453491626342
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-11,25,5,0.5915384615384616,1.0,0.044159767815659244,-0.0045077555110055205,0.04866752332666476
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2021-12,25,5,0.43846153846153846,0.8,0.031010710786538477,0.02505968520743922,0.005951025579099257
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-01,25,5,-0.33307692307692305,0.4,-0.001865507005134459,0.025733426838141792,-0.02759893384327625
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-02,25,5,0.23846153846153845,0.6,0.005654372385238737,-0.019577862775791592,0.02523223516103033
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-03,25,5,0.7646153846153846,1.0,0.0784618824222297,0.031439451995109044,0.04702243042712066
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-04,25,5,-0.1392307692307692,0.6,0.0119404530307464,0.0030139250349491675,0.008926527995797233
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-05,25,5,-0.30769230769230765,0.6,0.0027574305645915896,0.016206453576063054,-0.013449023011471464
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-06,25,5,0.6630769230769231,0.4,0.022964216029409946,-0.02999027615624601,0.052954492185655955
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-07,25,5,-0.05384615384615384,0.4,-0.002818263624646167,0.0001846490057290584,-0.0030029126303752255
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-08,25,5,-0.4715384615384615,0.6,-0.009352475980235008,0.020264746851017947,-0.029617222831252954
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-09,25,5,0.5823076923076923,0.6,0.0015381594590684778,-0.027273228279244485,0.028811387738312964
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-10,25,5,0.16461538461538464,0.8,0.008153151847902019,0.009043034144533673,-0.0008898822966316548
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-11,25,5,-0.33461538461538465,0.8,0.006773755938052029,0.024887253066381794,-0.018113497128329766
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2022-12,25,5,0.2561538461538462,0.8,0.019539806072323463,-0.008866624368564606,0.02840643044088807
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-01,25,5,-0.33999999999999997,0.2,-0.027723757825058447,-0.012603654876182814,-0.015120102948875632
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-02,25,5,0.07999999999999999,0.8,0.03448167235875173,-0.009927469624008079,0.0444091419827598
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-03,25,5,-0.09461538461538462,0.2,-0.01290286665545306,-0.008014946909426706,-0.0048879197460263545
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-04,25,5,-0.1746153846153846,0.4,-0.02452460036167168,-0.028587784598711707,0.004063184237040027
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-05,25,5,0.2930769230769231,0.4,0.004434527684279832,-0.021185859696942803,0.025620387381222635
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-06,25,5,-0.046153846153846156,0.2,-0.010164311606227328,-0.00526860625612898,-0.004895705350098347
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-07,25,5,-0.025384615384615387,0.4,-0.004185208797383888,-0.0049221775626160326,0.0007369687652321443
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-08,25,5,-0.18615384615384614,0.6,0.0010930585854103559,0.0032653995542543867,-0.002172340968844031
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-09,25,5,-0.29923076923076924,0.2,-0.00975476749007711,0.0031346410895511712,-0.012889408579628281
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-10,25,5,0.6746153846153846,0.8,0.022629530034990575,-0.01695014329082235,0.03957967332581293
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-11,25,5,0.046153846153846156,0.4,-0.0011174846098039649,-0.0018301327463710404,0.0007126481365670755
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2023-12,25,5,-0.33230769230769236,0.0,-0.04142216818950326,-0.02807873300735255,-0.013343435182150712
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-01,25,5,0.5061538461538462,0.4,-0.0031238640100728966,-0.028236971764083837,0.02511310775401094
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-02,25,5,-0.34615384615384615,0.0,-0.017053425756241313,0.003099078117213914,-0.020152503873455227
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-03,25,5,-0.35230769230769227,0.2,-0.01337572843707997,0.012473404465212324,-0.025849132902292293
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-04,25,5,0.17615384615384613,0.2,-0.012500616224004179,-0.01654571092859153,0.004045094704587353
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-05,25,5,0.21846153846153843,0.2,-0.014602359588166225,-0.028849956255275994,0.01424759666710977
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-06,25,5,0.01769230769230769,0.6,0.004366100038117504,0.01748007261517432,-0.013113972577056817
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-07,25,5,-0.23384615384615384,0.2,-0.009002835883957028,-0.0008349588533233021,-0.008167877030633725
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-08,25,5,0.44076923076923075,0.8,0.022605671689107164,0.004227504260463988,0.018378167428643177
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-09,25,5,-0.12230769230769231,0.4,-0.013460613744720028,-0.007038492090929407,-0.006422121653790622
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-10,25,5,0.3146153846153846,0.4,-0.008255851977584206,-0.026847260096883797,0.01859140811929959
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-11,25,5,0.11307692307692309,0.6,-0.0034198792087918317,-0.01832496887839278,0.014905089669600947
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2024-12,25,5,0.13615384615384615,0.6,0.010134150508830663,0.01129232276545006,-0.0011581722566193966
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-01,25,5,0.06307692307692309,0.6,0.012631373082365994,0.012793917227163353,-0.0001625441447973587
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-02,25,5,-0.5084615384615384,0.4,-0.008952855399156533,0.044534803365468376,-0.05348765876462491
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-03,25,5,-0.009230769230769232,0.4,-0.008177237836670436,-0.016931703777798856,0.00875446594112842
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-04,25,5,0.06384615384615384,0.2,-0.0199900508581901,-0.020065355573250794,7.530471506069294e-05
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-05,25,5,0.1992307692307692,0.2,-0.010682067817465857,-0.021191086770810066,0.01050901895334421
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-06,25,5,0.40923076923076923,0.6,0.0008253255138499949,-0.00920926600497901,0.010034591518829005
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-07,25,5,0.10461538461538461,0.6,0.009712163864784684,0.0038075651319834283,0.005904598732801256
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-08,25,5,0.17923076923076922,0.8,0.0013954711651235296,-0.007419200433580659,0.008814671598704188
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-09,25,5,-0.022307692307692306,0.0,-0.025836468496092134,-0.022853090796414496,-0.0029833776996776376
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-10,25,5,-0.10692307692307691,0.6,0.011102655396480476,0.023989161131652767,-0.01288650573517229
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-11,25,5,0.2930769230769231,0.6,-0.0037458165483927443,0.007194652464515636,-0.01094046901290838
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2025-12,25,5,0.24461538461538462,0.6,0.03264106683962516,0.024742165360703183,0.007898901478921975
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2026-01,25,5,-0.24,0.6,0.013617412021492092,0.04847412356638411,-0.03485671154489202
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2026-02,25,5,-0.19769230769230767,0.4,-0.001815370471328559,-0.002657546375860149,0.0008421759045315902
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],holdout,2026-03,25,5,0.003846153846153846,0.0,-0.05530346929485326,-0.051321900240573905,-0.003981569054279356
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-01,25,5,-0.19999999999999998,0.4,-0.0027662884637613904,-0.0026764202042901843,-8.986825947120613e-05
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-02,25,5,-0.39692307692307693,0.2,-0.005168350354683793,0.02421799050035825,-0.02938634085504204
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-03,25,5,-0.07846153846153846,0.4,-0.0051827269670488675,-0.002737479089942072,-0.0024452478771067954
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-04,25,5,-0.16999999999999998,0.2,-0.02141209671241724,-0.012552473846934196,-0.008859622865483042
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-05,25,5,-0.1992307692307692,0.2,-0.014881949028173991,0.0005629349609384305,-0.015444883989112422
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-06,25,5,0.22923076923076924,0.0,-0.00851836722804138,-0.023325001260201445,0.014806634032160065
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-07,25,5,0.4692307692307692,0.6,0.0017189135199186633,-0.02057610770102198,0.022295021220940642
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-08,25,5,0.06,0.2,-0.006901527872085911,-0.006754786248884477,-0.00014674162320143375
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-09,25,5,-0.4807692307692307,0.4,-0.009219820372899146,0.02333982089575639,-0.032559641268655536
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-10,25,5,0.5946153846153845,0.8,0.009884631111730347,-0.010198901078644029,0.020083532190374377
benchmark_outperform_1m,target_outperform_benchmark_next_1m,forward_1m_vs_benchmark_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,calibration,2018-11,25,5,-0.24307692307692308,0.6,0.03134793407325651,0.047446262835969845,-0.016098328762713332
