Feature,Selection Mean,Holdout Mean,Selection Std,Holdout Std,PSI
market_spy_drawdown_63d,-0.032708254,-0.034588687,0.0489356704056263,0.046112626791000366,0.3648109978833751
market_xlp_downside_rv_63d,0.07258751,0.08606969,0.03522387892007828,0.05154265835881233,0.36132495463819386
market_hyg_volume_zscore_63d,0.2580606,0.3881385,0.9070743918418884,1.0114144086837769,0.3585454358567513
market_gld_ma_distance_200d,0.026644945,0.06727079,0.08049733936786652,0.08623337000608444,0.35736056675407135
market_t_bill_3m_change_21d,-0.022134488,0.024266662,0.19393804669380188,0.21891674399375916,0.35164456466307
market_spy_rv_21d,0.15473059,0.17002168,0.11181271076202393,0.1133386567234993,0.3503986606550449
market_treasury_10y_yield_change_21d,-0.022541855,0.0172,0.23984333872795105,0.26732686161994934,0.34743932817788714
market_xlp_downside_rv_21d,0.06844983,0.080469064,0.03884362056851387,0.05460324138402939,0.346871692810977
market_xly_ma_distance_63d,0.014238263,0.013733196,0.044829677790403366,0.058700527995824814,0.3466784711188675
market_iwm_return_126d,0.04919673,0.057669993,0.13693788647651672,0.15644070506095886,0.3448474073378145
market_dbc_rv_63d,0.1837804,0.18392101,0.07260153442621231,0.05760407820343971,0.3438896023153276
market_tlt_drawdown_252d,-0.07270905,-0.113101535,0.054422527551651,0.08269709348678589,0.341079648410514
market_tlt_drawdown_63d,-0.034340404,-0.051509175,0.03373236209154129,0.042799755930900574,0.3390271231135943
market_lqd_drawdown_252d,-0.019228768,-0.044806734,0.024906529113650322,0.05552508682012558,0.33756505682152277
market_iyr_drawdown_252d,-0.10488602,-0.09838809,0.12852905690670013,0.07940714806318283,0.33740350873312447
market_xlp_drawdown_63d,-0.024763377,-0.032591723,0.030886312946677208,0.03249344602227211,0.336968623866691
market_spy_drawdown_252d,-0.057009775,-0.049774326,0.09440167248249054,0.06063774228096008,0.3346294799888455
market_spy_hl_spread_proxy_21d,0.012486035,0.012794359,0.008875644765794277,0.006866476498544216,0.3316400604162367
market_dia_return_252d,0.10310978,0.11888296,0.15153177082538605,0.12830643355846405,0.33098856505043134
market_xlv_rv_21d,0.14414541,0.15282081,0.07787401229143143,0.09273826330900192,0.3304400308374003
market_slv_drawdown_126d,-0.13667998,-0.10952581,0.09936459362506866,0.07894141227006912,0.33035997629869435
market_dbc_rv_21d,0.17920569,0.1797671,0.07892264425754547,0.0746050700545311,0.3302964074804001
market_xlk_ma_distance_63d,0.014097053,0.022817519,0.04398442804813385,0.05789060518145561,0.3291450595781063
market_xlk_return_21d,0.009234483,0.015063097,0.04602678120136261,0.06214651092886925,0.3284555084442855
market_ief_rv_63d,0.06441771,0.070145816,0.020779237151145935,0.02478964254260063,0.32687075409771105
market_slv_return_126d,0.036304083,0.13842256,0.22928859293460846,0.30323925614356995,0.3264805093595418
market_xlu_return_252d,0.093739115,0.10140993,0.13226115703582764,0.12289474159479141,0.32637233512723546
market_dia_downside_rv_63d,0.08921389,0.10022372,0.05725015327334404,0.07417383044958115,0.32622208843485545
market_lqd_drawdown_63d,-0.013134412,-0.024069026,0.02099466323852539,0.027512269094586372,0.324177106203804
market_xlf_downside_rv_126d,0.1542896,0.1340814,0.12157998234033585,0.07934051752090454,0.32136733817298296
market_tlt_drawdown_126d,-0.04980759,-0.07679212,0.04631630703806877,0.060454510152339935,0.3209987676980931
market_spy_return_126d,0.049464814,0.07968559,0.11431194841861725,0.10267625749111176,0.31917768476630537
market_ief_return_63d,0.0134451855,0.0008691269,0.03061283379793167,0.03801755607128143,0.3189793881442979
market_spy_downside_rv_63d,0.09759491,0.10763759,0.0648006796836853,0.06798496097326279,0.3177031159490802
market_xlv_rv_63d,0.14975317,0.15852419,0.06906998157501221,0.08273216336965561,0.3175721210657295
market_tlt_rv_63d,0.13593796,0.15810218,0.04471511393785477,0.054639387875795364,0.31695907253048083
market_hyg_hl_spread_proxy_21d,0.0068269433,0.005178922,0.005819099955260754,0.0038244544994086027,0.3165092654059064
market_tlt_volume_zscore_63d,0.2868162,0.5596059,0.954754650592804,0.8168448805809021,0.31648353706297994
market_slv_hl_spread_proxy_21d,0.019809429,0.019824617,0.008465823717415333,0.00918569415807724,0.31610715261906575
market_slv_ma_distance_200d,0.012229125,0.08587974,0.1594744473695755,0.18706554174423218,0.31474127718522954
market_gld_drawdown_252d,-0.09225234,-0.065566376,0.06787899136543274,0.05155320093035698,0.3109519051615483
market_xlb_drawdown_252d,-0.08107485,-0.064354904,0.11378936469554901,0.05383853614330292,0.31037352561760756
market_iyr_return_63d,0.021800047,0.012205006,0.10493075847625732,0.08453526347875595,0.30940273533742063
market_slv_downside_rv_63d,0.19558012,0.20417288,0.09356225281953812,0.13063201308250427,0.3093782261033321
market_treasury_2y_yield_change_21d,-0.025959823,0.016933326,0.1900077909231186,0.2843431532382965,0.30878842205344137
market_xlp_return_126d,0.052780572,0.040087473,0.07067102193832397,0.0670742392539978,0.3077283637437011
market_efa_hl_spread_proxy_21d,0.011872483,0.0097415,0.007974997162818909,0.0046148765832185745,0.30766600503391517
market_xlv_downside_rv_63d,0.089769535,0.09430227,0.04601558297872543,0.05413215979933739,0.3069312820585659
market_efa_return_252d,0.04935625,0.097456515,0.18621674180030823,0.15087725222110748,0.30477597541535056
market_xlv_downside_rv_126d,0.09294947,0.09822129,0.0422557108104229,0.04975108057260513,0.3030002971870037
market_dia_ma_distance_126d,0.024163364,0.025914833,0.05483134463429451,0.05286358296871185,0.3018417162710197
market_slv_return_63d,0.017250326,0.075865924,0.15541954338550568,0.19997304677963257,0.30045293762649344
market_xlv_drawdown_252d,-0.05590176,-0.049976025,0.06587577611207962,0.040904026478528976,0.2987607347969722
market_ief_rv_126d,0.06536303,0.071567826,0.019137585535645485,0.021729564294219017,0.2980419779884467
market_xli_downside_rv_63d,0.11009933,0.11424214,0.06343434005975723,0.07396691292524338,0.29477101663020977
market_xle_ma_distance_200d,0.021905946,0.05304275,0.1096513494849205,0.14941486716270447,0.29406716006974964
market_tlt_return_63d,0.019347817,-0.007776876,0.06574341654777527,0.07611554861068726,0.2940138004551992
market_xly_volume_zscore_63d,0.00032343183,0.0654954,1.004898190498352,1.0579835176467896,0.28906674533146237
market_hyg_ma_distance_63d,0.008471868,0.005550847,0.0302688367664814,0.020184867084026337,0.2888100881455111
market_xli_downside_rv_21d,0.10296478,0.10620506,0.06602498888969421,0.07756855338811874,0.28673787238544
market_xle_ma_distance_126d,0.014521634,0.03393298,0.08387187123298645,0.11674466729164124,0.28559530293636015
market_spy_ma_distance_126d,0.022363942,0.034418914,0.05973939225077629,0.056479550898075104,0.2849648922872357
market_dbc_return_63d,0.00035861827,0.030188618,0.10824404656887054,0.10229548066854477,0.28476325571436895
market_lqd_ma_distance_63d,0.008650625,0.0032287491,0.02073509246110916,0.024066567420959473,0.28287489688364753
market_xlu_return_126d,0.04712992,0.04967326,0.09162091463804245,0.09044509381055832,0.28105628263386406
market_tlt_ma_distance_126d,0.021126812,-0.006668455,0.05085112154483795,0.05734672397375107,0.28021624613275364
market_xli_return_252d,0.1173931,0.14897922,0.19758453965187073,0.17573925852775574,0.2796839057749003
market_spy_return_63d,0.023544239,0.036763247,0.07288625091314316,0.0730840265750885,0.2791005387582499
market_xlp_drawdown_126d,-0.03042969,-0.038034797,0.043266888707876205,0.0352240614593029,0.27808850846774885
market_gld_drawdown_126d,-0.07118441,-0.05353836,0.05322050303220749,0.04306063428521156,0.2777172043383604
market_shy_drawdown_126d,-0.0017791869,-0.0053921277,0.0024887179024517536,0.008339698426425457,0.2775960178672391
market_xly_return_63d,0.029683279,0.033300996,0.08338857442140579,0.10113406926393509,0.2768052602917882
market_qqq_return_126d,0.07220685,0.10806035,0.13034705817699432,0.14420126378536224,0.27582546757461013
market_ief_ma_distance_126d,0.014135177,0.0021504636,0.024214526638388634,0.028835786506533623,0.27485775884756736
market_xlv_ma_distance_126d,0.02612098,0.022566285,0.0528457835316658,0.04483964294195175,0.2747854479277687
market_hyg_rv_21d,0.08477061,0.07250573,0.07873813062906265,0.06329486519098282,0.27445393358526093
market_slv_rv_21d,0.29376104,0.33184966,0.1342684030532837,0.21966297924518585,0.2736109955222358
market_xly_return_252d,0.13175738,0.14003056,0.19364604353904724,0.19452998042106628,0.27175630014586416
market_xli_return_63d,0.027978184,0.037884172,0.08888613432645798,0.0898735523223877,0.27110400749787383
market_vix_zscore_252d,0.008437787,0.009885189,1.1177010536193848,1.3926819562911987,0.26995321027191566
market_iwm_drawdown_126d,-0.062055897,-0.078725524,0.08031640201807022,0.06780633330345154,0.26944284114353634
market_xli_return_21d,0.010118003,0.012604201,0.0515383742749691,0.059551313519477844,0.26908189435075514
market_xly_drawdown_63d,-0.039881606,-0.056312997,0.05399830639362335,0.06065244972705841,0.2684608221859673
market_gld_return_63d,0.019734928,0.048909836,0.08118220418691635,0.08065422624349594,0.26826368017334246
market_ief_return_21d,0.0047056726,0.001676824,0.017260393127799034,0.020637143403291702,0.2655359918229949
asset_beta_to_spy_126d,0.73379433,0.6557383,0.530925452709198,0.43374529480934143,0.2629685153488029
market_xlf_ma_distance_200d,0.01647059,0.04820699,0.13064849376678467,0.10339631885290146,0.261440022889037
market_vix_change_21d,0.063094296,0.07266667,5.20999002456665,6.691612243652344,0.26073561270921974
market_tlt_return_21d,0.006933806,1.574351e-05,0.03701360151171684,0.040695272386074066,0.2588423914999314
market_xlb_drawdown_126d,-0.06323766,-0.057615835,0.09269838035106659,0.05320590361952782,0.25828398911945477
market_xlv_return_126d,0.05714188,0.05464478,0.09638212621212006,0.0771869644522667,0.2559050496270301
market_eem_drawdown_252d,-0.11326961,-0.09556091,0.11860274523496628,0.07840792834758759,0.25455229822023906
market_iwm_drawdown_252d,-0.078963414,-0.094200075,0.09447876363992691,0.07940611988306046,0.2535338244671347
market_vnq_downside_rv_21d,0.137749,0.11905659,0.12377958744764328,0.09451480954885483,0.24682633558465372
market_qqq_ma_distance_126d,0.033674687,0.046165112,0.07041721791028976,0.07686977088451385,0.2464710147876969
market_lqd_volume_zscore_63d,0.31391042,0.390665,0.9485231637954712,0.9359430074691772,0.24625363691472063
market_dbc_drawdown_63d,-0.06187704,-0.052150898,0.06777198612689972,0.054899826645851135,0.24615676460922242
market_xlf_return_21d,0.005303797,0.010213951,0.0679430440068245,0.061177901923656464,0.24467005056913826
market_qqq_return_63d,0.03410431,0.049309358,0.0878932848572731,0.09747873991727829,0.24321894243060097
market_efa_ma_distance_126d,0.0130210025,0.021406876,0.07430831342935562,0.060491591691970825,0.24264147289826676
market_eem_drawdown_126d,-0.08505615,-0.07447774,0.09793606400489807,0.0595051646232605,0.2410254124858554
market_vnq_drawdown_252d,-0.104818225,-0.09947854,0.1255289614200592,0.08033551275730133,0.23969052463128054
market_qqq_drawdown_252d,-0.061322987,-0.07145347,0.09514545649290085,0.08849406987428665,0.23903345441736684
market_dia_drawdown_63d,-0.030983197,-0.03536688,0.043390605598688126,0.04406433925032616,0.2358317600003038
market_ief_rv_21d,0.063240506,0.06802751,0.02321559563279152,0.028810912743210793,0.23559293137948906
market_gld_ma_distance_63d,0.008991003,0.019179769,0.04760531708598137,0.04294721409678459,0.234573996903193
market_xle_return_126d,0.03309635,0.08464155,0.15445736050605774,0.22084081172943115,0.23319209555919213
market_xlk_drawdown_126d,-0.04870658,-0.06152721,0.07557585835456848,0.06384178251028061,0.2320702777288161
market_dbc_downside_rv_63d,0.110182524,0.115932725,0.04652031511068344,0.04671128839254379,0.23097650459364574
market_xlb_return_126d,0.05246708,0.05683655,0.15214921534061432,0.1225261464715004,0.22968144674866853
market_iwm_drawdown_63d,-0.047073532,-0.060969375,0.058454256504774094,0.05767480283975601,0.22958010401458184
market_slv_ma_distance_126d,0.011192461,0.055490203,0.1238628476858139,0.1435270458459854,0.2292127016194239
market_tlt_downside_rv_21d,0.07667636,0.08708011,0.031306393444538116,0.0403008759021759,0.22759684177123035
market_shy_drawdown_63d,-0.0015302205,-0.003593299,0.0022338260896503925,0.0056046536192297935,0.22745598051605995
market_iyr_ma_distance_200d,0.02815944,0.017184265,0.11783334612846375,0.0784381553530693,0.22696965241491657
market_dia_drawdown_126d,-0.040246617,-0.041170213,0.06380555778741837,0.04909243807196617,0.22690789643991707
market_spy_return_21d,0.007722574,0.010966622,0.04096565023064613,0.048860836774110794,0.22611616032289958
market_ief_ma_distance_63d,0.0074497424,0.0020306387,0.01689894311130047,0.020369753241539,0.22603347738821383
market_eem_return_126d,0.041714508,0.042863287,0.17910262942314148,0.12699435651302338,0.2237875433995156
market_xle_return_21d,0.006560699,0.016073333,0.06043926626443863,0.09756253659725189,0.22016400600617422
market_qqq_ma_distance_63d,0.016106846,0.021380281,0.04654573276638985,0.05467050150036812,0.21725243105777853
market_xlv_ma_distance_63d,0.011774592,0.009891975,0.03734056279063225,0.03762461617588997,0.216445747591547
market_xly_drawdown_252d,-0.065625735,-0.08731152,0.09613463282585144,0.09587685018777847,0.21456584203276458
market_spy_downside_rv_21d,0.089736566,0.09984442,0.06808832287788391,0.07271707057952881,0.21360564069583282
market_dbc_return_21d,0.0014016767,0.008574416,0.055103737860918045,0.051216971129179,0.20974382887152537
market_xlk_drawdown_63d,-0.038367424,-0.051275793,0.05295085906982422,0.053728360682725906,0.20962026304026068
market_xly_drawdown_126d,-0.05121118,-0.07104904,0.07615502178668976,0.07547933608293533,0.20880781358622108
market_dia_volume_zscore_63d,0.03852853,0.22211027,1.1041914224624634,1.024141788482666,0.20847848887891227
market_dia_return_21d,0.008484592,0.008731373,0.038841694593429565,0.049384232610464096,0.20775558052829896
market_xlk_drawdown_252d,-0.060923915,-0.07155596,0.09420169144868851,0.07835210859775543,0.20741033352969807
market_iwm_return_63d,0.023585375,0.027060661,0.08947072923183441,0.10821318626403809,0.2072223994348962
market_efa_ma_distance_63d,0.0074624578,0.009220397,0.04813404008746147,0.04407254979014397,0.20719792430169148
market_vnq_ma_distance_126d,0.02210188,0.011536277,0.0920923501253128,0.06403902918100357,0.20561823433042048
market_hyg_return_21d,0.005243171,0.0037703405,0.0327504426240921,0.024682562798261642,0.205475271399794
market_xle_drawdown_126d,-0.083826885,-0.09929494,0.09085839241743088,0.10315508395433426,0.20542844603614266
market_vnq_ma_distance_200d,0.032042813,0.0179177,0.11906057596206665,0.0805492177605629,0.20518054737097474
market_shy_drawdown_252d,-0.0018749003,-0.007939623,0.002502470277249813,0.013484197668731213,0.20517835107803326
market_spy_ma_distance_63d,0.011339492,0.015984686,0.037973802536726,0.043151747435331345,0.20517395644415967
market_xli_drawdown_252d,-0.070306905,-0.053528395,0.10884202271699905,0.06201479211449623,0.20371275283558962
market_tlt_hl_spread_proxy_21d,0.009136301,0.009907884,0.0032394640147686005,0.0047920458018779755,0.20271092408525593
market_xly_return_21d,0.010071124,0.011148129,0.049493540078401566,0.06499698758125305,0.20212826824179997
market_xlv_drawdown_63d,-0.033937152,-0.03591416,0.04069448634982109,0.034095242619514465,0.20196489684760038
market_lqd_ma_distance_126d,0.016012536,0.005175885,0.026577547192573547,0.033064354211091995,0.2016703192996787
market_xlv_return_63d,0.026714135,0.024059627,0.06600058078765869,0.06414841115474701,0.20023162749658577
market_xlf_return_63d,0.0151772145,0.031826053,0.12578046321868896,0.09913597255945206,0.2000720948263946
market_xlu_volume_zscore_63d,0.08195026,0.11268949,0.9546951055526733,1.1567655801773071,0.200014304414606
market_dia_ma_distance_200d,0.038096722,0.04275958,0.07441359758377075,0.06228489801287651,0.19929511118315293
market_slv_drawdown_63d,-0.098364286,-0.08952378,0.07886189967393875,0.07201103866100311,0.19799636110318697
market_xli_drawdown_63d,-0.04213855,-0.042743254,0.058796681463718414,0.053122203797101974,0.19773653188945728
market_efa_drawdown_252d,-0.08936838,-0.060923845,0.10964886099100113,0.06578981876373291,0.19618169512827532
market_eem_ma_distance_63d,0.008357749,0.0047721486,0.05950687825679779,0.046772729605436325,0.19389185298782557
market_ief_drawdown_126d,-0.019783607,-0.031837016,0.019155824556946754,0.030445227399468422,0.19203599965602944
market_treasury_2y_yield_zscore_252d,-0.11938225,0.1333312,1.3662506341934204,1.5864055156707764,0.1908862118360024
market_xlb_ma_distance_200d,0.035441767,0.04004445,0.10456089675426483,0.0802566260099411,0.18625469302388103
market_xlu_ma_distance_126d,0.02352871,0.021429839,0.05257519707083702,0.05153487250208855,0.18544539512097086
market_dbc_ma_distance_63d,4.3167067e-05,0.010554676,0.05551030486822128,0.05388002470135689,0.1846786771595556
market_xlu_return_63d,0.023651322,0.02390688,0.06552474200725555,0.06522160023450851,0.18425433736712735
market_gld_ma_distance_126d,0.01625053,0.04181866,0.06341228634119034,0.06417674571275711,0.18270767439214355
market_xlu_ma_distance_63d,0.012776723,0.010789673,0.03714020922780037,0.04302441328763962,0.18159327022803465
market_ief_drawdown_63d,-0.014752157,-0.021667054,0.015555455349385738,0.022791795432567596,0.18074957397437677
market_lqd_return_126d,0.031597566,0.009150415,0.04652794823050499,0.05700525641441345,0.18065271709503342
market_dbc_drawdown_126d,-0.09176784,-0.070109375,0.10466525703668594,0.0696069672703743,0.1797507645197036
market_xlf_downside_rv_63d,0.14797105,0.12721433,0.1252460777759552,0.08503004908561707,0.17912360315807446
market_gld_drawdown_63d,-0.052635886,-0.042381227,0.0436827726662159,0.03338223323225975,0.17907101094953462
market_xle_ma_distance_63d,0.0082101,0.016164245,0.054036643356084824,0.08403802663087845,0.1768600971044683
market_slv_volume_zscore_63d,0.04108044,0.045415785,1.0565402507781982,1.1019469499588013,0.17661591037498747
market_ief_ma_distance_200d,0.021620529,0.0026605567,0.029448220506310463,0.03672796115279198,0.17655139569332912
market_efa_return_63d,0.014034877,0.025837615,0.08985733985900879,0.07808748632669449,0.17602809786090962
market_gld_downside_rv_21d,0.104497425,0.10027316,0.05422898009419441,0.0653684064745903,0.17503474750138165
market_eem_ma_distance_126d,0.016966332,0.014846989,0.09343283623456955,0.06729122251272202,0.17457624352951281
market_xli_ma_distance_200d,0.040712185,0.0530959,0.09616971015930176,0.08198396861553192,0.17407335357982534
market_xle_drawdown_63d,-0.061581615,-0.07996225,0.06167926266789436,0.08360744267702103,0.17352381780547066
market_iyr_return_21d,0.009243092,0.005391925,0.07058947533369064,0.05790628120303154,0.17320326084565155
market_eem_ma_distance_200d,0.025244845,0.0253619,0.12077251076698303,0.09015164524316788,0.17290585465829109
market_xle_volume_zscore_63d,-0.11253239,-0.037710343,1.086033821105957,1.0919610261917114,0.17108450463904737
market_efa_volume_zscore_63d,0.91050583,1.0678412,0.8687120079994202,0.8359622955322266,0.16995962116806715
market_dia_ma_distance_63d,0.012254186,0.011551922,0.03588544577360153,0.04227186739444733,0.16942303755354884
market_ief_drawdown_252d,-0.025740162,-0.04547385,0.02102654054760933,0.04360022768378258,0.1693624515919199
market_xlf_drawdown_126d,-0.084382854,-0.06445213,0.11682456731796265,0.07244885712862015,0.16910153748137172
market_iwm_ma_distance_63d,0.011869864,0.010025972,0.0475057028234005,0.05893911048769951,0.16851832908342185
market_xlb_return_63d,0.02555182,0.030885147,0.09768562018871307,0.09093982726335526,0.16808569991882982
market_xly_return_126d,0.061847832,0.06887886,0.13206373155117035,0.1412186473608017,0.16776859972100344
market_vnq_return_126d,0.051943004,0.027781906,0.17256107926368713,0.11570238322019577,0.16671534710564095
market_xlp_ma_distance_126d,0.024672283,0.01842404,0.04033607989549637,0.04142212122678757,0.1658325895484969
market_xle_return_63d,0.01701354,0.046543732,0.10618458688259125,0.15602371096611023,0.16541441202778584
market_xlb_return_21d,0.0090792775,0.009247127,0.05788857489824295,0.06019008904695511,0.16337430886996263
market_xle_drawdown_252d,-0.115648635,-0.11778526,0.11915196478366852,0.1268744170665741,0.1613303758721113
market_xlb_volume_zscore_63d,-0.07213778,-0.078175664,1.0664583444595337,1.051669716835022,0.16070830148801646
market_xli_drawdown_126d,-0.055755574,-0.049206108,0.08402513712644577,0.060457032173871994,0.15997850983852435
market_xlu_ma_distance_200d,0.03589714,0.035283115,0.0668887123465538,0.06326156854629517,0.15864552267028362
market_xlf_ma_distance_63d,0.00531458,0.012490474,0.06403511017560959,0.05509597808122635,0.15830998443669764
asset_return_252d,0.08309056,0.109900974,0.19120824337005615,0.20503383874893188,0.15438986260485477
market_xli_ma_distance_126d,0.024786213,0.03294283,0.07229099422693253,0.06831753998994827,0.15424372755840998
market_dbc_return_126d,-0.00077845156,0.05359786,0.1622924506664276,0.14804360270500183,0.15313277837908554
market_vnq_drawdown_126d,-0.074126445,-0.07463947,0.10341216623783112,0.0671631246805191,0.15265979603369353
market_vnq_return_21d,0.010256982,0.0056433096,0.07302237302064896,0.05807097256183624,0.15209903019905266
market_lqd_return_252d,0.059328143,0.022465266,0.059948988258838654,0.08705774694681168,0.15154681194361563
market_iwm_ma_distance_126d,0.022520965,0.022333434,0.07214630395174026,0.0811910554766655,0.15015652077076697
market_iwm_return_252d,0.097281754,0.10372649,0.18497739732265472,0.2299714833498001,0.1491788346958843
market_gld_return_21d,0.007774526,0.013301875,0.05283384770154953,0.04546814039349556,0.14884872263369042
market_iyr_return_126d,0.04634734,0.026698682,0.17025522887706757,0.11308497935533524,0.1483791402280079
market_iwm_volume_zscore_63d,0.14948013,0.24365325,0.9717651009559631,0.9787502288818359,0.14834781640584652
market_tlt_ma_distance_63d,0.01183029,-0.0016800135,0.035079751163721085,0.03989594057202339,0.14742325145241297
market_xlp_return_63d,0.025295142,0.020879263,0.050420984625816345,0.054851777851581573,0.14691911101082464
market_gld_downside_rv_63d,0.11089773,0.101924114,0.04524659737944603,0.042659126222133636,0.14585209623198292
market_dia_return_126d,0.05111856,0.060776286,0.10540809482336044,0.09311746805906296,0.14215077967190287
market_iyr_ma_distance_63d,0.010822549,0.0064766,0.06032726541161537,0.04989771172404289,0.1420443969277714
market_iwm_return_21d,0.008226558,0.007940706,0.052807651460170746,0.06468667089939117,0.14141397241159875
market_xli_return_126d,0.056923848,0.07552008,0.13895852863788605,0.12300277501344681,0.13809423550387684
market_ief_downside_rv_21d,0.035580035,0.037958033,0.01460991334170103,0.017421917989850044,0.13781290675696178
market_xlv_volume_zscore_63d,0.09107418,0.2642248,0.932574987411499,0.9793689250946045,0.13730493009262945
market_qqq_volume_zscore_63d,-0.000671987,0.24637881,1.0231987237930298,1.0918442010879517,0.13366057696209516
market_vnq_ma_distance_63d,0.012056074,0.0066641336,0.06224535033106804,0.04980986937880516,0.13332097849216282
market_iyr_ma_distance_126d,0.019595739,0.011103547,0.09060497581958771,0.06314220279455185,0.12878273973191187
market_iwm_ma_distance_200d,0.036261994,0.037018556,0.09241127967834473,0.10524076968431473,0.12555197004818433
market_iyr_volume_zscore_63d,0.09661569,0.3154716,0.8547384142875671,0.9036185145378113,0.1250259897176668
market_eem_drawdown_63d,-0.062380724,-0.05570043,0.06769167631864548,0.04766963794827461,0.12311871561739336
market_t_bill_3m_zscore_252d,-0.15134199,-0.23860739,1.513113021850586,1.822387933731079,0.12276548948634396
market_xlk_volume_zscore_63d,0.23616089,0.19269973,0.965054452419281,1.0837900638580322,0.12065293776410188
market_xle_return_252d,0.065918125,0.16980822,0.20731200277805328,0.3413512706756592,0.11982121228842181
market_dbc_volume_zscore_63d,0.5156904,0.48821718,1.2090095281600952,1.109022617340088,0.119453143596998
market_ief_downside_rv_126d,0.03783213,0.041378167,0.010717157274484634,0.012092778459191322,0.11915090454893006
market_xlb_ma_distance_126d,0.02162144,0.025042053,0.08211444318294525,0.06643633544445038,0.11767353821282031
market_dia_return_63d,0.025536258,0.028923607,0.06767246127128601,0.07058173418045044,0.11692897183308433
market_ief_downside_rv_63d,0.037019778,0.04033366,0.012083154171705246,0.014336053282022476,0.11638719507039397
market_xlu_return_21d,0.0075622224,0.009115466,0.03875601664185524,0.049267254769802094,0.1156243654592076
market_xlf_drawdown_63d,-0.06189984,-0.052346352,0.08294160664081573,0.059237100183963776,0.1134511101320527
market_dbc_downside_rv_21d,0.10509919,0.109392285,0.05219133943319321,0.06124526262283325,0.11236877016682949
market_qqq_drawdown_126d,-0.05000816,-0.058386695,0.07890518009662628,0.06894835829734802,0.11178344816967452
market_qqq_drawdown_63d,-0.03917622,-0.04776039,0.05518166348338127,0.05440014600753784,0.10878589940362997
market_efa_drawdown_126d,-0.0652342,-0.050937645,0.08564452081918716,0.05653918907046318,0.10874435854137057
market_xlp_ma_distance_63d,0.011560312,0.008761903,0.029041128233075142,0.03544003516435623,0.108154280707862
market_eem_return_21d,0.0062781917,0.0025210169,0.06486330181360245,0.04961647838354111,0.10769100664569897
market_xlf_ma_distance_126d,0.010095381,0.028321821,0.09988491237163544,0.07934486120939255,0.10749714567644633
market_efa_return_21d,0.0047995225,0.0076548574,0.051797594875097275,0.047281548380851746,0.10623082296377007
market_efa_return_126d,0.028844474,0.051686894,0.14064286649227142,0.10985960066318512,0.10449862674305721
market_qqq_return_21d,0.010395899,0.014170204,0.04822739586234093,0.05802454054355621,0.10166337774543592
market_ief_volume_zscore_63d,0.32548133,0.33621413,0.9845564961433411,0.9012531042098999,0.10154693120027058
market_xlv_downside_rv_21d,0.08337798,0.08782297,0.05095874145627022,0.05831585451960564,0.09935848602315159
market_efa_drawdown_63d,-0.047946144,-0.040754575,0.05877891182899475,0.04561649262905121,0.09705488043362724
market_iyr_drawdown_126d,-0.07302389,-0.07360425,0.10372137278318405,0.06708154082298279,0.09555220609244112
market_fed_funds_rate_zscore_252d,-0.66289806,-0.29143503,1.466394066810608,1.8333195447921753,0.0931981931476923
market_xlp_return_21d,0.008322847,0.007018995,0.031715277582407,0.04128126800060272,0.09205842924098724
market_ief_hl_spread_proxy_21d,0.0042543598,0.0041898848,0.001685785362496972,0.001860309741459787,0.09200343013065747
market_slv_return_21d,0.006854896,0.017392598,0.09475094825029373,0.09470143914222717,0.09178425050795275
market_xlf_return_126d,0.03328033,0.071562305,0.1949879676103592,0.1498718559741974,0.09055729647375113
market_yield_curve_10y_2y_change_21d,0.0033537936,0.00026667074,0.18021947145462036,0.16012568771839142,0.08913038358467863
market_xly_ma_distance_126d,0.028152237,0.028980734,0.06763710826635361,0.07762023061513901,0.08895926069109375
market_gld_volume_zscore_63d,0.13233022,0.19647618,1.0257525444030762,1.0924633741378784,0.08647776192173383
market_eem_return_63d,0.019843657,0.021346387,0.11670667678117752,0.08747774362564087,0.08626104614265304
asset_drawdown_252d,-0.07632697,-0.07207913,0.10608098655939102,0.07712043076753616,0.08605075544041965
asset_rv_126d,0.18067928,0.18801221,0.130559042096138,0.10882604867219925,0.08226824404993806
asset_rv_21d,0.17103565,0.17907281,0.14059647917747498,0.13388416171073914,0.07842171949203568
market_hyg_drawdown_252d,-0.027974518,-0.0257019,0.05444414168596268,0.038017638027668,0.07680010151909407
market_vnq_volume_zscore_63d,0.5041303,0.49933118,1.060294270515442,1.0502197742462158,0.07639505281809163
market_slv_ma_distance_63d,0.0053913672,0.024287045,0.08784113079309464,0.09414032101631165,0.07401302464409933
asset_rv_63d,0.17691867,0.18404888,0.13596588373184204,0.12034517526626587,0.06977448787409495
market_vnq_drawdown_63d,-0.055242382,-0.05602785,0.07478486746549606,0.05763750150799751,0.0641590614131918
asset_return_126d,0.042365722,0.055713955,0.13631294667720795,0.13834010064601898,0.06373109694272294
asset_ma_distance_126d,0.018703952,0.023315487,0.0728890523314476,0.07220235466957092,0.06351361111792035
asset_return_63d,0.020379988,0.02739676,0.08954278379678726,0.09537351876497269,0.062335168227053706
market_xli_volume_zscore_63d,0.05027416,0.13673009,1.0028611421585083,1.1899152994155884,0.05678456865035754
market_xlp_volume_zscore_63d,0.124484606,0.022307971,0.9636081457138062,0.9938821792602539,0.05617217752186167
asset_month_return,0.0066946135,0.0088715665,0.051226526498794556,0.05594082549214363,0.055360872930901694
