month,FeatureSensitivity[full][TabPFN direct],FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[full][XGBoost light],FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][TabPFN direct],FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][XGBoost light],FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][TabPFN direct],FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][XGBoost light],FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][TabPFN direct],FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][XGBoost light],FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][TabPFN direct],FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][XGBoost light],FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k
2025-06,0.015282766946835502,0.014962933987148642,0.0030843684677300067,0.002915830253669805,0.004501487455076947,0.0038988815862494217,0.0030843684677300067,0.002865830253669805,0.008056913686395198,0.0076833497848491136,0.005778717639625711,0.0052399732800256235,0.004501487455076947,0.0038988815862494217,0.0030843684677300067,0.002865830253669805,0.013337904233399348,0.012920828138040678,0.0030843684677300067,0.002915830253669805
2025-07,0.03821862873938423,0.036471671660126236,0.01917452781223028,0.01815502560490015,0.032554219011818986,0.030535177220053646,0.01917452781223028,0.01815502560490015,0.03897916638499869,0.03851735843509517,0.02176405804905464,0.02082403235356573,0.032554219011818986,0.030535177220053646,0.01917452781223028,0.01815502560490015,0.02112195743114683,0.020285006023577776,0.01917452781223028,0.01815502560490015
2025-08,0.08596806287877105,0.08480714532941021,0.058638792680548314,0.05663171789179986,0.06565478020577929,0.0651533752993373,0.058638792680548314,0.05663171789179986,0.07174385165537574,0.07329641119582712,0.08663472954543772,0.0854571453294102,0.06565478020577929,0.0651533752993373,0.058638792680548314,0.05663171789179986,0.04808907796840844,0.050766058910083865,0.058638792680548314,0.05663171789179986
2025-09,0.04166580976633216,0.04263519880985372,0.0008189312947843497,0.0012817035249507443,0.03607973061021903,0.03598341208731559,0.0008189312947843497,0.0012817035249507443,0.0408601429913753,0.04173924869614902,0.04616293585988288,0.04668261229404937,0.03607973061021903,0.03598341208731559,0.0008189312947843497,0.0012817035249507443,0.031427629031517336,0.03342083614852038,0.0008189312947843497,0.0012817035249507443
2025-10,-0.011635746461703324,-0.01295501481196926,0.015770284498501742,0.015180467218624103,-0.004101829345595479,-0.005572345165878187,0.015770284498501742,0.015180467218624103,0.007521252306906773,0.004906220688693667,-0.000883994936665208,-0.0038692889170569133,-0.004101829345595479,-0.005572345165878187,0.015770284498501742,0.015180467218624103,-0.01130241312836999,-0.01265501481196926,0.015770284498501742,0.015180467218624103
2025-11,0.02862354876164933,0.028684493430065967,0.03761419159274818,0.03813556575105533,-0.0016264193424246898,-0.0018685795950510384,0.02797485939136683,0.027078434555622036,0.017245822403821956,0.0166987781026828,0.028956882094982664,0.02899539077840154,-0.0016264193424246898,-0.0018685795950510384,0.02797485939136683,0.027078434555622036,0.018171815884456044,0.018917928663856255,0.03761419159274818,0.03813556575105533
2025-12,0.029584122810009213,0.029251541447603766,0.08092263523588931,0.08093634642074182,0.05508034301420228,0.05529257948315581,0.06580429913887072,0.06511209351887232,0.040756826633728815,0.0387622473884733,0.04219512106358062,0.04027245653981771,0.05508034301420228,0.05529257948315581,0.06580429913887072,0.06511209351887232,0.05541367634753561,0.055642579483155805,0.08092263523588931,0.08093634642074182
2026-01,0.03914481148957746,0.03506239004836485,0.06240930852389807,0.0594901119344015,0.044631830097430915,0.0404231811557789,0.09291279938512538,0.09109660724500468,0.03152572461757267,0.026640178739074337,0.044965163430764246,0.0407515894929255,0.044631830097430915,0.0404231811557789,0.09291279938512538,0.09109660724500468,0.05291758363610236,0.047880359340583205,0.09324613271845872,0.09144660724500468
2026-02,-0.005389399230834296,-0.007694681949431114,-0.005722732564167629,-0.008044681949431113,-0.04165923528926551,-0.04150647989063731,-0.039189424669846616,-0.039510397893015956,-0.05636767544041832,-0.05356475688461619,-0.06637159953968119,-0.06406887718884222,-0.04165923528926551,-0.04150647989063731,-0.039189424669846616,-0.039510397893015956,-0.015393323330097169,-0.018188428600216577,-0.005722732564167629,-0.008034308295990562
2026-03,0.08646778763292183,0.08500672142631281,0.02386530300861733,0.02662063670363333,0.07751436289799833,0.08297935254374088,0.025755461190007375,0.02864902608094375,0.078181029564665,0.08365214958748336,0.07847837268158608,0.08396435986025051,0.07751436289799833,0.08297935254374088,0.025755461190007375,0.02864902608094375,0.08676513074984292,0.08530894472990226,0.02386530300861733,0.02662063670363333
