month,Equal weight universe | turnover_cap_1,SPY only | turnover_cap_1,60/40 SPY/TLT | turnover_cap_1,Inverse volatility universe | turnover_cap_1,12M momentum top-k portfolio | turnover_cap_1,Low volatility top-k portfolio | turnover_cap_1,Rule[6M momentum top-k] | turnover_cap_1,Rule[6M momentum top-k] | inverse-vol capped top-k | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k | turnover_cap_1,TabPFN[Direct allocation scorer] | turnover_cap_1,TabPFN[Direct allocation scorer] | inverse-vol capped top-k | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] | turnover_cap_1,XGBoost[GPU allocation scorer] | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_1,Equal weight universe | turnover_cap_0.5,SPY only | turnover_cap_0.5,60/40 SPY/TLT | turnover_cap_0.5,Inverse volatility universe | turnover_cap_0.5,12M momentum top-k portfolio | turnover_cap_0.5,Low volatility top-k portfolio | turnover_cap_0.5,Rule[6M momentum top-k] | turnover_cap_0.5,Rule[6M momentum top-k] | inverse-vol capped top-k | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k | turnover_cap_0.5,TabPFN[Direct allocation scorer] | turnover_cap_0.5,TabPFN[Direct allocation scorer] | inverse-vol capped top-k | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] | turnover_cap_0.5,XGBoost[GPU allocation scorer] | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_0.5
2020-11,0.04158309222760114,0.031019416246395926,0.014281390353819833,0.02737943201958837,0.06280059146291826,0.01943008519497247,0.06558663813029438,0.06659569414192644,0.057059580992470736,0.057612383326457614,0.035800941680477,0.03666600429629692,0.0506946890038538,0.05180730608852353,0.040896490630409746,0.040614293938847607,0.044639000163529424,0.04375584690324357,0.044639000163529424,0.04375584690324357,0.04158309222760114,0.031019416246395926,0.014281390353819833,0.02737943201958837,0.05684763094385972,0.017925998064054757,0.0653699714636277,0.06604852212347058,0.05876969477556482,0.05908011549322019,0.036819194709972095,0.03597380128005772,0.04887557207590689,0.049754663854856634,0.04161649365658523,0.04120659269881463,0.04409940261551866,0.043830307953320546,0.04409940261551866,0.043830307953320546
2020-12,0.002797560926388531,-0.004236234746812895,-0.0148843202475893,-0.00369050610005258,0.008046506103598474,-0.014905181901681773,0.025401583572455477,0.027262394461675662,0.025401583572455477,0.027212394461675664,-0.01088350828015496,-0.010935511585554487,0.03380428380574292,0.03359048592707422,-0.010486251029331706,-0.011461591474310152,-0.0029212499830873033,-0.0024908774914114847,-0.0029212499830873033,-0.0024908774914114847,0.002797560926388531,-0.004236234746812895,-0.0148843202475893,-0.00369050610005258,0.005279264323432937,-0.01716675772387284,0.027179516245970942,0.02837697849434675,0.02389830293924064,0.02520155497435036,-0.01095402110066778,-0.010971477000957653,0.03372095047240959,0.033490485927074216,0.006788625057142485,0.005494252739179023,0.00043529415563964605,-0.00031694176446842574,0.00043529415563964605,-0.00031694176446842574
2021-01,0.03372936041177198,0.03176164977192486,-0.009508983599574129,0.0024668791590664358,0.0278473975316709,-0.02173640480913941,0.0678490523654546,0.0651089362639677,0.10720148045094575,0.10052612154090974,0.06628108606524306,0.06346141308570405,0.10630018081740089,0.09952975692568762,-0.013406273547391712,-0.016432282699892227,0.005844967796407825,0.0012572949786810385,0.005844967796407825,0.0012572949786810385,0.03372936041177198,0.03176164977192486,-0.009508983599574129,0.0024668791590664358,0.01854678187203985,-0.021819738142472744,0.06776571903212127,0.0650503733834236,0.08913922203148875,0.08602014440245913,0.05428438543494999,0.04898668311515981,0.10630018081740089,0.09952975692568762,0.02496912550618299,0.020137896147869972,0.018460331190987174,0.0124046431883151,0.018460331190987174,0.0124046431883151
2021-02,0.004336658005176974,0.0366058069473838,0.01080678062075666,-0.0005773709431941701,-0.0008499456139905428,-0.003416703134306827,0.01435489489192258,0.014685281433089541,0.01435489489192258,0.014685281433089541,0.016499250403918825,0.016907358909700573,0.0059887663378574985,0.0059008464513212065,-1.5872664802638232e-05,0.00013811925416714325,-0.0015462428514968838,-0.0017805497771348146,-0.0015462428514968838,-0.0017805497771348146,0.004336658005176974,0.0366058069473838,0.01080678062075666,-0.0005773709431941701,-0.0009541122806572095,-0.003416703134306827,0.012728550237293901,0.012283218530418217,0.010639943759142366,0.010114687526349087,0.01641591707058549,0.016844048343399295,0.0059887663378574985,0.0059008464513212065,-0.002086793271013211,-0.002463876469338525,-0.0030308003700274715,-0.003713075725500936,-0.0030308003700274715,-0.003713075725500936
2021-03,0.030510715310320312,0.052786105924891524,0.03856540920566851,0.026469367295505628,0.02814885616705794,0.018721532439487928,0.03700495378000094,0.038165274238318614,0.03700495378000094,0.038165274238318614,0.04907885326964674,0.050307465499811,0.028482189500391275,0.029216371744728464,0.046417918809998425,0.046237802596369094,0.03687043138411726,0.0376358046538168,0.03687043138411726,0.0376358046538168,0.030510715310320312,0.052786105924891524,0.03856540920566851,0.026469367295505628,0.02680513895048242,0.02048275108032846,0.03692162044666761,0.03806527423831861,0.03689975793424197,0.03804642132932209,0.04907885326964674,0.050307465499811,0.028482189500391275,0.029216371744728464,0.03837825396841988,0.03845940002046028,0.032454759628191714,0.0325802699416582,0.032454759628191714,0.0325802699416582
2021-04,0.02519017633713,0.00748630525567795,0.002526284179070659,0.020922539577316483,0.012578458830744264,0.014705957963304614,0.03865774679641021,0.037307998913525584,0.04045309974530805,0.03919311950986831,0.03438619018184067,0.03668475766307746,0.018389263806730633,0.016026091774362036,0.014385892979312904,0.015569942854411687,0.028535828871514325,0.029732649753180705,0.028535828871514325,0.029732649753180705,0.02519017633713,0.00748630525567795,0.002526284179070659,0.020922539577316483,0.01351310613837658,0.013184405189632325,0.03865774679641021,0.037307998913525584,0.04000426150808359,0.038654513625198964,0.029017590677399903,0.030077998967666292,0.018389263806730633,0.016026091774362036,0.015958869843994774,0.01691361100879908,0.027295897347973733,0.028101039046765006,0.027295897347973733,0.028101039046765006
2021-05,0.005973695354953601,0.01822927843341615,0.029360864938394293,0.00357783689231338,-0.010943627584296529,-0.0022697665000815655,0.008826094977546753,0.0070326445307683375,0.009485117377524591,0.007683731830226444,0.011506212852978518,0.009221280435254279,0.019886911026301243,0.01975621281924984,0.02466253800503603,0.022929143617864082,-0.011803049376312507,-0.012083129569916227,-0.011803049376312507,-0.012083129569916227,0.005973695354953601,0.01822927843341615,0.029360864938394293,0.00357783689231338,-0.00023051507056318413,0.0020097705600110307,0.008826094977546753,0.0070326445307683375,0.009401784044191258,0.007583731830226444,0.003543435562882057,0.0006367391233210601,0.02482934166676206,0.025358387399857706,0.016410422211907284,0.015215888690417284,-0.009539486429281532,-0.01007825690832612,-0.009539486429281532,-0.01007825690832612
2021-06,-0.004461501428785265,0.02674462293348001,0.03174930987806204,0.00675862405992602,-0.047643619867328374,0.028936109611284972,-0.04731028653399504,-0.044522985397509846,-0.024104241315632755,-0.02015519116211691,-0.0243607829025,-0.01967776098902382,-0.035244702642747774,-0.03185267555558769,-0.024867324518715032,-0.025116635708754994,-0.030384983342220798,-0.028217331073633566,-0.030384983342220798,-0.028217331073633566,-0.004461501428785265,0.02674462293348001,0.03174930987806204,0.00675862405992602,-0.04117404984063563,0.027845484746568686,-0.04731028653399504,-0.044522985397509846,-0.024665909075875802,-0.02082919247440857,-0.0018213912989031007,-0.0006131633869405216,-0.03516136930941444,-0.03175267555558769,-0.00943489826483429,-0.008805927716021823,-0.020870211240092414,-0.0188935881915681,-0.020870211240092414,-0.0188935881915681
2021-07,0.013786835770342133,0.02775120669598108,0.016676897839873916,0.011439615303212703,0.014364141078488452,0.007886171071523895,0.016748543408121153,0.018668523205353463,0.021844333462242602,0.021783599204945412,0.01421420538510452,0.01302375338987885,0.023986454268730657,0.02420587699681304,0.0032662989012684513,0.004525632769130393,0.010574358701245313,0.010127309829298409,0.010574358701245313,0.010127309829298409,0.013786835770342133,0.02775120669598108,0.016676897839873916,0.011439615303212703,0.014273132306558628,0.007814742500095324,0.016152442825712977,0.01795320250646365,0.020900634014022347,0.021781401745550162,0.01520896068016422,0.014784476202522982,0.02117682909624961,0.02142359896474447,0.014987073161512746,0.015588830781054566,0.013831873420094232,0.013610117755823896,0.013831873420094232,0.013610117755823896
2021-08,-0.02094942830555519,-0.04463334184061418,-0.03813151713835823,-0.027421430256834422,0.018141755291926517,-0.03963893329498646,-0.040019710372681074,-0.041191805359126,-0.040019710372681074,-0.04117737408924055,-0.04565636010641475,-0.04570721436090246,-0.04333261800317889,-0.04412957493357886,-0.03550486036025912,-0.03591042940851311,-0.03550486036025912,-0.03591042940851311,-0.03550486036025912,-0.03591042940851311,-0.02094942830555519,-0.04463334184061418,-0.03813151713835823,-0.027421430256834422,0.018141755291926517,-0.03709983341593046,-0.018529110351381516,-0.01857586979976907,-0.03268361790971759,-0.03518032255240476,-0.04293051138433889,-0.04249002051418858,-0.04341595133651222,-0.04422957493357886,-0.027088969622916695,-0.02854116169831186,-0.034766157048612044,-0.035024226735560875,-0.034766157048612044,-0.035024226735560875
2021-09,0.04368408123257755,0.06803099659573464,0.04395512398224195,0.0331006009052567,0.07525660464101916,0.045606091422468,0.07444416333457649,0.07429977971778352,0.08681903253997976,0.08585220395638153,0.0431918795442496,0.043498491238402534,0.0423644489467464,0.04236855269204986,0.05485748601311721,0.05344422587352707,0.05485748601311721,0.05344422587352707,0.05485748601311721,0.05344422587352707,0.04368408123257755,0.06803099659573464,0.04395512398224195,0.0331006009052567,0.07525660464101916,0.04552275808913467,0.07427749666790982,0.07409977971778352,0.08388090591307834,0.08249544074298405,0.040682990256361386,0.040958291473059176,0.042654639929455535,0.04271678187130082,0.0472392611857374,0.04607012921734285,0.03998177868647129,0.038977221123556144,0.03998177868647129,0.038977221123556144
2021-10,-0.010032657500099573,0.0029112206222738912,0.01511570918184031,-0.0045155123916929335,-0.037007645850435845,-0.008555465435694076,-0.018394296255507665,-0.017444621122825354,-0.01806096292217433,-0.017094621122825355,-0.00014289997054942944,0.0011760176769441562,-0.011530085321737233,-0.010237199642366402,-0.021689741157214164,-0.020855932386666574,-0.03326245827157414,-0.03320182201358257,-0.03326245827157414,-0.03320182201358257,-0.010032657500099573,0.0029112206222738912,0.01511570918184031,-0.0045155123916929335,-0.037007645850435845,-0.0027954839042003514,-0.01495271129455535,-0.013175775072360027,-0.018136483755507662,-0.017190436294813673,-0.0007936636751086031,0.0005514708408188069,-0.006766204373245221,-0.0048849741547070235,-0.019646940787966097,-0.018946408856188382,-0.029091160719033914,-0.028191529507825733,-0.029091160719033914,-0.028191529507825733
2021-11,0.009382366165720158,0.035381130620915746,0.010822605068336476,0.008333640331685455,0.011053955436216309,0.02136129004953039,0.005491530298812719,0.006285410557439032,-0.0053706197593943825,-0.006023672693215669,0.00389951978551654,0.0038212491659014368,-0.0061124553391319605,-0.006627302445428069,0.01375325714446687,0.013954747124319926,0.020034591726389682,0.019573413063465894,0.020034591726389682,0.019573413063465894,0.009382366165720158,0.035381130620915746,0.010822605068336476,0.008333640331685455,0.011324959362258033,0.021277956716197057,0.009372602581694464,0.009933203755977449,-0.0011811426271583778,-0.0009963001345324625,0.004251449294485318,0.004321197301235482,-0.005332802468130822,-0.005649998685225764,0.013150623945662663,0.013216659549606439,0.01486168314626134,0.014688863057208878,0.01486168314626134,0.014688863057208878
2021-12,-0.014714915395869627,-0.053789531638934074,-0.04301601149730452,-0.018754786071630954,0.03946163454382131,-0.01804495567435638,-0.04913061662766818,-0.049191395712558615,0.012491814890250348,0.004165362389159034,-0.030231883838511386,-0.027405683600317372,-0.06251448642741027,-0.06075107407919598,-0.0408130096114761,-0.038288004593556337,0.031155483043174247,0.02443848152651684,0.031155483043174247,0.02443848152651684,-0.014714915395869627,-0.053789531638934074,-0.04301601149730452,-0.018754786071630954,0.03655174482963908,-0.02230097003904991,-0.04526512088526647,-0.04667012787974344,0.015257325370656124,0.007559008185800173,-0.037878015400752044,-0.03639260616343124,-0.06355073815355831,-0.062048685917454105,-0.03771021725096173,-0.03601607483102374,-0.0011650702164234372,-0.003740231433805699,-0.0011650702164234372,-0.003740231433805699
2022-01,-0.006280973655074684,-0.0347032608923894,-0.025697061136252985,-0.005790378875700955,0.009142822707036737,0.006552159392995769,0.008809489373703404,0.004941753373748094,0.03063516140686493,0.026313200290576072,0.004956871076332138,0.00566729498615513,-0.032568973782932,-0.0337442729291656,0.017960501180161896,0.01861117287217876,-0.010540408771584226,-0.012106339840354922,-0.010540408771584226,-0.012106339840354922,-0.006280973655074684,-0.0347032608923894,-0.025697061136252985,-0.005790378875700955,0.009059489373703404,0.006468826059662435,-0.003667162531375435,-0.005690038992982009,0.01692754994985452,0.012964026873435988,-0.00015578661675602103,5.965316499050076e-05,-0.03265070455216277,-0.03384096285435434,0.0056570777553585595,0.005321075715626003,-0.008662740046841278,-0.009731384405294224,-0.008662740046841278,-0.009731384405294224
2022-02,0.009367425833817744,0.04523341642538181,-0.001788124798848583,-0.005262721135317369,0.04758562697336277,-0.04177518283602354,0.03310532683469255,0.030645838306537852,0.03327199350135921,0.030795838306537853,0.024266754253701686,0.02334906198015165,0.0198233281228292,0.018683464542735534,-0.011212171951898348,-0.012741210350352337,-0.017157870107642435,-0.0189583061201678,-0.017157870107642435,-0.0189583061201678,0.009367425833817744,0.04523341642538181,-0.001788124798848583,-0.005262721135317369,0.04758562697336277,-0.034350734653284684,0.037720051434949525,0.03602510998265384,0.03724828540622258,0.03534007622272431,0.02419139228755628,0.02326892632186031,0.0198233281228292,0.018683464542735534,-0.010404444625309133,-0.011684768104309438,-0.004891463385252077,-0.006624821206881518,-0.004891463385252077,-0.006624821206881518
2022-03,-0.07759241103445322,-0.09097528978593405,-0.09134954193537653,-0.07026382122752661,-0.07131229562851167,-0.05431822763253953,-0.048890586941437955,-0.05025442872668995,-0.048890586941437955,-0.05025442872668995,-0.09135055381934853,-0.08912475936299524,-0.10749100354291596,-0.10620912581033654,-0.09168388715268187,-0.089463592445448,-0.09168388715268187,-0.089463592445448,-0.09168388715268187,-0.089463592445448,-0.07759241103445322,-0.09097528978593405,-0.09134954193537653,-0.07026382122752661,-0.07131229562851167,-0.05440156096587286,-0.05409987988826798,-0.055820300903179146,-0.05188716634046597,-0.0542159687597475,-0.09135055381934853,-0.08912475936299524,-0.10749100354291596,-0.10620912581033654,-0.08387061514557026,-0.08129410165748939,-0.08806572418236369,-0.08660169322412975,-0.08806572418236369,-0.08660169322412975
2022-04,0.02540397656366166,0.007523018650166469,0.0024035149115205095,0.019565179705892756,0.06022626166350905,-0.0003704564843920455,0.06055959499684238,0.054476585608411225,0.06179471800291266,0.055773464764785015,-0.002732737613057997,-0.0024946084802477033,-0.0021366457035058017,-0.0018668013863658204,-0.0021366457035058017,-0.001868711975217898,-0.0021366457035058017,-0.001868711975217898,-0.0021366457035058017,-0.001868711975217898,0.02540397656366166,0.007523018650166469,0.0024035149115205095,0.019565179705892756,0.06268817882704096,-0.0003704564843920455,0.06043613751840051,0.05434243522867745,0.061693889281628986,0.055685781590896745,-0.002732737613057997,-0.0024946084802477033,-0.0003319118118102302,0.00028116392202523797,-0.0016238597821558235,-0.0013103697022255698,-0.00032610592579535675,-0.0001748432887388862,-0.00032610592579535675,-0.0001748432887388862
2022-05,-0.07694148375711982,-0.08908015703905636,-0.0565259413394495,-0.059268931227210456,-0.09654107275279714,-0.012357678847453866,-0.10194752670887534,-0.09848979200372192,-0.10194752670887534,-0.09848979200372192,-0.12065121180091438,-0.11987237241167184,-0.12065121180091438,-0.11987237241167184,-0.06584867746027952,-0.06415128169295846,-0.07343075166606354,-0.07211245960903168,-0.07343075166606354,-0.07211245960903168,-0.07694148375711982,-0.08908015703905636,-0.0565259413394495,-0.059268931227210456,-0.09662440608613047,-0.012357678847453866,-0.10059591321985581,-0.09686785581689847,-0.09521018756012144,-0.0908338168704562,-0.10876276343386834,-0.10612668303948894,-0.10822414033354963,-0.10581758503202965,-0.06600839257658345,-0.06433708320052776,-0.07225194434882293,-0.07064531417266634,-0.07225194434882293,-0.07064531417266634
2022-06,0.05349028258042508,0.08654647564417539,0.060779924629856194,0.04030183124024351,0.02461495649777123,0.010679931829231585,0.02461495649777123,0.02259894571695998,0.02461495649777123,0.02259894571695998,0.06983196271821182,0.06710380055141305,0.06983196271821182,0.06710380055141305,0.039462447158504596,0.036484369421818715,0.08175074170583373,0.07961851848841604,0.08175074170583373,0.07961851848841604,0.05349028258042508,0.08654647564417539,0.060779924629856194,0.04030183124024351,0.030007744703861555,0.010679931829231585,0.02863966663002892,0.027506773765602486,0.02571113699515948,0.024163487149017254,0.06991529605154516,0.06720380055141305,0.07538726854027634,0.07390491796368885,0.0500592775401107,0.048838120106003684,0.07882614897147898,0.07613202669483624,0.07882614897147898,0.07613202669483624
