Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
Low volatility top-k portfolio,2025-10,36,36,1.0,0.03110633520038644,0.10775550600867505,0.05116992140463569,0.5735424833670726,0.0017863592177645251,0.0011196925510978586
Low volatility top-k portfolio,2025-11,36,36,1.0,0.029096599721537608,0.10079357809039516,0.04786390654192937,0.5335761995025076,0.008843290831152761,0.008843290831152761
Low volatility top-k portfolio,2025-12,36,36,1.0,0.02899480980926831,0.10044096749089836,0.04769646213624637,0.5769551099654282,0.011980509871930962,0.011980509871930962
Low volatility top-k portfolio,2026-01,36,36,1.0,0.02723577080002292,0.09434747761788108,0.044802842966037704,0.6608963776847107,0.014166007314423005,0.013832673981089671
Low volatility top-k portfolio,2026-02,36,36,1.0,0.02605889902174361,0.09027067418993369,0.04286688889076824,0.6129375760657854,-0.03052107015137695,-0.030521070151376947
Low volatility top-k portfolio,2026-03,36,36,1.0,0.026014434068232478,0.09011664307265875,0.042793744042242426,0.6071198177235836,0.03226557538117495,0.03226557538117495
Rule[6M momentum top-k],2020-01,36,36,1.0,0.04414656594929659,0.15292819040774372,0.0726211009865929,1.0902036255249563,-0.08196719748385431,-0.08246719748385431
Rule[6M momentum top-k],2020-02,36,36,1.0,0.027420813425884576,0.09498848407699778,0.04510723808558013,0.5270452285964632,-0.0708788216416443,-0.07154548830831098
Rule[6M momentum top-k],2020-03,36,36,1.0,0.023694988193028364,0.08208184687013957,0.03897825557753166,-0.21007737074750882,0.019955459565025684,0.019288792898359018
Rule[6M momentum top-k],2020-04,36,36,1.0,0.023837415965905672,0.08257523114820434,0.039212549263914834,0.22929400648751064,0.02795792657656578,0.027624593243232447
Rule[6M momentum top-k],2020-05,36,36,1.0,0.023966024033269705,0.08302074256207982,0.03942410953472866,0.23075331313197547,0.03268721378941667,0.03268721378941667
Rule[6M momentum top-k],2020-06,36,36,1.0,0.02382822889172416,0.08254340618969376,0.039197436526886245,0.2325964981244541,0.0768727416891067,0.0768727416891067
Rule[6M momentum top-k],2020-07,36,36,1.0,0.026075600335967616,0.09032852923951198,0.04289436255266673,0.2540891871948754,0.025962899707019964,0.02596289970701996
Rule[6M momentum top-k],2020-08,36,36,1.0,0.043539569880009496,0.150825494343744,0.07162259245261562,0.7038536284176599,-0.04311967554502564,-0.04345300887835897
Rule[6M momentum top-k],2020-09,36,36,1.0,0.06505956804922443,0.225372954759483,0.10702298944097419,1.0902113464539482,-0.010398772391092992,-0.010732105724426325
Rule[6M momentum top-k],2020-10,36,36,1.0,0.06351915315274878,0.22003680102861944,0.10448900693627175,1.0402473401604266,0.13156081547239484,0.13122748213906152
Rule[6M momentum top-k],2020-11,36,36,1.0,0.06671384149953742,0.23110352609059173,0.10974426926673905,1.0581211499756022,0.06558663813029438,0.06558663813029438
Rule[6M momentum top-k],2020-12,36,36,1.0,0.07159474289116768,0.24801146448466624,0.11777335205597084,1.1081070856216633,0.025734916905788812,0.025401583572455477
Rule[6M momentum top-k],2021-01,36,36,1.0,0.0714005087489852,0.24733861767901696,0.11745383689208065,1.1051706270002133,0.0678490523654546,0.0678490523654546
Rule[6M momentum top-k],2021-02,36,36,1.0,0.09310633969021494,0.322529821700438,0.15315992879040358,1.4095626065009803,0.014688228225255912,0.01435489489192258
Rule[6M momentum top-k],2021-03,36,36,1.0,0.0930757568352793,0.3224238795832599,0.15310961999403444,1.4200742868580987,0.03700495378000094,0.03700495378000094
Rule[6M momentum top-k],2021-04,36,36,1.0,0.09311096897059291,0.3225458579980722,0.15316754395662535,1.4157543375614219,0.03865774679641021,0.03865774679641021
Rule[6M momentum top-k],2021-05,36,36,1.0,0.09311730447297417,0.32256780482210384,0.15317796585804253,1.4125136851320506,0.008826094977546753,0.008826094977546753
Rule[6M momentum top-k],2021-06,36,36,1.0,0.09300782751144891,0.32218856550286384,0.15299787625633346,1.4132216915775035,-0.04731028653399504,-0.04731028653399504
Rule[6M momentum top-k],2021-07,36,36,1.0,0.08542503022412098,0.295920985172569,0.14052417471867903,1.3184582763577115,0.017081876741454487,0.016748543408121153
Rule[6M momentum top-k],2021-08,36,36,1.0,0.06534093494951705,0.22634763829323296,0.10748583799195555,1.072028123304084,-0.03968637703934774,-0.040019710372681074
Rule[6M momentum top-k],2021-09,36,36,1.0,0.06598346418799578,0.22857342486602034,0.10854279858925306,1.0684129554613742,0.07444416333457649,0.07444416333457649
Rule[6M momentum top-k],2021-10,36,36,1.0,0.08392998883301757,0.29074200987494986,0.1380648316303139,1.3035551027042842,-0.01806096292217433,-0.018394296255507665
Rule[6M momentum top-k],2021-11,36,36,1.0,0.036858891088571856,0.12768294415210835,0.060632875840700706,0.5581230711907045,0.004192944141900411,0.0035262774752337456
Rule[6M momentum top-k],2021-12,36,36,1.0,0.060094001716303976,0.20817172840553957,0.09885463282332003,1.0688564245578402,-0.04879728329433485,-0.04913061662766818
Rule[6M momentum top-k],2022-01,36,36,1.0,0.07951443417281433,0.2754460798448108,0.13080124421427958,1.254565659953742,0.009142822707036737,0.008809489373703404
Rule[6M momentum top-k],2022-02,36,36,1.0,0.06505999033050827,0.2253744175847604,0.10702368409368611,0.9425709401664242,0.03343866016802588,0.03310532683469255
Rule[6M momentum top-k],2022-03,36,36,1.0,0.05871458593012533,0.20339329195269162,0.09658549385505617,0.8867536868852041,-0.048557253608104624,-0.048890586941437955
Rule[6M momentum top-k],2022-04,36,36,1.0,0.05964541158786765,0.20661776661708847,0.09811670206204229,0.8648539186170803,0.06055959499684238,0.06055959499684238
Rule[6M momentum top-k],2022-05,36,36,1.0,0.058873083075098843,0.20394234216858909,0.0968462216585376,0.8250844495553347,-0.101614193375542,-0.10194752670887534
Rule[6M momentum top-k],2022-06,36,36,1.0,0.04367846200834708,0.15130663078984816,0.07185107000373095,0.5205497634264088,0.024948289831104566,0.02461495649777123
Rule[6M momentum top-k],2022-07,36,36,1.0,0.06750999060763928,0.23386146750185785,0.11105393454956661,0.9259779189990135,-0.011310133624282681,-0.011643466957616014
Rule[6M momentum top-k],2022-08,36,36,1.0,0.05647860391619924,0.19564762304683128,0.09290730344214775,0.7804232442145919,-0.052658909943993026,-0.053325576610659696
Rule[6M momentum top-k],2022-09,36,36,1.0,0.04440441513171659,0.15382140617702678,0.07304526289167379,0.5133836554985355,0.06666921156151154,0.0663358782281782
Rule[6M momentum top-k],2022-10,36,36,1.0,0.09217465488761903,0.3193023708709662,0.1516273072901333,1.2299813672729316,0.02795305992316995,0.027286393256503283
Rule[6M momentum top-k],2022-11,36,36,1.0,0.09215702305644616,0.3192412924161224,0.15159830292785392,1.22261395206946,-0.05130745336646443,-0.05130745336646443
Rule[6M momentum top-k],2022-12,36,36,1.0,0.0859415229995263,0.2977101686300575,0.14137380533422075,1.1312372222465625,0.05189998434304795,0.051566651009714616
Rule[6M momentum top-k],2023-01,36,36,1.0,0.085359732154339,0.2956947860235718,0.14041675939388765,1.1234913456038826,-0.03453875320975086,-0.03453875320975086
Rule[6M momentum top-k],2023-02,36,36,1.0,0.05181240413113616,0.1794834328348388,0.08523140479571897,0.7430147524152426,0.002937955143855718,0.0026046218105223846
Rule[6M momentum top-k],2023-03,36,36,1.0,0.04825651142765314,0.16716545917744674,0.07938196129848941,0.7928841703772405,0.01675971777234212,0.016426384439008786
Rule[6M momentum top-k],2023-04,36,36,1.0,0.04580838449857436,0.15868489872836272,0.07535479250015482,0.8194790149569122,0.008788213997560097,0.008788213997560097
Rule[6M momentum top-k],2023-05,36,36,1.0,0.044854000687440526,0.15537881622675268,0.07378483113083967,0.8117901420227055,0.02713776672678255,0.02713776672678255
Rule[6M momentum top-k],2023-06,36,36,1.0,0.054135090586509865,0.18752945473635746,0.08905222401480872,1.0522221568443435,0.026867451266785913,0.02653411793345258
Rule[6M momentum top-k],2023-07,36,36,1.0,0.05362170144962707,0.1857510225980876,0.08820769888463653,1.0539089396531567,-0.011073235271628734,-0.011073235271628734
Rule[6M momentum top-k],2023-08,36,36,1.0,0.042022206808937854,0.14556919447849437,0.06912653020070277,0.792012619233391,-0.056610164100127564,-0.056943497433460895
Rule[6M momentum top-k],2023-09,36,36,1.0,0.05736443304718713,0.1987162251702225,0.09436449236262283,1.0248525647655142,-0.028902538862205097,-0.029235872195538432
Rule[6M momentum top-k],2023-10,36,36,1.0,0.057456350130493855,0.19903463528696408,0.09451569596466239,1.0268961382711908,0.058365467800532866,0.058365467800532866
Rule[6M momentum top-k],2023-11,36,36,1.0,0.05417075413187374,0.187652996881454,0.0891108905469323,0.9115976882008335,0.03660019349774475,0.03626686016441142
Rule[6M momentum top-k],2023-12,36,36,1.0,0.054574834574675504,0.18905277259600917,0.08977560287534121,1.0525287849303677,0.012705166530337708,0.012371833197004375
Rule[6M momentum top-k],2024-01,36,36,1.0,0.052337467234915135,0.18130230478068882,0.08609513360143539,1.0504075400243411,0.04768003260376874,0.04734669927043541
Rule[6M momentum top-k],2024-02,36,36,1.0,0.05222818028586996,0.18092372368398796,0.08591535657025608,1.0431039381806715,0.031515923017757,0.031515923017757
Rule[6M momentum top-k],2024-03,36,36,1.0,0.052248581445157156,0.1809943953728254,0.08594891647728352,1.0451372462143051,-0.045100098385640476,-0.045100098385640476
Rule[6M momentum top-k],2024-04,36,36,1.0,0.0523391017221032,0.18130796681039693,0.08609782233285977,1.0427175602307974,0.05387156623990941,0.05387156623990941
Rule[6M momentum top-k],2024-05,36,36,1.0,0.05289999542045387,0.18325095957677406,0.08702049246664662,1.0411399572221935,0.02931769941517,0.02931769941517
Rule[6M momentum top-k],2024-06,36,36,1.0,0.04345570136686971,0.1505349652919173,0.07148462874850067,0.8208391639178034,0.016283571258865627,0.015950237925532292
Rule[6M momentum top-k],2024-07,36,36,1.0,0.04154909547734658,0.14393028875058905,0.06834826206023513,0.7648621810524202,0.0017152649023931916,0.0013819315690598584
Rule[6M momentum top-k],2024-08,36,36,1.0,0.039396408834612845,0.13647316347460967,0.06480709253293813,0.7206389180450614,0.029181967395690973,0.028848634062357638
Rule[6M momentum top-k],2024-09,36,36,1.0,0.037354258609501804,0.12939894758144857,0.06144775541263047,0.6439826644230907,0.0016580114580376788,0.0013246781247043455
Rule[6M momentum top-k],2024-10,36,36,1.0,0.04048784027311973,0.14025399288355347,0.06660249724928197,0.7857901666777206,0.03881981815590636,0.038153151489239694
Rule[6M momentum top-k],2024-11,36,36,1.0,0.053326327908349215,0.18472781863667803,0.08772180940923446,1.0091702662129503,-0.04913877513511652,-0.04980544180178319
Rule[6M momentum top-k],2024-12,36,36,1.0,0.04340662880281962,0.1503649729435324,0.07140390438063828,0.7600251557506281,0.033962999798625604,0.03362966646529227
Rule[6M momentum top-k],2025-01,36,36,1.0,0.04048579503090817,0.14024690795670505,0.06659913282584394,0.7917973230104742,0.015873188580324122,0.015539855246990789
Rule[6M momentum top-k],2025-02,36,36,1.0,0.040393980328841006,0.13992885249898082,0.06644809764094345,0.8024668183654534,-0.014901319281971321,-0.014901319281971321
Rule[6M momentum top-k],2025-03,36,36,1.0,0.042159965144309926,0.14604640335055544,0.06935314266238983,0.6323826298007567,-0.04543814949508914,-0.04577148282842247
Rule[6M momentum top-k],2025-04,36,36,1.0,0.037545386959862995,0.13006103560863339,0.061762161548974626,0.6514577327862993,0.04280484732952379,0.04247151399619046
Rule[6M momentum top-k],2025-05,36,36,1.0,0.03838459284226499,0.13296813006129524,0.06314265522552591,0.551102747233791,0.028428982962649434,0.0280956496293161
Rule[6M momentum top-k],2025-06,36,36,1.0,0.036058299289201054,0.12490961280684192,0.059315902330735734,0.5120611570761232,-0.006584628552132857,-0.006584628552132857
Rule[6M momentum top-k],2025-07,36,36,1.0,0.036205548013838636,0.12541969735168593,0.05955812648276455,0.5515866799563331,0.031054700541374748,0.031054700541374748
Rule[6M momentum top-k],2025-08,36,36,1.0,0.0350415958699531,0.12138764885010898,0.057643425206072844,0.5268216162522409,0.07891267982678392,0.07891267982678392
Rule[6M momentum top-k],2025-09,36,36,1.0,0.032220591363818704,0.11161540258409795,0.053002872793481766,0.615719457499734,0.04616293585988288,0.04582960252654955
Rule[6M momentum top-k],2025-10,36,36,1.0,0.03244934341418927,0.1124078229312527,0.053379169916341354,0.6882135745421714,-0.000883994936665208,-0.000883994936665208
Rule[6M momentum top-k],2025-11,36,36,1.0,0.032953020784846,0.11415261252445302,0.054207719191071674,0.669154099790511,0.0289534138552161,0.028620080521882765
Rule[6M momentum top-k],2025-12,36,36,1.0,0.03250548947236881,0.11260231858207606,0.05347153018204669,0.6932724820540521,0.05753137612821471,0.05753137612821471
Rule[6M momentum top-k],2026-01,36,36,1.0,0.031823752555458024,0.11024071262710637,0.05235007295372845,0.6478728505345026,0.05479022165189328,0.05479022165189328
Rule[6M momentum top-k],2026-02,36,36,1.0,0.03242531178207398,0.11232457491562774,0.0533396378815117,0.20987028824862206,-0.04360285290963854,-0.043936186242971874
Rule[6M momentum top-k],2026-03,36,36,1.0,0.033860646892219445,0.11729672158894656,0.05570076413770099,0.265018229647424,0.024531969675283996,0.024531969675283996
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-01,36,36,1.0,0.044012733817879277,0.15246458230514368,0.07240094713041141,1.0880660938367754,-0.08086506364673196,-0.08136506364673196
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-02,36,36,1.0000000000000002,0.026696903404655154,0.09248078620324253,0.04391640610065773,0.5050947661389061,-0.06679156610567531,-0.06746442133369236
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-03,36,36,1.0,0.023265963701704872,0.08059566243681221,0.038272510289304514,-0.20079226312894308,0.021179584978173974,0.020479584978173974
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-04,36,36,1.0,0.023269625601813275,0.08060834763089221,0.03827853411498284,0.19092773528975526,0.025169344577599066,0.02481934457759907
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-05,36,36,1.0,0.023360136972082172,0.08092188821482903,0.03842742531907517,0.19218643539962996,0.03096385403392883,0.03096385403392883
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-06,36,36,1.0,0.023203608748344207,0.0803796585421637,0.03816993639102622,0.19392208247880444,0.07660558884340159,0.07660558884340159
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-07,36,36,1.0,0.02551118644681518,0.08837334217449286,0.04196590170501097,0.21626437881669808,0.021734916711378668,0.02173491671137867
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-08,36,36,1.0,0.043168951453408384,0.14954163445355528,0.07101292514085679,0.6973049995272381,-0.042706956080263946,-0.04306714087045303
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-09,36,36,1.0,0.06520452137714816,0.2258750878168632,0.10726143766540873,1.0927598664946316,-0.009154984874116536,-0.009504984874116535
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-10,36,36,1.0,0.06365803922575394,0.22051791649843674,0.10471747452636523,1.0400968493480196,0.13259902562953294,0.13224902562953295
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-11,36,36,1.0,0.06692541929990355,0.2318364530905673,0.11009231474834133,1.0590577800561647,0.06659569414192644,0.06659569414192644
Rule[6M momentum top-k] | inverse-vol capped top-k,2020-12,36,36,1.0,0.07143392822859114,0.247454386152297,0.11750881193603242,1.104650620778124,0.027562394461675663,0.027262394461675662
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-01,36,36,1.0,0.07126288656801193,0.2468618804596287,0.11722744840437962,1.1016909563566237,0.0651089362639677,0.0651089362639677
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-02,36,36,1.0,0.09161892060095175,0.31737725083093465,0.15071312438856563,1.3924973156739797,0.015035281433089541,0.014685281433089541
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-03,36,36,1.0,0.091581828619692,0.31724876043874406,0.15065210807939333,1.4024223876259183,0.038165274238318614,0.038165274238318614
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-04,36,36,1.0,0.09164628386702578,0.3174720399651371,0.15075813696125742,1.3982213210926693,0.037307998913525584,0.037307998913525584
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-05,36,36,1.0,0.0917022507382112,0.31766591489400475,0.15085020246435743,1.3958274016670162,0.00703409128688086,0.0070326445307683375
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-06,36,36,1.0,0.09152418023966209,0.3170490605923724,0.15055727649424414,1.3955675870292548,-0.044521538641397324,-0.044522985397509846
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-07,36,36,1.0,0.08352478949767321,0.2893383582029307,0.13739827872367244,1.2961456605706132,0.019018523205353462,0.018668523205353463
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-08,36,36,1.0,0.06488397117225114,0.2247646693343467,0.10673413257835312,1.065884523105819,-0.040841805359125995,-0.041191805359126
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-09,36,36,1.0,0.06556794279609947,0.22713401654122806,0.10785926589958363,1.0630438972799194,0.07429977971778352,0.07429977971778352
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-10,36,36,1.0,0.08203469786157429,0.2841765293596172,0.1349470779822897,1.2839074640530619,-0.017094621122825355,-0.017444621122825354
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-11,36,36,1.0,0.03779431949139859,0.13092336319318615,0.06217165556335068,0.5786289173071203,0.005176988192943899,0.004508979396973875
Rule[6M momentum top-k] | inverse-vol capped top-k,2021-12,36,36,1.0,0.05998256729220037,0.20778570823702033,0.09867132319566961,1.0672938894982664,-0.048865698751383864,-0.049191395712558615
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-01,36,36,1.0,0.07752534415064823,0.2685556698863708,0.12752919112781633,1.2379872196621093,0.00526605641257334,0.004941753373748094
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-02,36,36,1.0,0.06236547947905301,0.216040358192228,0.1025912137430422,0.9136325767980167,0.030995838306537852,0.030645838306537852
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-03,36,36,1.0,0.055819498305952335,0.19336441423782863,0.0918230747132916,0.8547429135033665,-0.049904428726689945,-0.05025442872668995
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-04,36,36,1.0,0.0568393449972802,0.19689726680845038,0.09350072252052594,0.8365680354691286,0.054476585608411225,0.054476585608411225
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-05,36,36,1.0,0.05594064059752548,0.19378406344572865,0.09202235378292942,0.7956738285258017,-0.09813979200372192,-0.09848979200372192
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-06,36,36,1.0,0.03987153691144323,0.1381190554129551,0.06558867821932411,0.4732462734618709,0.02294894571695998,0.02259894571695998
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-07,36,36,1.0,0.0647871593679307,0.22442930340663583,0.106574877160246,0.9010243470729437,-0.013322180793984038,-0.013672180793984037
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-08,36,36,1.0,0.053135753208898864,0.18406764851250768,0.08740831402863863,0.7506502004505335,-0.052841654231725314,-0.053541654231725314
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-09,36,36,1.0,0.04061233465691874,0.1406852540795472,0.06680729051063133,0.4719478191772007,0.058677129927353286,0.05832712992735328
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-10,36,36,1.0,0.09044168518306203,0.3132991877184255,0.14877657212613704,1.2213023025029817,0.029197717971401357,0.028497717971401357
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-11,36,36,1.0,0.09042365534117662,0.31323673051402956,0.14874691303623555,1.2142585211044943,-0.05170768063700372,-0.05170768063700372
Rule[6M momentum top-k] | inverse-vol capped top-k,2022-12,36,36,1.0,0.08392749833631578,0.2907333825413027,0.13806073476323946,1.1188407878431843,0.05300510513984489,0.052655105139844886
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-01,36,36,1.0,0.08344024071838363,0.28904547264003577,0.13725919598174108,1.1120351482437996,-0.03305375172892771,-0.03305375172892771
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-02,36,36,1.0,0.05141794584206152,0.17811698923855088,0.0845825209101912,0.7357191128404987,0.005113386701995976,0.004773423048738202
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-03,36,36,1.0,0.047427513695359684,0.16429372679406345,0.07801826002886668,0.7717904202271272,0.017076950544450065,0.01675927009063701
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-04,36,36,1.0,0.045090285573608675,0.1561973310825604,0.07417351976858627,0.7982138801541628,0.005247371183452986,0.005247371183452986
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-05,36,36,1.0,0.044403434996736726,0.15381801088985997,0.07304365056963191,0.798622494399643,0.02594002591501899,0.025931787084353165
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-06,36,36,1.0,0.05368044023539843,0.1859544997207494,0.08830432418723043,1.0435853619720947,0.02655707201050924,0.02620707201050924
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-07,36,36,1.0,0.053188545353972036,0.18425052586752222,0.087495157107284,1.0456451726721643,-0.01137709884869898,-0.01137709884869898
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-08,36,36,1.0,0.04114692004390553,0.14253711218203718,0.06768668347222459,0.7717403095364881,-0.056635592460136816,-0.05698559246013682
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-09,36,36,1.0,0.056479248236720604,0.19564985503859,0.0929083633494054,1.0311704603912897,-0.027867418537686796,-0.028217418537686795
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-10,36,36,1.0,0.056513209138532354,0.19576749905340762,0.09296422903288572,1.0331473352367393,0.062012769647265,0.062011668654344876
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-11,36,36,1.0,0.05352645562685802,0.1854210813895982,0.08805101950618144,0.9279566141009993,0.03797983813766571,0.037629838137665704
Rule[6M momentum top-k] | inverse-vol capped top-k,2023-12,36,36,1.0,0.054479160341584516,0.18872134733063162,0.08961821876190652,1.0547134177059232,0.014616756191273814,0.014316756191273814
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-01,36,36,1.0,0.05207275852012056,0.1803853268942279,0.08565968776559832,1.0430477048022426,0.047543677269133146,0.04719367726913314
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-02,36,36,1.0,0.05190106848058965,0.17979057515098582,0.08537725765056998,1.0351585138009662,0.03244857347929829,0.03244857347929829
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-03,36,36,1.0,0.05192380704336022,0.17986934384300524,0.08541466258632756,1.0371564144312766,-0.04490324768734047,-0.04490324768734047
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-04,36,36,1.0,0.05199202192053363,0.18010564710919807,0.08552687605927782,1.034369360148505,0.05285250768261565,0.05285250768261565
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-05,36,36,1.0,0.05252776340965739,0.181961510066968,0.08640817080888641,1.0325220324003028,0.027898113808245757,0.027898113808245757
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-06,36,36,1.0,0.04460946557591144,0.15453172175194688,0.07338257087237432,0.8494706940288903,0.014428758998774292,0.014078758998774293
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-07,36,36,1.0,0.041292346235644,0.14304088328772174,0.06792590955763438,0.7622679749637411,0.0024691013020694064,0.0021191013020694064
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-08,36,36,1.0,0.040254577273095817,0.13944594614841876,0.06621877961424262,0.7429218353234076,0.027483286700008606,0.027133286700008606
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-09,36,36,1.0,0.0370678801112349,0.12840690336306146,0.06097666278298141,0.6417124059363705,0.003172586706538325,0.002822586706538325
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-10,36,36,1.0,0.03980329489427612,0.13788265813106623,0.06547642010108422,0.7645477568702485,0.03813362318386917,0.03748362318386917
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-11,36,36,1.0,0.05291602019457978,0.18330647102270584,0.08704685322008374,1.0046595535543765,-0.04774661674337506,-0.04839661674337506
Rule[6M momentum top-k] | inverse-vol capped top-k,2024-12,36,36,1.0,0.04257167344686297,0.14747260274639507,0.07003040282008959,0.7421223053610637,0.035884792819407194,0.03553293450124682
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-01,36,36,1.0,0.039973506807846934,0.13847228949578258,0.0657564186989082,0.7761012588356465,0.016172242778589363,0.01585253599363965
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-02,36,36,1.0,0.03983436418918999,0.13799028532575855,0.06552752909121753,0.7833389429339781,-0.011392092924340649,-0.011411799709290363
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-03,36,36,1.0,0.04128723687732627,0.143023183951321,0.06791750466320172,0.6264660696037352,-0.040575857213982436,-0.04087722063576895
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-04,36,36,1.0,0.03722120970762207,0.12893805266555466,0.06122888996903831,0.6360647989287521,0.04284066438614942,0.042493587257289064
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-05,36,36,1.0,0.038176578997838405,0.1322475489668461,0.06280047245144417,0.5405226369940305,0.027701338662403624,0.02737561954153047
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-06,36,36,1.0,0.03605166377594781,0.12488662671466408,0.05930498691143415,0.511492126538112,-0.006561095708025451,-0.00657708528138693
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-07,36,36,1.0,0.03660099416859053,0.12678956301506197,0.06020863540733142,0.5736971022570008,0.030629206970501845,0.030595196543863324
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-08,36,36,1.0,0.0354317006847989,0.12273901156928935,0.05828514762649419,0.5486467132052851,0.07750466449349672,0.07750238302800808
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-09,36,36,1.0,0.03260309893179275,0.11294044766811927,0.053632097742799076,0.6446424647116877,0.04668261229404937,0.04633261229404937
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-10,36,36,1.0,0.03285416093712487,0.11381015196628999,0.05404509474157041,0.7179561835120816,-0.0038692889170569133,-0.0038692889170569133
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-11,36,36,1.0,0.03357947657235544,0.11632271902977685,0.055238238961524695,0.7011756108886812,0.02899174912664665,0.02864174912664665
Rule[6M momentum top-k] | inverse-vol capped top-k,2025-12,36,36,1.0,0.033095633964028426,0.1146466390687988,0.05444231787082676,0.726481744509456,0.05637552435768351,0.05637552435768351
Rule[6M momentum top-k] | inverse-vol capped top-k,2026-01,36,36,1.0,0.03231732019188111,0.11195048107361932,0.05316199171564443,0.6807902571197223,0.05106790062511098,0.05106790062511098
Rule[6M momentum top-k] | inverse-vol capped top-k,2026-02,36,36,1.0,0.03257255015536394,0.11283462360235175,0.05358184500557368,0.22952499602213416,-0.04016169322729743,-0.04051169322729743
Rule[6M momentum top-k] | inverse-vol capped top-k,2026-03,36,36,1.0,0.033826657857429,0.11717898011863201,0.0556448521754707,0.2794239093455078,0.027320636703633328,0.027320636703633328
Rule[Risk-adjusted momentum top-k],2020-01,36,36,1.0,0.029662839258201606,0.10275508938390777,0.04879537057974164,0.67256555956535,-0.03996139214002358,-0.04046139214002359
Rule[Risk-adjusted momentum top-k],2020-02,36,36,1.0,0.023130807664340936,0.08012746818948419,0.03805017860784084,-0.22414534282899615,0.038209998507058085,0.037543331840391415
Rule[Risk-adjusted momentum top-k],2020-03,36,36,1.0,0.023694988193028364,0.08208184687013957,0.03897825557753166,-0.21007737074750882,0.019955459565025684,0.019955459565025684
