Strategy,Objective,Model,month,Horizon Months,Return Column,Target Column,Selected Horizon Return,Universe Horizon Return,Active Horizon Return,Selected Target Rate,Monthly Turnover,Average Holdings,Diagnostic Type,Portfolio Diagnostic Caveat
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-09,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.01826616353670814,-0.002201282632030288,-0.016064880904677854,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-10,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.03161461929482208,-0.01934109106259093,-0.01227352823223115,0.3333333333333333,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-11,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.013509239031190315,0.006712072291699345,-0.020221311322889658,0.0,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-12,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.04160219830094987,-0.023214125106761907,-0.018388073194187962,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.008031882975699048,-0.025899008441818583,0.017867125466119536,0.3333333333333333,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.03475957382289008,0.005908240360692174,0.028851333462197905,0.6666666666666666,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0336095494125268,0.012228564971541378,0.02138098444098542,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-04,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.015587348195545745,-0.01923693208204601,0.003649583886500265,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-05,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.029867283003217428,-0.027378028510983476,-0.0024892544922339513,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-06,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.028684959319013194,0.01954106312652395,0.009143896192489245,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-07,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0015734402255562024,-0.004284417190004908,0.005857857415561111,0.3333333333333333,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-08,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.011945772056857096,-0.0038420343728073013,0.015787806429664396,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-09,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.011244340204900099,-0.00494225617225591,-0.006302084032644189,0.3333333333333333,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-10,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.061639253687922814,-0.023371349336394776,-0.038267904351528034,0.0,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-11,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.007055050400723184,-0.015637106485766727,0.02269215688648991,1.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2024-12,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.0033243971810128494,0.011702873535321201,-0.01502727071633405,0.3333333333333333,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.029466767258907216,0.016771693103579656,0.01269507415532756,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.029675162960633397,0.04705797470717789,-0.01738281174654449,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0038735731553980485,-0.012843919595290066,0.016717492750688116,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-04,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.05462497284887469,-0.016931500017870173,-0.037693472831004514,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-05,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.015062297028160233,-0.014617440536922344,-0.0004448564912378893,0.3333333333333333,2.0,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-06,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.00967630169062117,-0.012803482804720823,0.003127181114099653,0.3333333333333333,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
